MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,52,21,26,16,2,8,0,0,2567,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2894,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3236,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3014,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2642,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2824,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2721,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1661,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1065,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1048,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2362,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3267,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3130,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3297,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3344,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2588,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2964,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1467,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1333,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1675,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2907,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3695,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2381,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2658,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2569,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2766,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2710,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1310,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1926,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1171,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2445,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2757,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3224,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3066,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2521,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2783,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2400,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1253,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1674,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1493,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2658,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2502,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,53,20,27,17,2,7,0,0,4369,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2413,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3947,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,4244,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,57,23,28,18,2,9,0,0,4210,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1605,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1087,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1087,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,561,74,283,273,1,4,0,0,9,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,562,72,284,274,1,3,0,0,8,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,562,72,284,274,1,3,0,0,8,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,619,51,314,304,0,1,0,0,4,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,619,51,314,304,0,1,0,0,5,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,4,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,4,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,460,67,230,220,2,8,0,0,28,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,461,66,231,221,2,7,0,0,27,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,461,66,231,221,2,7,0,0,26,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,619,51,314,304,0,1,0,0,5,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,619,51,314,304,0,1,0,0,4,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,4,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,5,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,460,67,230,220,2,8,0,0,27,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,461,66,231,221,2,7,0,0,26,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,461,66,231,221,2,7,0,0,26,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,619,51,314,304,0,1,0,0,5,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,619,51,314,304,0,1,0,0,4,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,5,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,5,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,3,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,3,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,386,51,193,183,2,8,0,0,223,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,174,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,324,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,179,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,207,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,4,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,5,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,20,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,3,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,386,51,193,183,2,8,0,0,207,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,298,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,190,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,151,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,151,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,5,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,4,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,3,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,7,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,386,51,193,183,2,8,0,0,1475,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,1512,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,1472,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,1469,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,1450,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,5,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,5,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,1303,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,386,51,193,183,2,8,0,0,174,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,293,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,285,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,241,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,151,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,5,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,4,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,386,51,193,183,2,8,0,0,173,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,174,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,174,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,151,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,150,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,4,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,28,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,3,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,386,51,193,183,2,8,0,0,175,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,153,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,387,50,194,184,2,7,0,0,200,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,308,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,391,53,195,185,2,9,0,0,149,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,628,42,315,305,0,8,0,0,4,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,635,17,316,306,0,13,0,0,5,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,637,15,317,307,0,13,0,0,4,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2884,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2502,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2679,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3241,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3123,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2583,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1460,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1273,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1735,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1242,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2936,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,4234,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2255,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2606,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2878,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3429,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1626,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1250,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1088,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1552,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3184,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2741,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2878,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3782,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3351,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2792,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1091,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1407,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1808,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1402,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3768,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3195,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3102,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3888,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2606,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3827,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1186,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1067,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,2082,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1722,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3360,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2817,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2913,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2657,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2812,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2960,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1812,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1880,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1427,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1858,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3218,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3563,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3138,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3435,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2837,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2864,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1937,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1647,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1952,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1897,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3575,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,3105,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2714,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2444,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2108,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2449,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,980,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,998,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1091,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1089,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3152,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2113,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2365,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3463,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2231,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3105,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1475,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1370,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1407,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1188,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3217,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2660,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2478,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3230,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2769,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3636,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1464,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1469,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1511,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1608,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,3479,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2975,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2668,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,3982,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2367,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2341,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1437,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1850,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,976,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1523,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,52,21,26,16,2,8,0,0,2722,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2695,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,53,20,27,17,2,7,0,0,2738,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2230,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2321,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,2884,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,57,23,28,18,2,9,0,0,1120,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1601,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1452,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,59,21,29,19,2,9,0,0,1328,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,19,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,100,,,,,1,,,
