MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,31,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,20,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,19,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,300,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,300,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.799,,300,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,28,3,0,0.899,,300,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,23,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,24,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.6,,400,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,400,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.799,,400,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.899,,400,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,20,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,32,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,23,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,23,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,500,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,500,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.799,,500,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.899,,500,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,27,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,23,3,0,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,32,3,0,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,600,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,600,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.799,,600,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,5,3,0,0.899,,600,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,23,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,32,3,0,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,32,3,0,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,24,3,0,0.5,,700,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,700,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,13,3,0,0.7,,700,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,20,3,0,0.799,,700,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.899,,700,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,22,3,0,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,30,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,7,3,0,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,24,3,0,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.5,,800,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.6,,800,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.7,,800,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,48,3,0,0.799,,800,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.899,,800,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,37,3,0,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,23,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,20,3,0,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,8,3,0,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,29,3,0,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,91,55,27,17,1,46,0,0,31,3,0,0.5,,900,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.6,,900,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,3,3,0,0.7,,900,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,29,3,0,0.799,,900,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,20,3,0,0.899,,900,,,,,1,,,
CompleteGumtreeMatcher,102,50,32,22,0,48,0,0,4,3,0,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4836,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4880,3,0,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,5054,3,0,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1587,3,0,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4852,3,0,0.5,,1000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4923,3,0,0.6,,1000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4811,3,0,0.7,,1000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4975,3,0,0.799,,1000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4878,3,0,0.899,,1000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4918,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4118,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1607,3,0,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1498,3,0,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1191,3,0,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,979,3,0,0.5,,1100,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1977,3,0,0.6,,1100,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1463,3,0,0.7,,1100,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1314,3,0,0.799,,1100,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1724,3,0,0.899,,1100,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1756,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1967,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,998,3,0,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1600,3,0,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4986,3,0,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,5071,3,0,0.5,,1200,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1094,3,0,0.6,,1200,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4816,3,0,0.7,,1200,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4702,3,0,0.799,,1200,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4708,3,0,0.899,,1200,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4326,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,5171,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4795,3,0,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4836,3,0,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4765,3,0,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,988,3,0,0.5,,1300,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2027,3,0,0.6,,1300,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,981,3,0,0.7,,1300,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1785,3,0,0.799,,1300,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1295,3,0,0.899,,1300,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1377,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1983,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1102,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,983,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1369,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1235,3,0,0.5,,1400,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1136,3,0,0.6,,1400,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1476,3,0,0.7,,1400,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1557,3,0,0.799,,1400,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2019,3,0,0.899,,1400,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1293,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1652,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1818,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1309,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1218,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1442,3,0,0.5,,1500,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1620,3,0,0.6,,1500,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1587,3,0,0.7,,1500,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1730,3,0,0.799,,1500,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1191,3,0,0.899,,1500,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1318,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2116,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1365,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2195,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1584,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1795,3,0,0.5,,1600,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1229,3,0,0.6,,1600,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1160,3,0,0.7,,1600,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1532,3,0,0.799,,1600,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1940,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2025,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1564,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1445,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1379,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1977,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2062,3,0,0.5,,1700,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1959,3,0,0.6,,1700,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1951,3,0,0.7,,1700,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1122,3,0,0.799,,1700,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1004,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1778,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1453,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2056,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1455,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1245,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,979,3,0,0.5,,1800,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1952,3,0,0.6,,1800,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1963,3,0,0.7,,1800,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2061,3,0,0.799,,1800,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1951,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1486,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1562,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1509,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1647,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1944,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1621,3,0,0.5,,1900,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1919,3,0,0.6,,1900,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1524,3,0,0.7,,1900,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1634,3,0,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1828,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1418,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1895,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1310,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,3124,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1360,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1174,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2495,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2527,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2367,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2900,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2481,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.6,,100,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.7,,100,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.799,,100,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,100,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.6,,200,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.7,,200,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.799,,200,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,200,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.6,,300,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,19,3,0,0.7,,300,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.799,,300,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,300,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.6,,400,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.7,,400,,,,,2,,,
