MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.799,,400,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,400,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,23,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.6,,500,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.7,,500,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.799,,500,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,500,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.3,,600,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,24,3,0,0.4,,600,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.5,,600,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.6,,600,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.7,,600,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.799,,600,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,600,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.3,,700,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.4,,700,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.5,,700,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.6,,700,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,19,3,0,0.7,,700,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.799,,700,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.899,,700,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,8,3,0,0.3,,800,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.4,,800,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.5,,800,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.6,,800,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.7,,800,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.799,,800,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.899,,800,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.3,,900,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.4,,900,,,,,2,,,
CompleteGumtreeMatcher,111,49,40,30,1,40,0,0,7,3,0,0.5,,900,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,20,3,0,0.6,,900,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.7,,900,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,4,3,0,0.799,,900,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.899,,900,,,,,2,,,
CompleteGumtreeMatcher,122,44,45,35,0,42,0,0,3,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2983,3,0,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2165,3,0,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,3014,3,0,0.3,,1000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,3126,3,0,0.4,,1000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,980,3,0,0.5,,1000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1932,3,0,0.6,,1000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1383,3,0,0.7,,1000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1511,3,0,0.799,,1000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,983,3,0,0.899,,1000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1236,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,974,3,0,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1918,3,0,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1605,3,0,0.3,,1100,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1595,3,0,0.4,,1100,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1927,3,0,0.5,,1100,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1591,3,0,0.6,,1100,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1395,3,0,0.7,,1100,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1929,3,0,0.799,,1100,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1767,3,0,0.899,,1100,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1739,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1906,3,0,0.1,,1200,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1654,3,0,0.2,,1200,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1260,3,0,0.3,,1200,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1251,3,0,0.4,,1200,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1295,3,0,0.5,,1200,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1150,3,0,0.6,,1200,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1888,3,0,0.7,,1200,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1684,3,0,0.799,,1200,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,983,3,0,0.899,,1200,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1959,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2033,3,0,0.1,,1300,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1188,3,0,0.2,,1300,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1234,3,0,0.3,,1300,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1600,3,0,0.4,,1300,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1195,3,0,0.5,,1300,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1743,3,0,0.6,,1300,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1126,3,0,0.7,,1300,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1093,3,0,0.799,,1300,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1830,3,0,0.899,,1300,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1904,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1288,3,0,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1173,3,0,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1354,3,0,0.3,,1400,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1529,3,0,0.4,,1400,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1423,3,0,0.5,,1400,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1794,3,0,0.6,,1400,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1934,3,0,0.7,,1400,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1620,3,0,0.799,,1400,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1327,3,0,0.899,,1400,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1243,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1183,3,0,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1437,3,0,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1280,3,0,0.3,,1500,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1827,3,0,0.4,,1500,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1959,3,0,0.5,,1500,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1401,3,0,0.6,,1500,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2067,3,0,0.7,,1500,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1353,3,0,0.799,,1500,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1763,3,0,0.899,,1500,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1593,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1161,3,0,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1505,3,0,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1303,3,0,0.3,,1600,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1508,3,0,0.4,,1600,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1542,3,0,0.5,,1600,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1940,3,0,0.6,,1600,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1597,3,0,0.7,,1600,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1262,3,0,0.799,,1600,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1684,3,0,0.899,,1600,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1610,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1471,3,0,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1409,3,0,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1783,3,0,0.3,,1700,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1790,3,0,0.4,,1700,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1579,3,0,0.5,,1700,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1269,3,0,0.6,,1700,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1813,3,0,0.7,,1700,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1947,3,0,0.799,,1700,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1552,3,0,0.899,,1700,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1760,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1724,3,0,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1236,3,0,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1237,3,0,0.3,,1800,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1608,3,0,0.4,,1800,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1296,3,0,0.5,,1800,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1076,3,0,0.6,,1800,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1286,3,0,0.7,,1800,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1296,3,0,0.799,,1800,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1445,3,0,0.899,,1800,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1805,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1698,3,0,0.1,,1900,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4069,3,0,0.2,,1900,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4007,3,0,0.3,,1900,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1203,3,0,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,3672,3,0,0.5,,1900,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4002,3,0,0.6,,1900,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,3547,3,0,0.7,,1900,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,3377,3,0,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,3235,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,3242,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4313,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,3594,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,973,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1469,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1155,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1797,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1538,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1676,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1425,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1620,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,8,3,0,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.799,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,100,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,23,3,0,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,24,3,0,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.7,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,19,3,0,0.799,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,200,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,23,3,0,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,20,3,0,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,12,3,0,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.799,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,300,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,23,3,0,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.3,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.799,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,400,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,6,3,0,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,23,3,0,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.3,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.799,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,500,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,5,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.1,,600,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.2,,600,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.3,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,20,3,0,0.4,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.5,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.799,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,600,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.1,,700,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,8,3,0,0.2,,700,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,23,3,0,0.3,,700,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.4,,700,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.5,,700,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,700,,,,,3,,,
