MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,700,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.799,,700,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.899,,700,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,8,3,0,0.1,,800,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,23,3,0,0.2,,800,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,8,3,0,0.3,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.4,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.5,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.6,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.7,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.799,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,19,3,0,0.899,,800,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.1,,900,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,7,3,0,0.2,,900,,,,,3,,,
CompleteGumtreeMatcher,242,38,111,101,1,29,0,0,24,3,0,0.3,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.4,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.5,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.6,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.7,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.799,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,4,3,0,0.899,,900,,,,,3,,,
CompleteGumtreeMatcher,269,31,125,115,0,29,0,0,3,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1485,3,0,0.1,,1000,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1314,3,0,0.2,,1000,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1341,3,0,0.3,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1511,3,0,0.4,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1202,3,0,0.5,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1697,3,0,0.6,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1833,3,0,0.7,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1661,3,0,0.799,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1533,3,0,0.899,,1000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1966,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1722,3,0,0.1,,1100,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1095,3,0,0.2,,1100,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1531,3,0,0.3,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1417,3,0,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1886,3,0,0.5,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1385,3,0,0.6,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1152,3,0,0.7,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1277,3,0,0.799,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1565,3,0,0.899,,1100,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1324,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2043,3,0,0.1,,1200,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1921,3,0,0.2,,1200,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1433,3,0,0.3,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1082,3,0,0.4,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1263,3,0,0.5,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1112,3,0,0.6,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1467,3,0,0.7,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1274,3,0,0.799,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1164,3,0,0.899,,1200,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1254,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1097,3,0,0.1,,1300,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1017,3,0,0.2,,1300,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1263,3,0,0.3,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1843,3,0,0.4,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2167,3,0,0.5,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1301,3,0,0.6,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1970,3,0,0.7,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2194,3,0,0.799,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1578,3,0,0.899,,1300,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1152,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1433,3,0,0.1,,1400,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1315,3,0,0.2,,1400,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1452,3,0,0.3,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1050,3,0,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1223,3,0,0.5,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2018,3,0,0.6,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1956,3,0,0.7,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1513,3,0,0.799,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1462,3,0,0.899,,1400,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1970,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2049,3,0,0.1,,1500,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2202,3,0,0.2,,1500,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1436,3,0,0.3,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1115,3,0,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1706,3,0,0.5,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1300,3,0,0.6,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2102,3,0,0.7,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1312,3,0,0.799,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2041,3,0,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1918,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1057,3,0,0.1,,1600,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1964,3,0,0.2,,1600,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,2140,3,0,0.3,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1957,3,0,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2173,3,0,0.5,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1239,3,0,0.6,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1139,3,0,0.7,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1145,3,0,0.799,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1951,3,0,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1243,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1997,3,0,0.1,,1700,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1698,3,0,0.2,,1700,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1871,3,0,0.3,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1421,3,0,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1311,3,0,0.5,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2040,3,0,0.6,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2076,3,0,0.7,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2156,3,0,0.799,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1278,3,0,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1684,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,5264,3,0,0.1,,1800,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1642,3,0,0.2,,1800,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1719,3,0,0.3,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,5084,3,0,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1347,3,0,0.5,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4578,3,0,0.6,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4908,3,0,0.7,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,5180,3,0,0.799,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4598,3,0,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,4514,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,5012,3,0,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4440,3,0,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,4344,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,2031,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1088,3,0,0.5,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,977,3,0,0.6,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1402,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1087,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1126,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1093,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1221,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1909,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,40,20,20,10,2,8,0,0,1072,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1356,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1936,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1370,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1349,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1424,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1873,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,46,21,22,12,2,10,0,0,1882,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,11,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.6,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.799,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,100,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,26,3,0,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.6,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.799,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.899,,200,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,26,3,0,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,20,3,0,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.6,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.7,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.799,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,300,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,27,3,0,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,19,3,0,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.6,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,20,3,0,0.799,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,17,3,0,0.899,,400,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,10,3,0,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.5,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.6,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,20,3,0,0.7,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.799,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,500,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,10,3,0,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.5,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.6,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.799,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,600,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,19,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,11,3,0,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.5,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.6,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.799,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,700,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,26,3,0,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.5,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.6,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.799,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,800,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,395,36,189,179,1,26,0,0,26,3,0,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,20,3,0,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.5,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.6,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.7,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.799,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,3,3,0,0.899,,900,,,,,4,,,
CompleteGumtreeMatcher,469,21,230,220,0,19,0,0,4,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1443,3,0,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1599,3,0,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1815,3,0,0.3,,1000,,,,,4,,,
