MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1585,3,0,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1472,3,0,0.5,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1911,3,0,0.6,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1721,3,0,0.7,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1470,3,0,0.799,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1477,3,0,0.899,,1000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1917,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1995,3,0,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1420,3,0,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1477,3,0,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1467,3,0,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1414,3,0,0.5,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1610,3,0,0.6,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1561,3,0,0.7,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1934,3,0,0.799,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1733,3,0,0.899,,1100,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1488,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1499,3,0,0.1,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1305,3,0,0.2,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1513,3,0,0.3,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1956,3,0,0.4,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1511,3,0,0.5,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1796,3,0,0.6,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1241,3,0,0.7,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1568,3,0,0.799,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1795,3,0,0.899,,1200,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1234,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1933,3,0,0.1,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1628,3,0,0.2,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1613,3,0,0.3,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1587,3,0,0.4,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1829,3,0,0.5,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1972,3,0,0.6,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1573,3,0,0.7,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1117,3,0,0.799,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2126,3,0,0.899,,1300,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1170,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1644,3,0,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2124,3,0,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1940,3,0,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1868,3,0,0.4,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1560,3,0,0.5,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1677,3,0,0.6,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1959,3,0,0.7,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1323,3,0,0.799,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1866,3,0,0.899,,1400,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1953,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,2089,3,0,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1909,3,0,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1466,3,0,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1565,3,0,0.4,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2066,3,0,0.5,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1468,3,0,0.6,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1502,3,0,0.7,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1956,3,0,0.799,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1834,3,0,0.899,,1500,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1122,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1772,3,0,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1288,3,0,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1913,3,0,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2105,3,0,0.4,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1269,3,0,0.5,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1940,3,0,0.6,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2114,3,0,0.7,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1250,3,0,0.799,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1430,3,0,0.899,,1600,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1973,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1580,3,0,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,964,3,0,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,10113,3,0,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,9919,3,0,0.4,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,9970,3,0,0.5,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,10409,3,0,0.6,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,9613,3,0,0.7,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,10029,3,0,0.799,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,9724,3,0,0.899,,1700,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,9700,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,10676,3,0,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,9829,3,0,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1875,3,0,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,976,3,0,0.4,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1867,3,0,0.5,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1480,3,0,0.6,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1242,3,0,0.7,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1789,3,0,0.799,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1956,3,0,0.899,,1800,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2017,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1767,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1495,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1221,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1419,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1756,3,0,0.5,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1939,3,0,0.6,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1909,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1808,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1533,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1883,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1966,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1478,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1480,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1132,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1660,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1587,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1928,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1374,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1935,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1970,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,10,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.3,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.5,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.6,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.7,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,10,3,0,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.5,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.6,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.7,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,10,3,0,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.5,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.6,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.7,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,10,3,0,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.4,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.5,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.6,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.7,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,10,3,0,0.1,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.3,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.4,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.5,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.6,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.7,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,10,3,0,0.1,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.3,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.4,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.5,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.6,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.7,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,26,3,0,0.1,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,20,3,0,0.2,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.3,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.4,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.5,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.6,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.7,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,19,3,0,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,26,3,0,0.1,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.3,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,20,3,0,0.4,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.5,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.6,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.7,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,15,3,0,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,563,30,276,266,1,20,0,0,26,3,0,0.1,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.2,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.3,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,20,3,0,0.4,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.5,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.6,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,3,3,0,0.7,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,20,3,0,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,637,15,317,307,0,13,0,0,4,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1299,3,0,0.1,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1259,3,0,0.2,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1942,3,0,0.3,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2071,3,0,0.4,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1238,3,0,0.5,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1621,3,0,0.6,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1980,3,0,0.7,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2053,3,0,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1406,3,0,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1595,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1212,3,0,0.1,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1911,3,0,0.2,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1096,3,0,0.3,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1401,3,0,0.4,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1775,3,0,0.5,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1773,3,0,0.6,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1600,3,0,0.7,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1281,3,0,0.799,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1769,3,0,0.899,,1100,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1308,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1478,3,0,0.1,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1666,3,0,0.2,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1325,3,0,0.3,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1695,3,0,0.4,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1682,3,0,0.5,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1158,3,0,0.6,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2065,3,0,0.7,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1957,3,0,0.799,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1993,3,0,0.899,,1200,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1563,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1312,3,0,0.1,,1300,,,,,5,,,
