MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1109,3,0,0.2,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1405,3,0,0.3,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1192,3,0,0.4,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1223,3,0,0.5,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1758,3,0,0.6,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1651,3,0,0.7,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1386,3,0,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1960,3,0,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1543,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,2116,3,0,0.1,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1980,3,0,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1744,3,0,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1440,3,0,0.4,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1235,3,0,0.5,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2041,3,0,0.6,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1311,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2169,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1596,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1435,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1960,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1701,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1932,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1961,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1010,3,0,0.5,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1006,3,0,0.6,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1279,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1617,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1233,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18864,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1401,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18778,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18726,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18824,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18701,3,0,0.5,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18409,3,0,0.6,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18346,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18385,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18204,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,18950,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,2020,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1085,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1262,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1508,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1779,3,0,0.5,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1495,3,0,0.6,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1164,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1088,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1268,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1202,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1324,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2020,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1527,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1358,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1150,3,0,0.5,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2074,3,0,0.6,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1821,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1635,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1711,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1799,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1118,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1880,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1285,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1065,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1850,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2058,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1868,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1198,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1086,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,2016,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,57,21,28,18,2,9,0,0,1594,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1008,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1521,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1736,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1497,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1785,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1250,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1340,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1312,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,59,21,29,19,2,9,0,0,1311,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,900,771,120,110,323,347,0,0,5697,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,899,779,114,104,328,353,0,0,1892,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,890,776,107,97,332,354,0,0,4146,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,911,769,132,122,313,344,0,0,2167,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,912,752,146,136,299,331,0,0,3905,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,919,753,149,139,299,332,0,0,3029,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,930,771,143,133,308,346,0,0,3277,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,971,762,176,166,291,338,0,0,3771,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,997,766,186,176,291,344,0,0,4246,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,1102,877,211,201,301,389,0,0,3995,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,1245,901,281,271,282,411,0,0,2037,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,1326,916,312,302,281,431,0,0,1761,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,1102,877,211,201,301,389,0,0,5999,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,1306,939,296,286,287,437,0,0,6286,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,1397,941,336,326,283,452,0,0,6578,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,1020,776,176,166,312,366,0,0,6753,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,951,768,134,124,328,365,0,0,5960,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,919,772,116,106,332,365,0,0,5892,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,1004,738,186,176,295,347,0,0,7368,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,967,731,168,158,298,343,0,0,6557,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,959,731,164,154,299,342,0,0,6281,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,1014,735,193,183,291,347,0,0,6336,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,1020,737,195,185,291,349,0,0,2284,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,1034,739,200,190,291,353,0,0,3486,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,1208,798,275,265,282,386,0,0,2700,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,1293,839,303,293,281,416,0,0,2551,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,1358,853,327,317,280,434,0,0,2179,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,1208,798,275,265,282,386,0,0,2318,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,1348,874,318,308,284,438,0,0,3143,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,1426,874,352,342,280,452,0,0,2624,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,1161,805,218,208,314,421,0,0,2719,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,1022,802,155,145,328,394,0,0,3496,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,957,786,127,117,332,381,0,0,3498,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,1147,767,230,220,294,403,0,0,2718,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,1056,741,192,182,298,384,0,0,3217,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,1013,729,177,167,299,370,0,0,2491,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,1157,757,238,228,290,401,0,0,6724,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,1108,733,221,211,291,385,0,0,6425,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,1092,721,216,206,291,379,0,0,6514,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,1348,786,319,309,280,440,0,0,6380,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,1398,807,335,325,280,458,0,0,6732,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,1423,806,347,337,280,459,0,0,5659,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,1348,786,319,309,280,440,0,0,6899,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,1481,811,367,357,280,477,0,0,5635,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,1500,767,378,360,280,482,0,0,5808,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,1341,811,280,260,315,486,0,0,6604,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,1163,815,201,163,329,470,0,0,2771,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,1077,840,152,142,332,451,0,0,2974,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,1342,772,296,280,294,472,0,0,2874,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,1195,755,234,217,298,446,0,0,2868,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,1079,727,197,171,299,412,0,0,2050,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,1354,764,304,290,290,470,0,0,2999,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,1241,740,260,248,291,442,0,0,3784,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,1167,718,234,222,291,420,0,0,3611,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,1485,759,372,358,280,475,0,0,2914,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,1456,761,360,343,280,473,0,0,2428,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,1445,764,355,336,280,474,0,0,3113,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,1485,759,372,358,280,475,0,0,3180,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,1508,768,379,365,280,484,0,0,2653,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,1508,768,379,365,280,484,0,0,3425,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,1374,822,288,272,315,499,0,0,2711,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,1183,819,207,171,329,476,0,0,2524,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,1062,812,155,115,332,460,0,0,3723,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,1386,786,308,296,294,488,0,0,3918,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,1228,762,245,230,298,455,0,0,3637,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,1106,742,202,177,299,428,0,0,3547,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,1401,779,317,307,290,487,0,0,2900,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,1274,747,271,261,291,451,0,0,3587,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,1179,724,237,225,291,426,0,0,3866,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,1517,769,380,370,280,487,0,0,3433,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,1476,765,365,352,280,479,0,0,2863,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,1454,765,356,341,280,477,0,0,3915,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,1517,769,380,370,280,487,0,0,2712,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,1517,769,380,370,280,487,0,0,2372,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,1517,769,380,370,280,487,0,0,2798,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,509,479,42,32,198,237,0,0,1330,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,506,478,40,30,198,238,0,0,1483,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,501,476,37,27,198,239,0,0,1790,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,532,495,53,43,196,240,0,0,1868,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,515,471,60,50,187,218,0,0,2278,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,512,465,61,51,186,214,0,0,1847,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,536,494,55,45,195,241,0,0,1330,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,553,491,75,65,185,228,0,0,2006,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,575,490,85,75,184,231,0,0,2200,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,713,658,112,102,199,300,0,0,1614,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,843,668,183,173,180,307,0,0,1517,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,942,691,220,210,179,333,0,0,1967,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,715,658,113,103,199,300,0,0,1219,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,933,735,203,193,187,350,0,0,1793,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,1057,755,254,244,182,377,0,0,2403,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,596,525,78,68,194,256,0,0,1786,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,545,502,53,43,199,250,0,0,2183,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,515,485,41,31,198,245,0,0,1591,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,570,485,81,71,186,232,0,0,1363,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,544,471,71,61,186,226,0,0,1873,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,527,466,65,55,186,221,0,0,2243,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,577,484,85,75,184,233,0,0,1508,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,588,485,89,79,184,236,0,0,1649,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,596,485,92,82,184,238,0,0,2045,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,786,606,166,156,180,284,0,0,4322,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,895,652,203,193,179,320,0,0,3820,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,978,673,234,224,179,341,0,0,4051,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,788,606,167,157,180,284,0,0,1529,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,981,709,226,216,183,356,0,0,3605,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,1087,727,270,260,179,378,0,0,3506,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,746,576,134,124,191,297,0,0,4021,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,635,538,84,74,200,277,0,0,3393,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,552,495,55,45,198,254,0,0,3493,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,695,534,124,114,185,272,0,0,3525,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,592,484,86,76,186,244,0,0,3683,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,560,474,75,65,186,234,0,0,2798,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,702,531,128,118,183,273,0,0,1496,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,627,493,101,91,184,251,0,0,1232,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,619,485,99,89,184,247,0,0,1596,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,920,627,212,202,179,327,0,0,1874,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,1007,616,239,229,179,360,0,0,1493,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,1068,627,260,250,179,379,0,0,1731,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,922,626,213,203,179,327,0,0,2313,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,1122,630,280,270,179,393,0,0,1543,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,1184,648,299,289,179,417,0,0,2304,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,1040,633,220,198,196,426,0,0,1662,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,836,626,132,122,203,379,0,0,1513,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,670,573,78,68,199,325,0,0,2253,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,1028,602,225,208,185,410,0,0,1980,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,815,575,145,135,186,349,0,0,1913,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,685,541,103,93,186,303,0,0,1744,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,1036,598,229,214,183,410,0,0,1915,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,851,575,161,151,184,355,0,0,2421,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,753,541,129,119,184,321,0,0,1561,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,1152,595,288,273,179,412,0,0,2175,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,1127,594,278,261,179,409,0,0,1301,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,1119,594,274,257,179,409,0,0,2110,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,1155,595,289,275,179,412,0,0,1998,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,1199,611,303,289,179,428,0,0,1515,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,1214,620,308,291,179,436,0,0,1475,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,1100,656,236,218,196,450,0,0,1909,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,893,630,149,124,203,417,0,0,1574,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,744,600,93,66,199,386,0,0,2023,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,1110,632,248,235,185,442,0,0,1431,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,906,588,170,156,186,394,0,0,10855,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,755,561,118,91,186,360,0,0,10659,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,1118,628,252,241,183,442,0,0,10776,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,939,585,185,174,184,396,0,0,1439,4,0,,,,0.3,4,1.0,0.5,,,,
