MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,819,554,142,129,184,364,0,0,11031,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,1228,623,309,298,179,442,0,0,10569,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,1172,609,290,277,179,426,0,0,1196,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,1138,601,277,264,179,418,0,0,10137,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,1231,623,310,300,179,442,0,0,10318,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,1231,623,310,300,179,442,0,0,10200,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,1231,623,310,300,179,442,0,0,9835,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,299,275,35,25,102,137,0,0,9713,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,297,275,34,24,102,137,0,0,690,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,293,273,32,22,102,137,0,0,1326,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,306,277,38,28,101,139,0,0,696,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,307,273,41,31,98,137,0,0,796,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,305,271,41,31,98,135,0,0,1243,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,310,277,41,31,99,139,0,0,1058,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,328,282,50,40,96,142,0,0,795,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,334,280,53,43,96,142,0,0,887,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,452,403,88,78,103,183,0,0,701,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,583,463,134,124,98,227,0,0,704,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,626,458,151,141,98,236,0,0,872,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,452,403,88,78,103,183,0,0,821,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,679,538,160,150,100,269,0,0,836,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,798,555,208,198,97,295,0,0,1147,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,344,298,51,41,102,150,0,0,967,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,301,275,36,26,102,137,0,0,694,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,298,274,34,24,102,138,0,0,1130,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,336,286,52,42,98,144,0,0,830,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,314,274,44,34,98,138,0,0,1039,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,311,273,43,33,98,137,0,0,1148,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,340,284,55,45,96,144,0,0,1024,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,342,282,56,46,96,144,0,0,918,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,347,281,58,48,96,145,0,0,821,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,497,395,113,103,96,185,0,0,1079,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,603,445,146,136,96,225,0,0,1131,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,643,446,161,151,96,235,0,0,711,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,497,395,113,103,96,185,0,0,792,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,703,503,177,167,97,262,0,0,1312,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,815,534,219,209,95,292,0,0,1130,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,434,341,79,69,102,184,0,0,1173,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,345,295,49,39,102,155,0,0,1380,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,324,283,42,32,102,148,0,0,802,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,424,323,80,70,98,176,0,0,1040,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,360,291,57,47,98,158,0,0,808,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,344,285,52,42,98,152,0,0,1130,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,427,316,83,73,96,175,0,0,826,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,381,290,67,57,96,161,0,0,1080,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,370,283,64,54,96,156,0,0,721,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,598,415,144,134,96,224,0,0,1241,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,680,440,169,159,96,256,0,0,1028,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,683,441,170,160,96,257,0,0,1362,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,598,415,144,134,96,224,0,0,936,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,773,491,200,190,95,288,0,0,1269,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,883,511,237,227,95,324,0,0,836,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,736,461,167,157,101,311,0,0,991,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,498,376,89,79,104,226,0,0,1042,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,361,302,52,42,102,165,0,0,1065,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,734,448,170,160,97,307,0,0,980,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,490,354,93,83,98,216,0,0,1244,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,376,292,62,52,98,164,0,0,1530,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,735,441,172,162,95,306,0,0,849,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,506,346,102,92,96,216,0,0,1357,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,408,292,75,65,96,172,0,0,966,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,894,450,235,215,95,349,0,0,1364,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,823,439,210,184,96,333,0,0,1244,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,780,436,194,163,96,327,0,0,1144,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,894,450,235,215,95,349,0,0,999,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,947,463,253,236,95,363,0,0,785,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,963,471,258,240,95,370,0,0,826,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,876,482,208,192,101,375,0,0,22616,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,686,445,135,116,104,331,0,0,22741,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,537,403,85,64,102,286,0,0,22439,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,878,473,211,198,97,372,0,0,22597,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,691,429,142,127,98,324,0,0,22647,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,554,392,95,77,98,284,0,0,22602,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,885,469,214,204,95,372,0,0,22643,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,712,424,151,141,96,324,0,0,22506,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,582,388,107,93,96,286,0,0,22923,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,983,471,262,252,95,374,0,0,22586,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,913,457,236,224,96,357,0,0,1309,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,829,445,206,186,96,341,0,0,763,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,983,471,262,252,95,374,0,0,968,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,983,471,262,252,95,374,0,0,714,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,983,471,262,252,95,374,0,0,912,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,154,142,24,14,38,78,0,0,567,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,154,142,24,14,38,78,0,0,660,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,150,140,22,12,38,78,0,0,738,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,151,138,24,14,38,75,0,0,602,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,151,138,24,14,38,75,0,0,1034,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,149,136,24,14,38,73,0,0,621,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,154,139,25,15,38,76,0,0,680,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,159,142,27,17,38,77,0,0,478,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,157,140,27,17,38,75,0,0,624,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,216,197,46,36,38,96,0,0,916,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,327,264,76,66,40,145,0,0,761,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,334,256,82,72,39,141,0,0,830,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,221,202,47,37,39,98,0,0,851,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,405,330,92,82,44,187,0,0,614,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,464,338,119,109,40,196,0,0,589,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,165,147,28,18,39,80,0,0,510,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,158,142,26,16,38,78,0,0,621,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,155,141,24,14,38,79,0,0,724,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,160,141,28,18,38,76,0,0,922,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,155,138,26,16,38,75,0,0,934,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,155,138,26,16,38,75,0,0,576,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,163,142,29,19,38,77,0,0,799,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,163,142,29,19,38,77,0,0,844,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,163,142,29,19,38,77,0,0,1003,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,229,198,52,42,38,97,0,0,487,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,316,248,78,68,38,132,0,0,623,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,338,245,87,77,38,136,0,0,757,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,232,201,53,43,38,98,0,0,653,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,392,298,98,88,40,166,0,0,739,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,461,315,125,115,37,184,0,0,709,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,198,164,38,28,39,93,0,0,1051,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,167,147,28,18,38,83,0,0,923,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,163,144,26,16,38,83,0,0,735,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,193,157,38,28,38,89,0,0,884,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,164,142,28,18,38,80,0,0,680,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,164,142,28,18,38,80,0,0,600,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,195,155,39,29,38,89,0,0,710,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,171,143,31,21,38,81,0,0,904,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,171,143,31,21,38,81,0,0,536,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,272,203,67,57,38,110,0,0,875,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,349,237,90,80,38,141,0,0,568,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,355,239,92,82,38,143,0,0,515,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,278,205,69,59,38,112,0,0,631,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,413,271,108,98,37,170,0,0,958,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,485,299,132,122,37,194,0,0,829,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,405,253,98,88,39,180,0,0,632,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,222,170,44,34,40,104,0,0,1081,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,183,153,32,22,38,91,0,0,567,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,402,244,99,89,37,177,0,0,833,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,217,163,45,35,38,99,0,0,651,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,184,144,34,24,38,88,0,0,560,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,404,242,100,90,37,177,0,0,907,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,223,161,48,38,38,99,0,0,746,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,190,142,37,27,38,88,0,0,558,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,471,271,126,116,37,192,0,0,889,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,446,262,117,107,38,184,0,0,833,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,417,255,106,96,38,177,0,0,993,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,473,271,127,117,37,192,0,0,615,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,534,298,146,136,37,215,0,0,618,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,569,315,154,144,37,234,0,0,651,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,578,319,139,125,39,275,0,0,789,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,454,289,94,79,41,240,0,0,512,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,357,254,64,49,38,206,0,0,597,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,579,315,140,128,37,274,0,0,984,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,445,275,95,82,38,230,0,0,1037,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,366,250,68,55,38,205,0,0,671,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,582,314,141,130,37,274,0,0,490,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,452,274,98,86,38,230,0,0,742,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,373,249,71,59,38,205,0,0,897,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,625,313,162,152,37,274,0,0,874,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,579,297,147,137,38,257,0,0,577,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,517,284,126,112,38,241,0,0,590,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,627,313,163,153,37,274,0,0,2329,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,627,313,163,153,37,274,0,0,496,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,627,313,163,153,37,274,0,0,2133,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,71,62,17,7,2,45,0,0,1953,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,71,62,17,7,2,45,0,0,1921,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,67,60,15,5,2,45,0,0,1837,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,66,57,17,7,2,40,0,0,1860,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,66,57,17,7,2,40,0,0,1880,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,66,57,17,7,2,40,0,0,1858,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,66,57,17,7,2,40,0,0,1875,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,66,57,17,7,2,40,0,0,1851,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,64,55,17,7,2,38,0,0,380,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,119,106,35,25,2,57,0,0,384,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,186,142,53,43,3,87,0,0,322,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,187,138,55,45,3,84,0,0,646,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,119,106,35,25,2,57,0,0,381,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,200,155,56,46,3,95,0,0,375,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,222,158,65,55,3,99,0,0,437,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,72,61,18,8,2,44,0,0,383,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,72,61,18,8,2,44,0,0,385,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,69,60,16,6,2,45,0,0,383,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,67,56,18,8,2,39,0,0,572,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,67,56,18,8,2,39,0,0,381,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,68,57,18,8,2,40,0,0,397,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,67,56,18,8,2,39,0,0,592,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,67,56,18,8,2,39,0,0,380,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,67,56,18,8,2,39,0,0,559,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,125,104,38,28,2,57,0,0,475,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,180,131,55,45,2,78,0,0,580,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,186,133,57,47,2,80,0,0,458,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,125,104,38,28,2,57,0,0,639,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,194,144,58,48,2,86,0,0,494,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,221,153,67,57,2,95,0,0,474,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,77,63,20,10,2,45,0,0,539,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,75,62,19,9,2,45,0,0,621,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,72,61,17,7,2,46,0,0,507,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,70,57,19,9,2,40,0,0,377,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,70,57,19,9,2,40,0,0,587,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,71,58,19,9,2,41,0,0,665,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,70,57,19,9,2,40,0,0,532,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,70,57,19,9,2,40,0,0,510,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,70,57,19,9,2,40,0,0,380,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,141,104,44,34,2,61,0,0,389,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,182,128,56,46,2,78,0,0,460,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,188,130,58,48,2,80,0,0,641,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,141,104,44,34,2,61,0,0,419,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,196,141,59,49,2,86,0,0,477,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,228,144,71,61,2,94,0,0,386,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,207,123,58,48,2,99,0,0,453,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,85,56,24,14,2,45,0,0,381,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,79,57,21,11,2,45,0,0,309,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,205,121,58,48,2,97,0,0,384,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,82,53,24,14,2,42,0,0,672,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,80,56,23,13,2,42,0,0,382,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,205,121,58,48,2,97,0,0,402,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,82,53,24,14,2,42,0,0,323,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,82,53,24,14,2,42,0,0,504,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,268,148,82,72,2,112,0,0,390,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,253,140,78,68,2,105,0,0,380,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,242,139,74,64,2,102,0,0,388,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,268,148,82,72,2,112,0,0,617,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,275,153,84,74,2,115,0,0,387,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,282,152,86,76,2,118,0,0,387,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,359,203,85,74,2,198,0,0,458,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,297,185,64,53,3,177,0,0,507,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,261,176,52,41,2,166,0,0,437,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,357,201,85,74,2,196,0,0,382,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,291,179,64,53,2,172,0,0,381,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,262,173,54,43,2,163,0,0,713,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,357,201,85,74,2,196,0,0,388,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,291,179,64,53,2,172,0,0,613,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,264,170,55,44,2,163,0,0,380,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,394,200,103,93,2,196,0,0,436,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,383,196,100,90,2,191,0,0,387,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,360,197,93,77,2,188,0,0,366,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,394,200,103,93,2,196,0,0,467,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,394,200,103,93,2,196,0,0,470,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,394,200,103,93,2,196,0,0,484,4,0,,,,0.899,6,1.0,0.899,,,,
