MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,292,30,148,138,0,6,0,0,2,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,52,16,25,15,0,12,0,0,37,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,1,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,1,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,2,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,2,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,104,52,32,22,0,50,0,0,1,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,173,33,76,66,0,31,0,0,1,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,2,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,2,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,48,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,46,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,48,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,48,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,48,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,48,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,48,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,48,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,48,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,324,36,165,155,0,4,0,0,36,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,113,19,59,49,0,5,0,0,37,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,217,29,111,101,0,5,0,0,37,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,324,36,165,155,0,4,0,0,37,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,1,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,188,20,96,86,0,6,0,0,1,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,292,30,148,138,0,6,0,0,2,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,2,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,52,16,25,15,0,12,0,0,36,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,1,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,2,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,2,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,104,52,32,22,0,50,0,0,1,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,173,33,76,66,0,31,0,0,1,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,2,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,2,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,48,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,266,39,135,125,0,6,0,0,47,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,47,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,47,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,324,36,165,155,0,4,0,0,36,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,47,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,113,19,59,49,0,5,0,0,37,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,217,29,111,101,0,5,0,0,36,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,324,36,165,155,0,4,0,0,37,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,47,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,1,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,188,20,96,86,0,6,0,0,1,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,292,30,148,138,0,6,0,0,1,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,52,16,25,15,0,12,0,0,37,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,2,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,1,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,2,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,2,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,104,52,32,22,0,50,0,0,1,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,173,33,76,66,0,31,0,0,1,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,2,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,2,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,2,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1210,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1176,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1175,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,600,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,595,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,594,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,595,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,594,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,593,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,595,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,594,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1233,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1206,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1210,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1175,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1213,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1177,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,591,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1000,,,,,3,,,
