MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1233,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1234,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1236,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1232,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1214,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1179,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,595,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1232,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1171,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1171,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,592,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1211,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1211,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1213,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1175,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1177,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1176,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1184,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,590,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,600,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,596,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,596,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,596,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1232,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1237,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1214,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1214,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1181,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1210,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,590,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1210,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1213,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1212,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1176,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1174,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,590,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.1,,1600,,,,,3,,,
