MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,38,11,21,11,0,6,0,0,1231,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1179,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1214,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1178,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,594,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,585,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1211,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1208,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1182,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1187,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1182,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,594,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1181,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1229,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1228,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1222,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1210,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1215,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1180,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,595,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1206,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,585,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,586,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1216,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1217,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1220,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1223,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1224,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1226,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1227,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1225,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1230,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1221,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1218,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1209,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1207,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1219,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1173,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1172,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1120,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,1082,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,588,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,587,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,589,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,585,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,38,11,21,11,0,6,0,0,585,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,38,11,21,11,0,6,0,0,581,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,38,11,21,11,0,6,0,0,577,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,38,11,21,11,0,6,0,0,507,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,164,33,111,22,0,31,0,0,2,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,217,27,126,66,0,25,0,0,2,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,248,24,139,87,0,22,0,0,2,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,347,19,191,139,0,17,0,0,2,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,451,15,237,201,0,13,0,0,2,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,164,33,111,22,0,31,0,0,2,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,217,27,126,66,0,25,0,0,2,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,248,24,139,87,0,22,0,0,2,3,0,0.2,,100,,,,,3,,,
