MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.5,,1900,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,591,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,586,3,0,0.6,,1900,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,586,3,0,0.6,,1900,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.6,,1900,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.6,,1900,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,588,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,586,3,0,0.7,,1900,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,586,3,0,0.7,,1900,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.7,,1900,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.7,,1900,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,586,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,586,3,0,0.799,,1900,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,590,3,0,0.799,,1900,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,585,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,587,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,587,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,586,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,586,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,586,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,586,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,588,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,586,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,587,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,588,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,586,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,587,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,586,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,586,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,590,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,592,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,588,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,588,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,594,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,588,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,588,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,587,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,587,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,588,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,594,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,589,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,596,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,596,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,595,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,595,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,596,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,595,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,595,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,596,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,601,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,597,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,587,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,587,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,587,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,588,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,587,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,588,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,593,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,588,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,588,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,587,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,588,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,587,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,586,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,114,26,100,11,0,3,0,0,585,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,87,15,71,11,0,5,0,0,585,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,585,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,79,13,63,11,0,5,0,0,585,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,63,11,47,11,0,5,0,0,578,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,814,625,168,158,207,281,0,0,3274,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,793,624,158,148,207,280,0,0,3328,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,787,621,153,143,209,282,0,0,3282,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,599,489,119,109,147,224,0,0,2489,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,599,491,118,108,148,225,0,0,2489,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,583,478,111,101,148,223,0,0,2490,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,208,189,36,26,56,90,0,0,1120,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,208,190,36,26,56,90,0,0,1121,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,209,191,36,26,56,91,0,0,1119,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,135,117,24,14,29,68,0,0,831,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,135,118,24,14,29,68,0,0,826,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,136,119,24,14,29,69,0,0,827,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,83,64,21,11,5,46,0,0,746,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,83,65,21,11,5,46,0,0,745,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,84,66,21,11,5,47,0,0,745,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,914,612,212,202,202,298,0,0,3267,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,864,622,185,175,206,298,0,0,3322,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,812,619,163,153,209,287,0,0,3269,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,701,502,155,145,143,258,0,0,2488,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,660,514,135,125,147,253,0,0,2487,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,621,491,122,112,148,239,0,0,2489,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,219,194,39,29,55,96,0,0,1117,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,218,196,38,28,56,96,0,0,1115,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,209,191,36,26,56,91,0,0,1114,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,147,127,27,17,28,75,0,0,827,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,143,126,25,15,29,74,0,0,826,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,136,119,24,14,29,69,0,0,826,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,744,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,83,65,21,11,5,46,0,0,744,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,84,66,21,11,5,47,0,0,745,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,1004,589,245,235,202,322,0,0,3279,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,951,616,211,201,209,330,0,0,3274,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,891,604,190,180,209,312,0,0,3275,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,762,502,175,165,144,278,0,0,2492,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,721,510,154,144,147,276,0,0,2491,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,676,494,137,127,148,264,0,0,2490,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,246,202,49,39,55,103,0,0,1115,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,245,204,48,38,56,103,0,0,1115,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,221,194,40,30,56,95,0,0,1116,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,177,136,38,28,28,83,0,0,827,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,173,135,36,26,29,82,0,0,829,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,145,123,27,17,29,72,0,0,829,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,94,73,24,14,5,51,0,0,747,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,91,72,23,13,5,50,0,0,747,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,84,66,21,11,5,47,0,0,746,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,1018,541,258,227,202,331,0,0,3275,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,939,566,224,162,209,344,0,0,3275,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,882,561,204,139,209,330,0,0,3274,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,890,478,225,195,144,326,0,0,2492,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,787,491,183,133,148,323,0,0,2491,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,712,478,159,100,148,305,0,0,2488,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,357,250,81,71,55,150,0,0,1118,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,291,224,60,50,56,125,0,0,1117,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,254,206,47,37,56,114,0,0,1117,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,265,189,62,52,28,123,0,0,829,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,219,165,46,36,29,108,0,0,827,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,173,138,33,23,29,88,0,0,827,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,208,141,56,46,5,101,0,0,747,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,168,115,42,32,5,89,0,0,746,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,116,86,28,18,5,65,0,0,744,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,1033,548,262,231,202,338,0,0,3284,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,958,573,229,168,209,352,0,0,3270,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,898,567,208,144,209,337,0,0,3269,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,902,484,228,198,144,332,0,0,2489,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,815,499,191,143,148,333,0,0,2489,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,740,484,167,111,148,314,0,0,2489,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,523,296,122,110,59,232,0,0,1122,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,456,273,100,86,56,214,0,0,1121,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,413,267,85,66,56,206,0,0,1121,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,460,256,110,98,30,222,0,0,833,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,398,239,88,74,29,207,0,0,829,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,351,229,73,54,29,195,0,0,828,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,332,183,82,70,5,175,0,0,747,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,295,178,67,53,5,170,0,0,746,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,259,169,57,38,5,159,0,0,746,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,816,614,179,169,198,270,0,0,3279,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,836,613,190,180,194,272,0,0,3270,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,846,619,194,184,193,275,0,0,3276,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,599,469,130,120,138,211,0,0,2488,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,608,468,137,127,134,210,0,0,2487,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,611,467,138,128,134,211,0,0,2490,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,209,189,37,27,55,90,0,0,1116,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,205,184,37,27,54,87,0,0,1115,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,205,184,37,27,54,87,0,0,1114,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,136,117,25,15,28,68,0,0,827,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,135,115,26,16,27,66,0,0,826,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,135,115,26,16,27,66,0,0,830,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,83,64,21,11,5,46,0,0,748,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,748,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,748,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,927,592,228,218,191,290,0,0,3270,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,917,600,221,211,192,293,0,0,3275,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,877,599,207,197,193,280,0,0,3269,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,709,475,171,161,133,244,0,0,2488,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,680,482,159,149,133,239,0,0,2488,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,656,469,152,142,134,228,0,0,2486,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,215,189,39,29,54,93,0,0,1115,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,215,189,39,29,54,93,0,0,1124,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,205,184,37,27,54,87,0,0,1115,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,143,122,27,17,27,72,0,0,827,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,143,122,27,17,27,72,0,0,827,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,135,115,26,16,27,66,0,0,826,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,745,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,744,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,747,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,1026,565,266,256,191,313,0,0,3282,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,984,574,246,236,192,310,0,0,3281,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,950,576,233,223,193,301,0,0,3281,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,766,467,191,181,133,261,0,0,2500,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,734,463,178,168,133,255,0,0,2496,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,703,458,166,156,134,247,0,0,2494,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,242,197,49,39,54,100,0,0,1119,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,242,197,49,39,54,100,0,0,1124,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,217,187,41,31,54,91,0,0,1123,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,173,131,38,28,27,80,0,0,832,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,173,131,38,28,27,80,0,0,833,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,144,119,29,19,27,69,0,0,831,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,94,73,24,14,5,51,0,0,746,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,94,73,24,14,5,51,0,0,746,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,86,67,22,12,5,47,0,0,746,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,1039,517,278,249,191,321,0,0,3276,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,984,523,259,211,192,322,0,0,3278,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,943,523,246,190,193,314,0,0,3275,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,893,446,238,213,133,309,0,0,2489,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,768,437,194,152,133,289,0,0,2488,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,717,429,179,128,134,276,0,0,2487,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,341,242,77,67,54,143,0,0,1116,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,290,218,62,52,54,122,0,0,1114,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,250,199,48,38,54,110,0,0,1115,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,253,183,60,50,27,116,0,0,827,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,217,156,48,38,27,104,0,0,827,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,171,131,35,25,27,84,0,0,827,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,208,141,56,46,5,101,0,0,746,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,172,114,44,34,5,89,0,0,749,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,117,84,29,19,5,64,0,0,749,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,1054,524,282,253,191,328,0,0,3307,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,1003,530,264,217,192,330,0,0,3308,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,959,529,250,195,193,321,0,0,3308,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,919,456,245,221,133,320,0,0,2511,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,841,456,216,179,133,313,0,0,2511,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,776,442,197,151,134,294,0,0,2513,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,516,285,123,111,54,228,0,0,1126,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,456,268,102,89,54,211,0,0,1128,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,409,262,86,66,54,203,0,0,1129,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,457,250,111,99,27,220,0,0,838,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,401,235,91,78,27,205,0,0,840,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,349,224,75,55,27,192,0,0,839,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,332,183,82,70,5,175,0,0,760,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,300,178,69,56,5,170,0,0,760,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,260,169,58,38,5,159,0,0,762,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,833,621,187,177,196,273,0,0,3297,4,0,,,,0.1,2,0.2,0.5,,,,
