MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,873,618,210,200,191,272,0,0,3297,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,909,628,223,213,189,284,0,0,3298,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,610,474,137,127,134,212,0,0,2511,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,646,476,155,145,131,215,0,0,2510,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,662,473,162,152,129,219,0,0,2509,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,209,189,37,27,55,90,0,0,1124,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,205,184,37,27,54,87,0,0,1124,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,214,191,39,29,54,92,0,0,1123,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,139,118,26,16,28,69,0,0,834,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,138,116,27,17,27,67,0,0,830,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,144,121,28,18,27,71,0,0,833,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,86,65,22,12,5,47,0,0,751,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,89,68,23,13,5,48,0,0,751,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,89,68,23,13,5,48,0,0,747,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,943,595,236,226,189,292,0,0,3273,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,961,588,243,233,189,296,0,0,3274,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,961,588,243,233,189,296,0,0,3273,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,721,474,179,169,129,244,0,0,2496,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,723,472,180,170,129,244,0,0,2491,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,723,472,180,170,129,244,0,0,2490,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,215,189,39,29,54,93,0,0,1117,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,215,189,39,29,54,93,0,0,1118,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,218,191,40,30,54,94,0,0,1117,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,146,123,28,18,27,73,0,0,829,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,146,123,28,18,27,73,0,0,827,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,146,123,28,18,27,73,0,0,828,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,89,68,23,13,5,48,0,0,745,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,89,68,23,13,5,48,0,0,751,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,89,68,23,13,5,48,0,0,747,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,1035,556,273,263,189,310,0,0,3278,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,1013,553,265,255,189,304,0,0,3277,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,1013,553,265,255,189,304,0,0,3271,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,788,469,201,191,129,267,0,0,2489,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,773,461,197,187,129,260,0,0,2487,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,762,458,193,183,129,257,0,0,2488,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,242,197,49,39,54,100,0,0,1119,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,242,197,49,39,54,100,0,0,1120,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,238,198,47,37,54,100,0,0,1117,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,176,132,39,29,27,81,0,0,829,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,176,132,39,29,27,81,0,0,839,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,168,130,36,26,27,79,0,0,829,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,97,74,25,15,5,52,0,0,756,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,97,74,25,15,5,52,0,0,745,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,89,68,23,13,5,48,0,0,744,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,1062,512,286,268,189,319,0,0,3273,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,1040,509,278,258,189,315,0,0,3283,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,1031,506,275,255,189,312,0,0,3274,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,909,438,245,229,129,306,0,0,2490,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,809,425,211,184,129,285,0,0,2486,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,781,417,202,174,129,276,0,0,2488,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,341,242,77,67,54,143,0,0,1115,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,290,218,62,52,54,122,0,0,1114,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,257,204,50,40,54,113,0,0,1119,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,255,181,61,51,27,116,0,0,827,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,219,154,49,39,27,104,0,0,827,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,178,135,37,27,27,87,0,0,828,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,210,139,57,47,5,101,0,0,746,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,174,112,45,35,5,89,0,0,754,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,120,85,30,20,5,65,0,0,749,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,1077,519,290,272,189,326,0,0,3282,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,1059,516,283,264,189,323,0,0,3277,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,1047,512,279,260,189,319,0,0,3285,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,935,448,252,237,129,317,0,0,2494,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,883,442,233,213,129,308,0,0,2499,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,841,428,220,199,129,293,0,0,2494,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,516,285,123,111,54,228,0,0,1119,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,456,268,102,89,54,211,0,0,1117,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,419,263,88,73,54,204,0,0,1118,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,460,249,112,101,27,220,0,0,830,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,404,234,92,80,27,205,0,0,832,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,356,226,77,58,27,194,0,0,830,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,335,182,83,72,5,175,0,0,749,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,303,177,70,58,5,170,0,0,748,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,262,170,59,38,5,160,0,0,747,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,901,639,226,216,181,278,0,0,3270,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,949,631,253,243,176,277,0,0,3271,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,987,636,267,257,174,289,0,0,3275,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,686,515,180,170,116,220,0,0,2488,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,765,514,215,205,113,232,0,0,2489,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,821,523,235,225,111,250,0,0,2488,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,265,239,60,50,53,102,0,0,1118,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,260,231,61,51,51,97,0,0,1118,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,291,245,71,61,51,108,0,0,1119,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,185,160,44,34,28,79,0,0,829,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,183,155,46,36,26,75,0,0,826,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,213,172,55,45,26,87,0,0,827,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,125,100,39,29,4,53,0,0,744,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,128,103,40,30,4,54,0,0,744,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,159,117,49,39,4,67,0,0,745,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,1029,573,286,276,174,293,0,0,3274,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,1040,578,289,279,174,298,0,0,3275,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,1053,577,294,284,174,301,0,0,3273,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,794,488,223,213,111,247,0,0,2486,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,852,487,244,234,111,263,0,0,2488,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,894,502,257,247,111,279,0,0,2487,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,270,235,63,53,51,103,0,0,1119,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,273,236,64,54,51,104,0,0,1116,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,297,246,73,63,51,110,0,0,1116,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,188,160,46,36,26,80,0,0,827,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,191,161,47,37,26,81,0,0,827,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,219,175,57,47,26,89,0,0,826,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,128,103,40,30,4,54,0,0,745,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,128,103,40,30,4,54,0,0,746,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,159,117,49,39,4,67,0,0,748,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,1096,489,315,298,174,309,0,0,3287,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,1099,490,316,299,174,310,0,0,3287,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,1099,490,316,299,174,310,0,0,3286,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,885,483,252,242,111,280,0,0,2499,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,906,478,262,252,111,281,0,0,2500,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,933,487,270,260,111,292,0,0,2499,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,294,241,72,62,51,109,0,0,1117,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,297,242,73,63,51,110,0,0,1118,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,320,247,80,70,51,119,0,0,1118,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,218,168,57,47,26,88,0,0,827,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,221,169,58,48,26,89,0,0,833,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,237,177,63,53,26,95,0,0,835,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,172,115,54,44,4,70,0,0,752,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,172,115,54,44,4,70,0,0,752,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,183,122,57,47,4,75,0,0,751,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,1120,488,323,312,174,311,0,0,3283,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,1112,488,320,308,174,310,0,0,3284,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,1112,488,320,308,174,310,0,0,3282,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,994,420,294,283,111,306,0,0,2498,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,988,422,292,279,111,306,0,0,2500,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,988,422,292,279,111,306,0,0,2497,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,407,265,105,95,51,156,0,0,1118,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,348,256,88,78,51,131,0,0,1117,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,337,249,84,74,51,128,0,0,1117,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,325,204,85,75,26,139,0,0,828,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,263,186,68,58,26,111,0,0,831,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,259,192,66,56,26,111,0,0,831,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,248,144,75,65,4,104,0,0,750,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,210,134,62,52,4,92,0,0,750,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,206,140,60,50,4,92,0,0,747,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,1135,493,327,317,174,317,0,0,3311,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,1131,493,325,315,174,317,0,0,3306,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,1125,491,323,313,174,315,0,0,3307,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,1000,422,295,285,111,309,0,0,2510,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,994,424,293,281,111,309,0,0,2510,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,994,424,293,281,111,309,0,0,2510,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,560,280,146,136,51,227,0,0,1127,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,496,274,126,107,51,212,0,0,1128,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,481,273,120,100,51,210,0,0,1127,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,496,248,130,120,26,220,0,0,838,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,436,244,111,92,26,207,0,0,838,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,413,242,104,81,26,202,0,0,840,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,369,181,100,90,4,175,0,0,758,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,330,186,87,68,4,171,0,0,757,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,322,189,85,62,4,171,0,0,762,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,901,639,226,216,181,278,0,0,3300,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,954,634,255,245,176,278,0,0,3297,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,999,644,271,261,174,293,0,0,3298,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,686,515,180,170,116,220,0,0,2513,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,771,516,217,207,113,234,0,0,2513,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,827,525,237,227,111,252,0,0,2514,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,293,255,70,60,54,109,0,0,1127,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,353,282,91,81,51,130,0,0,1125,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,397,294,107,97,51,142,0,0,1126,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,199,170,48,38,29,84,0,0,835,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,258,198,69,59,26,104,0,0,830,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,308,218,85,75,26,122,0,0,832,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,125,100,39,29,4,53,0,0,749,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,167,116,53,43,4,67,0,0,749,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,203,128,64,54,4,81,0,0,750,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,1029,573,286,276,174,293,0,0,3275,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,1045,581,291,281,174,299,0,0,3278,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,1078,584,303,293,174,308,0,0,3272,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,794,488,223,213,111,247,0,0,2487,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,857,486,246,236,111,264,0,0,2488,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,899,501,259,249,111,280,0,0,2488,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,298,245,75,65,51,107,0,0,1114,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,370,285,96,86,51,137,0,0,1115,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,407,291,111,101,51,144,0,0,1115,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,200,166,51,41,26,82,0,0,826,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,268,204,71,61,26,110,0,0,827,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,316,219,88,78,26,124,0,0,828,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,128,103,40,30,4,54,0,0,745,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,167,116,53,43,4,67,0,0,745,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,203,128,64,54,4,81,0,0,748,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,1096,489,315,298,174,309,0,0,3275,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,1115,490,322,308,174,311,0,0,3305,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,1120,494,324,308,174,314,0,0,3284,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,885,483,252,242,111,280,0,0,2494,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,910,474,264,254,111,281,0,0,2493,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,937,483,272,262,111,292,0,0,2499,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,322,245,84,74,51,113,0,0,1116,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,400,285,108,98,51,143,0,0,1116,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,428,292,117,107,51,153,0,0,1120,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,227,171,61,51,26,89,0,0,827,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,295,209,81,71,26,117,0,0,826,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,331,220,93,83,26,129,0,0,827,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,172,115,54,44,4,70,0,0,744,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,211,128,67,57,4,83,0,0,745,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,227,133,72,62,4,89,0,0,746,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,1120,488,323,312,174,311,0,0,3274,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,1120,488,323,312,174,311,0,0,3274,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,1129,491,326,315,174,314,0,0,3273,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,994,420,294,283,111,306,0,0,2493,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,994,420,294,283,111,306,0,0,2491,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,994,420,294,283,111,306,0,0,2496,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,431,269,116,106,51,158,0,0,1120,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,467,285,126,116,51,174,0,0,1120,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,467,285,126,116,51,174,0,0,1120,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,337,208,90,80,26,141,0,0,834,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,368,223,99,89,26,154,0,0,832,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,374,223,101,91,26,156,0,0,827,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,248,144,75,65,4,104,0,0,745,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,248,144,75,65,4,104,0,0,746,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,248,144,75,65,4,104,0,0,746,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,1135,493,327,317,174,317,0,0,3174,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,1135,493,327,317,174,317,0,0,3159,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,1135,493,327,317,174,317,0,0,3170,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,1000,422,295,285,111,309,0,0,2493,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,1000,422,295,285,111,309,0,0,2489,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,1000,422,295,285,111,309,0,0,2487,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,580,280,156,146,51,227,0,0,1135,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,580,280,156,146,51,227,0,0,1118,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,580,280,156,146,51,227,0,0,1118,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,504,248,134,124,26,220,0,0,830,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,504,248,134,124,26,220,0,0,829,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,504,248,134,124,26,220,0,0,823,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,369,181,100,90,4,175,0,0,745,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,369,181,100,90,4,175,0,0,744,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,369,181,100,90,4,175,0,0,662,4,0,,,,0.899,6,1.0,0.899,,,,
