MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,76,12,4,68,0,4,0,0,9,2,0,,0.1,,,,,,1,,,
SimpleGumtree,109,9,22,86,0,1,0,0,6,2,0,,0.1,,,,,,2,,,
SimpleGumtree,138,10,36,100,0,2,0,0,6,2,0,,0.1,,,,,,3,,,
SimpleGumtree,160,8,48,112,0,0,0,0,7,2,0,,0.1,,,,,,4,,,
SimpleGumtree,208,8,72,136,0,0,0,0,7,2,0,,0.1,,,,,,5,,,
SimpleGumtree,76,12,4,68,0,4,0,0,8,2,0,,0.3,,,,,,1,,,
SimpleGumtree,109,9,22,86,0,1,0,0,8,2,0,,0.3,,,,,,2,,,
SimpleGumtree,138,10,36,100,0,2,0,0,8,2,0,,0.3,,,,,,3,,,
SimpleGumtree,160,8,48,112,0,0,0,0,9,2,0,,0.3,,,,,,4,,,
SimpleGumtree,208,8,72,136,0,0,0,0,8,2,0,,0.3,,,,,,5,,,
SimpleGumtree,76,12,4,68,0,4,0,0,6,2,0,,0.5,,,,,,1,,,
SimpleGumtree,109,9,22,86,0,1,0,0,6,2,0,,0.5,,,,,,2,,,
SimpleGumtree,138,10,36,100,0,2,0,0,5,2,0,,0.5,,,,,,3,,,
SimpleGumtree,160,8,48,112,0,0,0,0,5,2,0,,0.5,,,,,,4,,,
SimpleGumtree,208,8,72,136,0,0,0,0,8,2,0,,0.5,,,,,,5,,,
SimpleGumtree,76,12,4,68,0,4,0,0,9,2,0,,0.7,,,,,,1,,,
SimpleGumtree,109,9,22,86,0,1,0,0,9,2,0,,0.7,,,,,,2,,,
SimpleGumtree,138,10,36,100,0,2,0,0,9,2,0,,0.7,,,,,,3,,,
SimpleGumtree,160,8,48,112,0,0,0,0,8,2,0,,0.7,,,,,,4,,,
SimpleGumtree,208,8,72,136,0,0,0,0,8,2,0,,0.7,,,,,,5,,,
SimpleGumtree,76,12,4,68,0,4,0,0,6,2,0,,0.899,,,,,,1,,,
SimpleGumtree,109,9,22,86,0,1,0,0,6,2,0,,0.899,,,,,,2,,,
SimpleGumtree,138,10,36,100,0,2,0,0,6,2,0,,0.899,,,,,,3,,,
SimpleGumtree,160,8,48,112,0,0,0,0,6,2,0,,0.899,,,,,,4,,,
SimpleGumtree,208,8,72,136,0,0,0,0,5,2,0,,0.899,,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,9,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,12,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,16,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,17,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,13,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,16,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,14,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,13,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,15,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,7,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,6,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,7,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,6,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,6,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,8,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,7,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,7,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,4,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,7,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,25,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,21,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,18,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,24,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,24,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,20,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,20,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,18,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,18,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,16,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,13,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,13,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,11,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,9,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,6,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,6,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,6,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,7,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,7,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,16,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,16,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,13,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,10,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,8,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,6,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,13,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,7,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,10,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,5,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,7,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,7,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,7,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,4,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,6,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,6,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,15,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,14,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,10,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,8,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,6,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,12,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,10,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,6,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,7,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,7,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,7,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,6,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,7,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,5,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,7,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,5,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,15,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,16,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,10,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,17,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,21,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,14,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,14,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,14,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,14,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,12,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,12,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,7,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,7,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.799,,500,,,,,3,,,
