MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,5,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,4,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,16,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,16,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,6,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,6,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,7,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,7,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,7,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,4,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,16,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,14,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,9,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,10,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,6,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,4,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,7,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,24,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,10,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,16,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,12,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,12,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,12,3,0,0.799,,800,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,12,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,12,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,12,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,15,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,12,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,5,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,5,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,5,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,7,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,12,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,10,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,6,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,5,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,5,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,7,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,16,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,6,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,10,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,4,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,7,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,5,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,7,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,1100,,,,,1,,,
