MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,6,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,13,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,5,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,7,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,23,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,16,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,16,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,15,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,13,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,16,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,16,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,16,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,15,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,18,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,16,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,7,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,8,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,6,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,4,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,4,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,7,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,4,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,12,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,6,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,10,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,7,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,4,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,5,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,4,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,7,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,16,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,7,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,8,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,8,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,7,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,6,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,7,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,4,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,5,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,5,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,5,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,4,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,4,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,7,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,4,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,7,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,9,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,21,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,18,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,17,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,16,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,542,58,238,302,0,2,0,0,14,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,15,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,17,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,177,33,54,118,0,5,0,0,15,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,230,40,81,145,0,4,0,0,15,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,4,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,200,34,65,129,0,6,0,0,6,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,253,41,92,156,0,5,0,0,6,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,6,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,86,18,7,71,0,8,0,0,9,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,5,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,104,28,11,75,0,18,0,0,6,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,1049,73,492,556,0,1,0,0,7,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,7,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,576,58,255,319,0,2,0,0,5,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,113,33,13,77,0,23,0,0,4,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,223,35,76,140,0,7,0,0,4,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,276,42,103,167,0,6,0,0,4,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,5,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,170,80,14,78,0,78,0,0,5,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,271,55,77,141,0,53,0,0,4,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,320,50,104,168,0,48,0,0,6,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,610,36,256,320,0,34,0,0,7,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,1075,27,493,557,0,25,0,0,5,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,10,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,8,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,7,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,9,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,130,32,31,95,0,4,0,0,10,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,174,40,53,117,0,4,0,0,9,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,508,58,221,285,0,2,0,0,13,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,1015,73,475,539,0,1,0,0,11,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,78,14,5,69,0,4,0,0,10,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,154,32,43,107,0,4,0,0,9,3,0,0.3,,1600,,,,,2,,,
