MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,5,3,0,0.799,,1900,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.799,,1900,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,4,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,7,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,4,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,5,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,5,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,7,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,5,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,5,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,5,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,7,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,5,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,7,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,5,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,5,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,8,3,0,0.5,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.5,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,5,3,0,0.5,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,5,3,0,0.5,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,4,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.6,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,5,3,0,0.6,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.6,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.6,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,7,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.7,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.7,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.7,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.7,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,4,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.799,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,4,3,0,0.799,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,6,3,0,0.799,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,5,3,0,0.799,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,5,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,5,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,5,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,7,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,208,62,70,78,0,60,0,0,5,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,291,51,101,141,0,49,0,0,5,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,340,46,128,168,0,44,0,0,4,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,610,36,256,320,0,34,0,0,4,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,1075,27,493,557,0,25,0,0,5,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,2330,1942,298,362,864,806,0,0,38674,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,2257,1957,255,319,870,813,0,0,38654,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,2246,1955,249,313,871,813,0,0,38530,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,1651,1538,138,202,645,666,0,0,27976,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,1642,1535,134,198,644,666,0,0,14392,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,1648,1521,144,208,644,652,0,0,14397,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,1135,1007,95,159,458,423,0,0,11125,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,1129,1001,95,159,456,419,0,0,11125,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,1129,1001,95,159,456,419,0,0,21365,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,557,493,28,92,232,205,0,0,15262,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,557,493,28,92,232,205,0,0,7927,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,557,493,28,92,232,205,0,0,7928,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,5504,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,5500,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,10769,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,2506,1987,341,405,871,889,0,0,42016,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,2467,1989,322,386,872,887,0,0,42109,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,1837,1600,195,259,642,741,0,0,15462,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,1781,1577,173,237,644,727,0,0,31351,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,1777,1581,169,233,644,731,0,0,31981,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,1250,1040,135,199,457,459,0,0,24732,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,1214,1018,123,187,457,447,0,0,12763,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,1202,1015,119,183,456,444,0,0,13131,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,599,506,43,107,232,217,0,0,9167,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,557,493,28,92,232,205,0,0,9195,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,557,493,28,92,232,205,0,0,9716,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,6753,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,6877,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,6602,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,2962,1992,513,577,855,1017,0,0,85686,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,2780,2027,420,484,872,1004,0,0,85678,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,2735,2024,401,465,872,997,0,0,45582,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,2313,1628,393,457,638,825,0,0,16340,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,2158,1628,314,378,646,820,0,0,16305,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,2097,1624,290,354,644,809,0,0,33275,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,1497,1143,210,274,456,557,0,0,12520,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,1347,1095,151,215,457,524,0,0,12479,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,1315,1085,142,206,456,511,0,0,12466,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,837,611,115,179,232,311,0,0,8938,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,683,552,62,126,232,263,0,0,9865,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,668,546,58,122,232,256,0,0,9846,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,157,91,7,71,24,55,0,0,6786,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,163,99,7,71,24,61,0,0,7122,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,163,99,7,71,24,61,0,0,7118,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,3025,1933,533,582,855,1055,0,0,48537,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,2809,1956,435,451,872,1051,0,0,48249,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,2731,1947,408,412,872,1039,0,0,48438,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,2564,1631,453,501,639,971,0,0,18762,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,2365,1723,358,422,646,939,0,0,18742,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,2273,1709,322,386,644,921,0,0,18804,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,1990,1343,352,416,458,764,0,0,27832,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,1730,1294,248,312,458,712,0,0,13779,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,1690,1279,237,301,457,695,0,0,13795,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,1186,804,202,266,234,484,0,0,9340,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,967,708,135,199,232,401,0,0,9349,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,915,698,116,180,232,387,0,0,10871,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,414,204,84,148,24,158,0,0,7360,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,272,148,38,102,24,108,0,0,7587,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,171,105,8,72,24,67,0,0,7573,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,3062,1939,548,597,856,1061,0,0,60966,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,2818,1959,437,454,872,1055,0,0,120870,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,2731,1947,408,412,872,1039,0,0,60358,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,2669,1671,482,535,643,1009,0,0,21693,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,2412,1665,371,400,646,995,0,0,21682,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,2289,1645,330,344,644,971,0,0,21195,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,2218,1363,406,457,458,897,0,0,17332,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,1979,1335,310,349,458,862,0,0,18752,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,1869,1305,276,307,457,829,0,0,18018,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,1642,977,304,365,236,737,0,0,13366,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,1444,938,231,281,233,699,0,0,13315,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,1381,925,211,255,233,682,0,0,13305,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,776,395,160,223,25,368,0,0,9642,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,724,388,142,196,24,362,0,0,9607,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,690,376,131,185,24,350,0,0,8335,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,2344,1938,314,378,851,801,0,0,65170,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,2339,1927,325,389,838,787,0,0,64947,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,2373,1922,343,407,836,787,0,0,64887,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,1636,1522,140,204,639,653,0,0,24872,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,1645,1530,146,210,636,653,0,0,24869,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,1645,1530,146,210,636,653,0,0,24664,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,1139,1009,102,166,451,420,0,0,19215,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,1143,1013,105,169,448,421,0,0,20450,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,1143,1013,105,169,448,421,0,0,20223,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,556,492,28,92,232,204,0,0,14840,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,565,499,30,94,232,209,0,0,15066,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,565,499,30,94,232,209,0,0,15066,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,10500,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,10617,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,10489,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,2566,1923,400,464,833,869,0,0,69560,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,2528,1930,383,447,836,862,0,0,69552,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,2525,1929,382,446,836,861,0,0,69646,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,1816,1569,198,262,633,723,0,0,24572,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,1786,1565,186,250,636,714,0,0,23325,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,1779,1564,183,247,636,713,0,0,22179,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,1243,1030,139,203,448,453,0,0,17730,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,1223,1022,132,196,448,447,0,0,19080,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,1220,1021,131,195,448,446,0,0,19062,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,598,505,43,107,232,216,0,0,13329,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,568,502,31,95,232,210,0,0,14871,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,565,499,30,94,232,209,0,0,16266,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,11280,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,11685,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,12535,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,2958,1931,535,599,829,995,0,0,70956,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,2809,1955,466,530,836,977,0,0,133616,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,2791,1957,458,522,836,975,0,0,71755,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,2298,1603,399,463,628,808,0,0,30543,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,2160,1617,328,392,636,804,0,0,30319,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,2101,1613,304,368,636,793,0,0,29202,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,1494,1131,216,280,446,552,0,0,22453,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,1354,1096,160,224,448,522,0,0,18466,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,1338,1092,155,219,448,516,0,0,18481,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,833,607,115,179,230,309,0,0,13858,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,696,563,65,129,232,270,0,0,12584,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,686,559,62,126,232,266,0,0,11932,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,157,91,7,71,24,55,0,0,8285,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,163,99,7,71,24,61,0,0,8183,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,163,99,7,71,24,61,0,0,8213,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,3033,1882,557,607,829,1040,0,0,70011,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,2859,1886,481,517,836,1025,0,0,70019,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,2813,1878,465,497,836,1015,0,0,69840,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,2566,1607,464,509,628,965,0,0,30075,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,2356,1615,376,396,636,948,0,0,28744,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,2288,1694,339,403,636,910,0,0,29079,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,1994,1328,361,425,447,761,0,0,23112,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,1747,1279,264,328,448,707,0,0,22736,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,1704,1268,249,313,448,694,0,0,21870,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,1151,772,201,265,230,455,0,0,15067,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,974,713,137,201,232,404,0,0,15299,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,922,703,118,182,232,390,0,0,19770,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,414,204,84,148,24,158,0,0,9660,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,272,148,38,102,24,108,0,0,11824,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,171,105,8,72,24,67,0,0,11270,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,3087,1892,578,629,829,1051,0,0,70364,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,2875,1892,485,522,836,1032,0,0,69452,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,2813,1878,465,497,836,1015,0,0,68842,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,2666,1641,493,544,628,1001,0,0,30249,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,2424,1642,387,419,636,982,0,0,24934,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,2310,1628,347,367,636,960,0,0,24713,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,2225,1348,415,469,447,894,0,0,19268,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,2003,1319,327,371,448,857,0,0,19258,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,1889,1296,288,324,448,829,0,0,19110,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,1635,970,304,365,230,736,0,0,13770,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,1446,937,233,282,232,699,0,0,14104,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,1383,924,213,256,232,682,0,0,20933,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,775,394,160,223,24,368,0,0,12698,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,724,388,142,196,24,362,0,0,12703,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,690,376,131,185,24,350,0,0,12952,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,2399,1959,349,413,827,810,0,0,106469,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,2485,1956,402,466,806,811,0,0,71156,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,2521,1941,422,486,803,810,0,0,71468,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,1698,1556,174,238,616,670,0,0,27156,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,1726,1540,200,264,603,659,0,0,27158,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,1766,1559,209,273,603,681,0,0,34453,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,1163,1022,114,178,445,426,0,0,21851,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,1198,1034,133,197,438,430,0,0,20302,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,1213,1035,138,202,438,435,0,0,20636,4,0,,,,0.5,6,0.2,0.5,,,,
