MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,573,504,34,98,232,209,0,0,15308,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,589,512,39,103,228,219,0,0,14087,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,597,512,42,106,228,221,0,0,14875,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,140,82,4,68,24,44,0,0,10272,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,9880,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,9594,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,2638,1909,439,503,810,886,0,0,87587,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,2689,1901,463,527,803,896,0,0,70675,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,2691,1899,464,528,803,896,0,0,70854,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,1884,1560,241,305,609,729,0,0,26857,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,1892,1553,250,314,603,725,0,0,25644,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,1900,1556,252,316,603,729,0,0,26174,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,1267,1042,151,215,443,458,0,0,20940,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,1283,1042,162,226,438,457,0,0,24630,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,1290,1043,164,228,438,460,0,0,24477,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,612,514,49,113,231,219,0,0,18074,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,605,505,50,114,228,213,0,0,18383,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,609,505,51,115,228,215,0,0,19002,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,14196,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,10390,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,134,74,4,68,24,38,0,0,10389,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,3007,1886,574,638,803,992,0,0,66015,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,2937,1884,542,606,803,986,0,0,67315,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,2927,1886,537,601,803,986,0,0,67319,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,2361,1595,432,496,603,830,0,0,26494,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,2256,1585,384,448,603,821,0,0,26566,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,2234,1583,374,438,603,819,0,0,26564,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,1500,1120,225,289,438,548,0,0,24464,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,1409,1099,189,253,438,529,0,0,20605,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,1409,1099,189,253,438,529,0,0,21060,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,838,607,119,183,228,308,0,0,14326,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,699,549,73,137,228,261,0,0,13476,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,699,549,73,137,228,261,0,0,13074,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,157,91,7,71,24,55,0,0,9454,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,157,91,7,71,24,55,0,0,11173,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,157,91,7,71,24,55,0,0,9614,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,3078,1837,593,651,803,1031,0,0,76453,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,2984,1827,554,608,803,1019,0,0,76733,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,2951,1822,542,593,803,1013,0,0,76792,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,2606,1569,493,548,603,962,0,0,27176,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,2455,1567,429,473,603,950,0,0,27300,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,2393,1563,403,444,603,943,0,0,33322,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,2008,1311,373,437,438,760,0,0,21312,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,1793,1263,292,356,438,707,0,0,20989,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,1765,1253,282,346,438,699,0,0,19910,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,1197,798,210,274,228,485,0,0,13797,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,1017,730,148,212,228,429,0,0,13243,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,975,724,132,196,228,419,0,0,13781,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,414,204,84,148,24,158,0,0,9016,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,267,141,38,102,24,103,0,0,13906,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,165,97,8,72,24,61,0,0,11615,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,3143,1854,616,675,803,1049,0,0,76271,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,3011,1840,560,615,803,1033,0,0,76279,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,2957,1826,543,594,803,1017,0,0,76095,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,2715,1607,526,585,603,1001,0,0,35995,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,2503,1589,439,487,603,974,0,0,38464,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,2419,1576,408,451,603,957,0,0,36361,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,2242,1332,427,485,438,892,0,0,35773,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,2052,1302,355,404,438,855,0,0,19260,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,1956,1280,321,366,438,831,0,0,19012,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,1649,966,311,374,228,736,0,0,14701,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,1465,927,242,299,228,696,0,0,13955,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,1412,916,225,277,228,682,0,0,11486,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,775,394,160,223,24,368,0,0,8084,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,728,388,142,200,24,362,0,0,10430,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,694,376,131,189,24,350,0,0,8359,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,2833,2246,522,586,807,918,0,0,68843,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,3063,2173,654,718,778,913,0,0,68865,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,3161,2157,699,763,775,924,0,0,68863,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,2152,1900,340,404,601,807,0,0,25363,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,2371,1889,458,522,580,811,0,0,26516,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,2599,1890,570,634,577,818,0,0,35671,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,1540,1357,237,301,438,564,0,0,20303,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,1722,1415,315,379,429,599,0,0,23250,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,1774,1417,336,400,428,610,0,0,23452,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,809,720,104,168,232,305,0,0,16996,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,928,769,154,218,228,328,0,0,17739,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,952,771,164,228,228,332,0,0,18136,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,214,153,19,83,24,88,0,0,11792,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,237,164,30,94,24,89,0,0,14897,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,245,164,34,98,24,89,0,0,11830,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,3254,1933,711,775,782,986,0,0,69359,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,3341,1928,749,813,775,1004,0,0,68020,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,3349,1930,751,815,775,1008,0,0,67840,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,2644,1785,574,638,584,848,0,0,24988,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,2776,1757,632,696,577,871,0,0,24971,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,2812,1753,643,707,577,885,0,0,22889,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,1711,1330,323,387,434,567,0,0,21615,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,1848,1373,376,440,428,604,0,0,20980,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,1959,1392,415,479,428,637,0,0,20984,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,923,715,161,225,231,306,0,0,11299,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,1029,774,199,263,228,339,0,0,12746,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,1033,774,200,264,228,341,0,0,15482,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,178,115,19,83,24,52,0,0,10349,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,215,136,32,96,24,63,0,0,15047,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,221,138,34,98,24,65,0,0,13412,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,3363,1911,752,816,775,1020,0,0,85046,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,3374,1916,756,820,775,1023,0,0,83920,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,3378,1918,757,821,775,1025,0,0,82372,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,2807,1689,629,693,577,908,0,0,26023,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,2896,1665,665,729,577,925,0,0,26025,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,2899,1666,666,730,577,926,0,0,41003,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,2053,1362,438,502,428,685,0,0,21039,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,2132,1365,467,531,428,706,0,0,25770,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,2134,1363,468,532,428,706,0,0,27780,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,1071,774,203,267,228,373,0,0,21006,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,1150,817,227,291,228,404,0,0,21406,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,1150,817,227,291,228,404,0,0,23173,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,321,176,58,122,24,117,0,0,17581,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,338,189,64,128,24,122,0,0,14291,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,338,189,64,128,24,122,0,0,14268,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,3410,1820,765,828,775,1042,0,0,83758,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,3404,1818,763,826,775,1040,0,0,83455,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,3399,1817,762,824,775,1038,0,0,83485,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,2985,1562,685,742,577,981,0,0,32036,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,2978,1563,682,738,577,981,0,0,31958,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,2967,1562,678,734,577,978,0,0,28476,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,2399,1300,526,581,428,864,0,0,23207,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,2364,1291,513,568,428,855,0,0,26628,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,2355,1291,511,563,428,853,0,0,26722,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,1458,917,303,367,228,560,0,0,20163,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,1425,910,290,354,228,553,0,0,20054,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,1392,907,278,342,228,544,0,0,20660,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,463,240,101,165,24,173,0,0,8787,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,343,192,65,129,24,125,0,0,16126,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,343,192,65,129,24,125,0,0,17820,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,3448,1824,781,845,775,1047,0,0,66105,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,3416,1822,766,830,775,1045,0,0,65553,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,3399,1817,762,824,775,1038,0,0,65670,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,3031,1577,697,759,577,998,0,0,28790,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,3009,1576,688,748,577,996,0,0,27791,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,2987,1571,682,740,577,988,0,0,28589,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,2491,1323,553,617,428,893,0,0,22772,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,2444,1313,535,598,428,883,0,0,19651,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,2387,1298,518,576,428,865,0,0,19700,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,1790,966,381,445,228,736,0,0,14927,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,1733,954,359,422,228,724,0,0,15065,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,1695,952,348,403,228,716,0,0,14820,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,806,394,175,239,24,368,0,0,11033,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,788,391,168,231,24,365,0,0,10446,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,766,385,161,223,24,358,0,0,8746,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,2858,2262,530,594,808,926,0,0,46990,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,3138,2201,680,744,778,936,0,0,46902,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,3259,2196,730,794,775,960,0,0,46930,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,2176,1922,348,412,601,815,0,0,20908,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,2421,1926,475,539,580,827,0,0,20653,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,2672,1941,593,657,577,845,0,0,20004,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,1558,1375,243,307,438,570,0,0,15363,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,1796,1472,339,403,429,625,0,0,13071,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,1885,1500,369,433,428,655,0,0,13055,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,809,720,104,168,232,305,0,0,9633,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,998,828,168,232,228,370,0,0,9640,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,1073,856,191,255,228,399,0,0,9528,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,214,153,19,83,24,88,0,0,6717,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,284,204,37,101,24,122,0,0,6846,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,325,225,48,112,24,141,0,0,6148,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,3276,1936,720,784,782,990,0,0,41619,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,3396,1936,773,837,775,1011,0,0,41614,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,3421,1947,779,843,775,1024,0,0,41630,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,2667,1804,582,646,584,855,0,0,16115,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,2833,1781,653,717,577,886,0,0,15989,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,2897,1776,672,736,577,912,0,0,15956,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,1729,1348,329,393,434,573,0,0,12549,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,1932,1413,403,467,428,634,0,0,13910,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,2073,1459,449,513,428,683,0,0,13934,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,923,715,161,225,231,306,0,0,8415,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,1099,835,213,277,228,381,0,0,8419,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,1141,848,227,291,228,395,0,0,8416,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,178,115,19,83,24,52,0,0,5948,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,262,178,39,103,24,96,0,0,5928,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,301,201,48,112,24,117,0,0,7627,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,3377,1911,759,823,775,1020,0,0,40018,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,3425,1922,779,843,775,1028,0,0,40054,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,3446,1933,784,848,775,1039,0,0,40046,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,2834,1694,639,703,577,915,0,0,16847,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,2964,1657,688,752,577,947,0,0,14887,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,2986,1670,693,757,577,959,0,0,14850,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,2073,1374,445,509,428,691,0,0,11594,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,2239,1401,504,568,428,739,0,0,11314,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,2278,1413,515,579,428,756,0,0,11294,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,1071,774,203,267,228,373,0,0,8078,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,1247,866,257,321,228,441,0,0,8084,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,1314,887,280,344,228,462,0,0,7978,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,321,176,58,122,24,117,0,0,5589,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,359,203,71,135,24,129,0,0,5595,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,466,251,102,166,24,174,0,0,5507,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,3424,1820,772,835,775,1042,0,0,37080,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,3450,1820,785,848,775,1042,0,0,37029,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,3462,1824,788,852,775,1047,0,0,37059,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,3008,1563,694,754,577,983,0,0,14949,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,3023,1565,700,761,577,985,0,0,14844,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,3034,1569,702,765,577,990,0,0,14835,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,2411,1304,532,585,428,866,0,0,11606,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,2426,1306,538,592,428,868,0,0,10898,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,2452,1315,545,601,428,878,0,0,10896,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,1458,917,303,367,228,560,0,0,7843,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,1489,931,314,378,228,569,0,0,7840,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,1537,941,329,393,228,587,0,0,7866,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,463,240,101,165,24,173,0,0,5438,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,472,246,104,168,24,176,0,0,5434,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,542,276,124,188,24,206,0,0,5423,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,3462,1824,788,852,775,1047,0,0,34024,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,3462,1824,788,852,775,1047,0,0,33953,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,3462,1824,788,852,775,1047,0,0,33693,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,3049,1577,705,769,577,998,0,0,14118,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,3049,1577,705,769,577,998,0,0,14061,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,3049,1577,705,769,577,998,0,0,14074,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,2503,1323,559,623,428,893,0,0,10833,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,2503,1323,559,623,428,893,0,0,10818,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,2481,1317,551,615,428,887,0,0,10815,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,1790,966,381,445,228,736,0,0,7920,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,1790,966,381,445,228,736,0,0,7934,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,1790,966,381,445,228,736,0,0,7877,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,806,394,175,239,24,368,0,0,5621,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,806,394,175,239,24,368,0,0,5613,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,806,394,175,239,24,368,0,0,4871,4,0,,,,0.899,6,1.0,0.899,,,,
