MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,71,11,54,15,0,2,0,0,31,2,0,,0.1,,,,,,1,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.1,,,,,,2,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.1,,,,,,3,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.1,,,,,,4,,,
SimpleGumtree,71,11,54,15,0,2,0,0,30,2,0,,0.3,,,,,,1,,,
SimpleGumtree,76,8,57,18,0,1,0,0,29,2,0,,0.3,,,,,,2,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.3,,,,,,3,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.3,,,,,,4,,,
SimpleGumtree,71,11,54,15,0,2,0,0,30,2,0,,0.5,,,,,,1,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.5,,,,,,2,,,
SimpleGumtree,76,8,57,18,0,1,0,0,30,2,0,,0.5,,,,,,3,,,
SimpleGumtree,76,8,57,18,0,1,0,0,28,2,0,,0.5,,,,,,4,,,
SimpleGumtree,97,8,67,28,2,0,0,0,28,2,0,,0.5,,,,,,5,,,
SimpleGumtree,71,11,54,15,0,2,0,0,30,2,0,,0.7,,,,,,1,,,
SimpleGumtree,76,8,57,18,0,1,0,0,29,2,0,,0.7,,,,,,2,,,
SimpleGumtree,76,8,57,18,0,1,0,0,29,2,0,,0.7,,,,,,3,,,
SimpleGumtree,76,8,57,18,0,1,0,0,29,2,0,,0.7,,,,,,4,,,
SimpleGumtree,97,8,67,28,2,0,0,0,28,2,0,,0.7,,,,,,5,,,
SimpleGumtree,71,11,54,15,0,2,0,0,26,2,0,,0.899,,,,,,1,,,
SimpleGumtree,76,8,57,18,0,1,0,0,26,2,0,,0.899,,,,,,2,,,
SimpleGumtree,76,8,57,18,0,1,0,0,25,2,0,,0.899,,,,,,3,,,
SimpleGumtree,76,8,57,18,0,1,0,0,25,2,0,,0.899,,,,,,4,,,
SimpleGumtree,97,8,67,28,2,0,0,0,23,2,0,,0.899,,,,,,5,,,
ClassicGumtree,74,22,53,14,2,5,0,0,37,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,36,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,1116,222,577,538,0,1,0,0,36,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,1588,260,813,774,0,1,0,0,37,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,2260,302,1149,1110,0,1,0,0,36,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,72,20,52,13,2,5,0,0,78,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,78,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,1102,216,570,531,0,1,0,0,77,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,1496,244,767,728,0,1,0,0,78,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,2168,286,1103,1064,0,1,0,0,76,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,147,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,146,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,146,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,146,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,146,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,145,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,144,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,144,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,144,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,145,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,145,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,145,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,145,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,145,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,145,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,145,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,144,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,144,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,144,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,146,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,145,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,144,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,144,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,144,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,145,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,145,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,145,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,144,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1050,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1050,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1049,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1048,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1049,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1048,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1048,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1105,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1105,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1047,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1038,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1039,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1037,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1042,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1038,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1038,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1038,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1037,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1045,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1046,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1046,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1045,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1044,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1044,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1041,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1041,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1041,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1038,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1038,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1048,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1047,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1049,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1048,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1047,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1056,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1048,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1048,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,74,22,53,14,2,5,0,0,35,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,35,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,1116,222,577,538,0,1,0,0,35,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,1588,260,813,774,0,1,0,0,34,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,2260,302,1149,1110,0,1,0,0,34,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,72,20,52,13,2,5,0,0,74,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,73,3,0,0.2,,200,,,,,2,,,
ClassicGumtree,1102,216,570,531,0,1,0,0,73,3,0,0.2,,200,,,,,3,,,
ClassicGumtree,1496,244,767,728,0,1,0,0,73,3,0,0.2,,200,,,,,4,,,
ClassicGumtree,2168,286,1103,1064,0,1,0,0,73,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,143,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.2,,300,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.2,,300,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.2,,300,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,144,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,144,3,0,0.2,,400,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.2,,400,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.2,,400,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,143,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.2,,500,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.2,,500,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.2,,500,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,143,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.2,,600,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.2,,600,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.2,,600,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,143,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.2,,700,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.2,,700,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.2,,700,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,141,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,61,24,43,4,5,9,0,0,144,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,144,3,0,0.2,,800,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.2,,800,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.2,,800,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1043,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1040,3,0,0.2,,900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.2,,900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1036,3,0,0.2,,900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1037,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.2,,1000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.2,,1000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.2,,1000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1047,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1048,3,0,0.2,,1100,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1045,3,0,0.2,,1100,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.2,,1100,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1046,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1046,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.2,,1200,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1044,3,0,0.2,,1200,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.2,,1200,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1045,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1040,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.2,,1300,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1040,3,0,0.2,,1300,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.2,,1300,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1039,3,0,0.2,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.2,,1400,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.2,,1400,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.2,,1400,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1048,3,0,0.2,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1048,3,0,0.2,,1500,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1049,3,0,0.2,,1500,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.2,,1500,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1047,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1048,3,0,0.2,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.2,,1600,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1045,3,0,0.2,,1600,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.2,,1600,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1044,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1043,3,0,0.2,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1043,3,0,0.2,,1700,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1043,3,0,0.2,,1700,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1041,3,0,0.2,,1700,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1040,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1040,3,0,0.2,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.2,,1800,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1040,3,0,0.2,,1800,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1040,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1048,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1051,3,0,0.2,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1050,3,0,0.2,,1900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1052,3,0,0.2,,1900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1049,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1048,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,59,22,42,3,5,9,0,0,1048,3,0,0.2,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1048,3,0,0.2,,2000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1048,3,0,0.2,,2000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1048,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1047,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,77,17,57,18,0,2,0,0,36,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,36,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,1116,222,577,538,0,1,0,0,34,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,1588,260,813,774,0,1,0,0,34,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,2260,302,1149,1110,0,1,0,0,33,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,75,15,56,17,0,2,0,0,74,3,0,0.3,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,74,3,0,0.3,,200,,,,,2,,,
ClassicGumtree,1102,216,570,531,0,1,0,0,74,3,0,0.3,,200,,,,,3,,,
ClassicGumtree,1496,244,767,728,0,1,0,0,74,3,0,0.3,,200,,,,,4,,,
ClassicGumtree,2168,286,1103,1064,0,1,0,0,73,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.3,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.3,,300,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.3,,300,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.3,,300,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.3,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.3,,400,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.3,,400,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.3,,400,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,144,3,0,0.3,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.3,,500,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.3,,500,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.3,,500,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,144,3,0,0.3,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,144,3,0,0.3,,600,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.3,,600,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.3,,600,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.3,,600,,,,,5,,,
