MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,64,21,47,8,3,6,0,0,145,3,0,0.3,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,145,3,0,0.3,,700,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,144,3,0,0.3,,700,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,144,3,0,0.3,,700,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,144,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,146,3,0,0.3,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,145,3,0,0.3,,800,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,145,3,0,0.3,,800,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,145,3,0,0.3,,800,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,144,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1041,3,0,0.3,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1041,3,0,0.3,,900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.3,,900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1040,3,0,0.3,,900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1039,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1041,3,0,0.3,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1041,3,0,0.3,,1000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1042,3,0,0.3,,1000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1039,3,0,0.3,,1000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1038,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1050,3,0,0.3,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1050,3,0,0.3,,1100,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1048,3,0,0.3,,1100,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1050,3,0,0.3,,1100,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1048,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1050,3,0,0.3,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1050,3,0,0.3,,1200,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1051,3,0,0.3,,1200,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1047,3,0,0.3,,1200,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1047,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.3,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.3,,1300,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.3,,1300,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.3,,1300,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.3,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.3,,1400,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1042,3,0,0.3,,1400,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.3,,1400,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1036,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1047,3,0,0.3,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1047,3,0,0.3,,1500,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.3,,1500,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1047,3,0,0.3,,1500,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1046,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1047,3,0,0.3,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1047,3,0,0.3,,1600,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1045,3,0,0.3,,1600,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.3,,1600,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1048,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1037,3,0,0.3,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.3,,1700,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.3,,1700,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.3,,1700,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.3,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.3,,1800,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.3,,1800,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1039,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1040,3,0,0.3,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.3,,1900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1039,3,0,0.3,,1900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1038,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.3,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.3,,2000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.3,,2000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1039,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1040,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,77,17,57,18,0,2,0,0,35,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,35,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,1116,222,577,538,0,1,0,0,35,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,1588,260,813,774,0,1,0,0,35,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,2260,302,1149,1110,0,1,0,0,34,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,75,15,56,17,0,2,0,0,74,3,0,0.4,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,73,3,0,0.4,,200,,,,,2,,,
ClassicGumtree,1102,216,570,531,0,1,0,0,73,3,0,0.4,,200,,,,,3,,,
ClassicGumtree,1496,244,767,728,0,1,0,0,73,3,0,0.4,,200,,,,,4,,,
ClassicGumtree,2168,286,1103,1064,0,1,0,0,73,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.4,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.4,,300,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.4,,300,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.4,,300,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,150,3,0,0.4,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,150,3,0,0.4,,400,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,149,3,0,0.4,,400,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,149,3,0,0.4,,400,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,149,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,150,3,0,0.4,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,150,3,0,0.4,,500,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,150,3,0,0.4,,500,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,149,3,0,0.4,,500,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,149,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,144,3,0,0.4,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.4,,600,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.4,,600,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.4,,600,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.4,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.4,,700,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.4,,700,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.4,,700,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,143,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.4,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,144,3,0,0.4,,800,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.4,,800,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.4,,800,,,,,4,,,
ClassicGumtree,1974,260,1002,963,3,6,0,0,142,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.4,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.4,,900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.4,,900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1039,3,0,0.4,,900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1040,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.4,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.4,,1000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.4,,1000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.4,,1000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1036,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1039,3,0,0.4,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1040,3,0,0.4,,1100,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1039,3,0,0.4,,1100,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.4,,1100,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1039,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1037,3,0,0.4,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.4,,1200,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.4,,1200,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.4,,1200,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1045,3,0,0.4,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.4,,1300,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1045,3,0,0.4,,1300,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.4,,1300,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1047,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1045,3,0,0.4,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.4,,1400,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1044,3,0,0.4,,1400,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1044,3,0,0.4,,1400,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1044,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1039,3,0,0.4,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.4,,1500,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1039,3,0,0.4,,1500,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.4,,1500,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1039,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.4,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.4,,1600,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.4,,1600,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1042,3,0,0.4,,1600,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1037,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1047,3,0,0.4,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1047,3,0,0.4,,1700,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1047,3,0,0.4,,1700,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1047,3,0,0.4,,1700,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1052,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1047,3,0,0.4,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.4,,1800,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1047,3,0,0.4,,1800,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1046,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1037,3,0,0.4,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.4,,1900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.4,,1900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1038,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1039,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.4,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.4,,2000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.4,,2000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,1612,196,821,782,3,6,0,0,1036,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,77,17,57,18,0,2,0,0,36,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,35,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,1116,222,577,538,0,1,0,0,34,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,1588,260,813,774,0,1,0,0,34,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,2264,264,1150,1111,0,3,0,0,34,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,75,15,56,17,0,2,0,0,75,3,0,0.5,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,74,3,0,0.5,,200,,,,,2,,,
ClassicGumtree,1102,216,570,531,0,1,0,0,73,3,0,0.5,,200,,,,,3,,,
ClassicGumtree,1496,244,767,728,0,1,0,0,73,3,0,0.5,,200,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,73,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,144,3,0,0.5,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.5,,300,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.5,,300,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.5,,300,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,72,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.5,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.5,,400,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.5,,400,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.5,,400,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,72,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.5,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.5,,500,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.5,,500,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.5,,500,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,72,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,144,3,0,0.5,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.5,,600,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.5,,600,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.5,,600,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,73,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.5,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.5,,700,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.5,,700,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,143,3,0,0.5,,700,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,72,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,64,21,47,8,3,6,0,0,143,3,0,0.5,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.5,,800,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.5,,800,,,,,3,,,
ClassicGumtree,1336,222,683,644,3,6,0,0,142,3,0,0.5,,800,,,,,4,,,
ClassicGumtree,2172,248,1104,1065,0,3,0,0,72,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1045,3,0,0.5,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.5,,900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1048,3,0,0.5,,900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.5,,900,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,977,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1045,3,0,0.5,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.5,,1000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1044,3,0,0.5,,1000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.5,,1000,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,976,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1037,3,0,0.5,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.5,,1100,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.5,,1100,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1039,3,0,0.5,,1100,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,968,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.5,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.5,,1200,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.5,,1200,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.5,,1200,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,967,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1046,3,0,0.5,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.5,,1300,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.5,,1300,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1047,3,0,0.5,,1300,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,981,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1048,3,0,0.5,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1047,3,0,0.5,,1400,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.5,,1400,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.5,,1400,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,975,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1040,3,0,0.5,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.5,,1500,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.5,,1500,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.5,,1500,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,968,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1037,3,0,0.5,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.5,,1600,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.5,,1600,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1036,3,0,0.5,,1600,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,966,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1046,3,0,0.5,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1051,3,0,0.5,,1700,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.5,,1700,,,,,3,,,
