MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,1120,170,575,536,3,6,0,0,1045,3,0,0.5,,1700,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,976,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1046,3,0,0.5,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1047,3,0,0.5,,1800,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.5,,1800,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1046,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,976,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1036,3,0,0.5,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.5,,1900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1041,3,0,0.5,,1900,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1036,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,968,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,62,19,46,7,3,6,0,0,1038,3,0,0.5,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.5,,2000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.5,,2000,,,,,3,,,
ClassicGumtree,1120,170,575,536,3,6,0,0,1037,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,966,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,79,15,58,19,0,2,0,0,35,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,35,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,1116,222,577,538,0,1,0,0,34,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,1594,228,814,775,0,5,0,0,34,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,19,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,77,13,57,18,0,2,0,0,73,3,0,0.6,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,74,3,0,0.6,,200,,,,,2,,,
ClassicGumtree,1102,216,570,531,0,1,0,0,74,3,0,0.6,,200,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,73,3,0,0.6,,200,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,19,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,142,3,0,0.6,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.6,,300,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.6,,300,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,74,3,0,0.6,,300,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,19,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.6,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.6,,400,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.6,,400,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,73,3,0,0.6,,400,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,18,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.6,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.6,,500,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.6,,500,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,73,3,0,0.6,,500,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,19,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.6,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.6,,600,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.6,,600,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,73,3,0,0.6,,600,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,18,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.6,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.6,,700,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,143,3,0,0.6,,700,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,73,3,0,0.6,,700,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,19,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,142,3,0,0.6,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.6,,800,,,,,2,,,
ClassicGumtree,1006,200,518,479,3,6,0,0,142,3,0,0.6,,800,,,,,3,,,
ClassicGumtree,1502,212,768,729,0,5,0,0,73,3,0,0.6,,800,,,,,4,,,
ClassicGumtree,2330,251,1182,1143,0,5,0,0,19,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1046,3,0,0.6,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.6,,900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1046,3,0,0.6,,900,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,978,3,0,0.6,,900,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,923,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1050,3,0,0.6,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.6,,1000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1045,3,0,0.6,,1000,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,977,3,0,0.6,,1000,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,923,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1038,3,0,0.6,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.6,,1100,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.6,,1100,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,968,3,0,0.6,,1100,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,915,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.6,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.6,,1200,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1039,3,0,0.6,,1200,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,966,3,0,0.6,,1200,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,914,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.6,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.6,,1300,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1038,3,0,0.6,,1300,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,967,3,0,0.6,,1300,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,914,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.6,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.6,,1400,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1036,3,0,0.6,,1400,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,967,3,0,0.6,,1400,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,916,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1052,3,0,0.6,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1049,3,0,0.6,,1500,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1049,3,0,0.6,,1500,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,979,3,0,0.6,,1500,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,930,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1053,3,0,0.6,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1050,3,0,0.6,,1600,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1050,3,0,0.6,,1600,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,981,3,0,0.6,,1600,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,927,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1040,3,0,0.6,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.6,,1700,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1037,3,0,0.6,,1700,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,968,3,0,0.6,,1700,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,915,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1039,3,0,0.6,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.6,,1800,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1040,3,0,0.6,,1800,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,968,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,916,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1055,3,0,0.6,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1056,3,0,0.6,,1900,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1054,3,0,0.6,,1900,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,985,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,932,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1056,3,0,0.6,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1054,3,0,0.6,,2000,,,,,2,,,
ClassicGumtree,824,152,427,388,3,6,0,0,1056,3,0,0.6,,2000,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,985,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,1810,184,923,884,0,3,0,0,935,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,79,15,58,19,0,2,0,0,35,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,35,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,1125,199,578,539,0,8,0,0,34,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,77,13,57,18,0,2,0,0,74,3,0,0.7,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,73,3,0,0.7,,200,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,74,3,0,0.7,,200,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,200,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,144,3,0,0.7,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.7,,300,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,74,3,0,0.7,,300,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,300,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.7,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.7,,400,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,74,3,0,0.7,,400,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,400,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.7,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.7,,500,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,74,3,0,0.7,,500,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,500,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.7,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.7,,600,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,73,3,0,0.7,,600,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,600,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,144,3,0,0.7,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,144,3,0,0.7,,700,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,74,3,0,0.7,,700,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,34,3,0,0.7,,700,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,144,3,0,0.7,,800,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.7,,800,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,74,3,0,0.7,,800,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.7,,800,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1039,3,0,0.7,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1042,3,0,0.7,,900,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,971,3,0,0.7,,900,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,931,3,0,0.7,,900,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1041,3,0,0.7,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1040,3,0,0.7,,1000,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,969,3,0,0.7,,1000,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,930,3,0,0.7,,1000,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1040,3,0,0.7,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1040,3,0,0.7,,1100,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,976,3,0,0.7,,1100,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,940,3,0,0.7,,1100,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,21,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1047,3,0,0.7,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.7,,1200,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,975,3,0,0.7,,1200,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,935,3,0,0.7,,1200,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1044,3,0,0.7,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.7,,1300,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,974,3,0,0.7,,1300,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,934,3,0,0.7,,1300,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1038,3,0,0.7,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1040,3,0,0.7,,1400,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,967,3,0,0.7,,1400,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,929,3,0,0.7,,1400,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1038,3,0,0.7,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.7,,1500,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,968,3,0,0.7,,1500,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,929,3,0,0.7,,1500,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1038,3,0,0.7,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.7,,1600,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,967,3,0,0.7,,1600,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,928,3,0,0.7,,1600,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1040,3,0,0.7,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.7,,1700,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,967,3,0,0.7,,1700,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,928,3,0,0.7,,1700,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.7,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.7,,1800,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,969,3,0,0.7,,1800,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,929,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1043,3,0,0.7,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1043,3,0,0.7,,1900,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,973,3,0,0.7,,1900,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,934,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1044,3,0,0.7,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1046,3,0,0.7,,2000,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,974,3,0,0.7,,2000,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,934,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,26,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,79,15,58,19,0,2,0,0,40,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,166,48,102,63,0,1,0,0,33,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,1125,199,578,539,0,8,0,0,32,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,77,13,57,18,0,2,0,0,73,3,0,0.799,,200,,,,,1,,,
ClassicGumtree,160,44,99,60,0,1,0,0,73,3,0,0.799,,200,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,72,3,0,0.799,,200,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,32,3,0,0.799,,200,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.799,,300,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.799,,300,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,72,3,0,0.799,,300,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,300,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.799,,400,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.799,,400,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,72,3,0,0.799,,400,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,400,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.799,,500,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,143,3,0,0.799,,500,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,73,3,0,0.799,,500,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,500,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,142,3,0,0.799,,600,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.799,,600,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,73,3,0,0.799,,600,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,600,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,142,3,0,0.799,,700,,,,,1,,,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.799,,700,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,73,3,0,0.799,,700,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,700,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,66,20,48,9,3,6,0,0,143,3,0,0.799,,800,,,,,1,,,
