MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,122,42,76,37,3,6,0,0,142,3,0,0.799,,800,,,,,2,,,
ClassicGumtree,1111,193,571,532,0,8,0,0,73,3,0,0.799,,800,,,,,3,,,
ClassicGumtree,1600,216,816,777,0,7,0,0,33,3,0,0.799,,800,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1038,3,0,0.799,,900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.799,,900,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,966,3,0,0.799,,900,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,929,3,0,0.799,,900,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.799,,1000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1038,3,0,0.799,,1000,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,966,3,0,0.799,,1000,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,928,3,0,0.799,,1000,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1038,3,0,0.799,,1100,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.799,,1100,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,972,3,0,0.799,,1100,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,934,3,0,0.799,,1100,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1044,3,0,0.799,,1200,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1042,3,0,0.799,,1200,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,973,3,0,0.799,,1200,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,934,3,0,0.799,,1200,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1046,3,0,0.799,,1300,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1042,3,0,0.799,,1300,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,973,3,0,0.799,,1300,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,933,3,0,0.799,,1300,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1036,3,0,0.799,,1400,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.799,,1400,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,966,3,0,0.799,,1400,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,928,3,0,0.799,,1400,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1043,3,0,0.799,,1500,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.799,,1500,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,969,3,0,0.799,,1500,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,930,3,0,0.799,,1500,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.799,,1600,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1036,3,0,0.799,,1600,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,973,3,0,0.799,,1600,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,939,3,0,0.799,,1600,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1044,3,0,0.799,,1700,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1045,3,0,0.799,,1700,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,976,3,0,0.799,,1700,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,934,3,0,0.799,,1700,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1046,3,0,0.799,,1800,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1043,3,0,0.799,,1800,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,974,3,0,0.799,,1800,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,935,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1037,3,0,0.799,,1900,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1037,3,0,0.799,,1900,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,966,3,0,0.799,,1900,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,927,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,19,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,64,18,47,8,3,6,0,0,1039,3,0,0.799,,2000,,,,,1,,,
ClassicGumtree,72,22,51,12,3,6,0,0,1039,3,0,0.799,,2000,,,,,2,,,
ClassicGumtree,929,145,480,441,0,8,0,0,966,3,0,0.799,,2000,,,,,3,,,
ClassicGumtree,1286,160,660,621,0,5,0,0,927,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,2340,195,1183,1144,0,13,0,0,20,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,116,35,64,25,0,27,0,0,20,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,60,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,200,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,60,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,300,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,59,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,19,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,400,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,60,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,500,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,60,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,19,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,600,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,60,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,700,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,98,26,58,19,0,21,0,0,60,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,217,54,115,76,0,26,0,0,20,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,800,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,953,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,915,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,900,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,953,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,914,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,19,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1000,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,953,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,914,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,19,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,21,3,0,0.899,,1100,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,954,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,918,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,19,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,19,3,0,0.899,,1200,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,953,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,915,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1300,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,962,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,922,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1400,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,961,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,923,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,19,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1500,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,962,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,921,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1600,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,962,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,925,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,962,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,922,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,19,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,917,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,883,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,20,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,96,24,57,18,0,21,0,0,872,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,126,22,75,36,0,15,0,0,839,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,1191,170,599,560,0,32,0,0,19,3,0,0.899,,2000,,,,,3,,,
ClassicGumtree,1653,178,835,796,0,22,0,0,20,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,20,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,22,3,0,0.999,,200,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,200,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,200,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,200,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,300,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,300,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,300,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,300,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,400,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,400,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,400,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,400,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,500,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,22,3,0,0.999,,500,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,20,3,0,0.999,,500,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,500,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,600,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,600,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,600,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,600,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,700,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,700,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,700,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,700,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,800,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,800,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,800,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,800,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,22,3,0,0.999,,900,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,22,3,0,0.999,,900,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,900,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,22,3,0,0.999,,900,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1000,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1000,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1000,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1000,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1100,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,20,3,0,0.999,,1100,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1100,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1100,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1200,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1200,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1200,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1200,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1300,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1300,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1300,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1300,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,22,3,0,0.999,,1400,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1400,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1400,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1400,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1500,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1500,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1500,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1500,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1600,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1600,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1600,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1600,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,1600,,,,,5,,,
