MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1700,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1700,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1700,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,22,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1800,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,1800,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1800,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,21,3,0,0.999,,1900,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,22,3,0,0.999,,1900,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,21,3,0,0.999,,1900,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,21,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,302,207,68,29,0,205,0,0,22,3,0,0.999,,2000,,,,,1,,,
ClassicGumtree,380,187,117,78,0,185,0,0,21,3,0,0.999,,2000,,,,,2,,,
ClassicGumtree,1257,98,600,561,0,96,0,0,20,3,0,0.999,,2000,,,,,3,,,
ClassicGumtree,1710,79,836,797,0,77,0,0,21,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,308,205,92,15,2,199,0,0,44,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,382,182,137,68,0,177,0,0,25,3,0,0.1,,100,,,,,2,,,
CompleteGumtreeMatcher,1230,100,587,548,0,95,0,0,25,3,0,0.1,,100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.1,,100,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.1,,100,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,39,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,49,3,0,0.1,,200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,48,3,0,0.1,,200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.1,,200,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.1,,200,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,48,3,0,0.1,,300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,48,3,0,0.1,,300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.1,,300,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.1,,300,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,39,3,0,0.1,,400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.1,,400,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,400,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.1,,500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,500,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,24,3,0,0.1,,500,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.1,,600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.1,,600,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,600,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,36,3,0,0.1,,700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.1,,700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.1,,700,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,700,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.1,,800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,800,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,800,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.1,,900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,900,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,900,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,1000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.1,,1000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1000,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1000,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1100,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.1,,1100,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.1,,1100,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1100,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,1200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1200,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1200,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.1,,1300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1300,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1300,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,1400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.1,,1400,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1400,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,1500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1500,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.1,,1600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,48,3,0,0.1,,1600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.1,,1600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1600,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.1,,1700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,1700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1700,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.1,,1800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,1800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.1,,1800,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.1,,1900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.1,,1900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,1900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.1,,1900,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.1,,2000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.1,,2000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.1,,2000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.1,,2000,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,308,205,92,15,2,199,0,0,42,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,382,182,137,68,0,177,0,0,24,3,0,0.2,,100,,,,,2,,,
CompleteGumtreeMatcher,1230,100,587,548,0,95,0,0,24,3,0,0.2,,100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.2,,100,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.2,,100,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,48,3,0,0.2,,200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.2,,200,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,200,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.2,,300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.2,,300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.2,,300,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,300,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.2,,400,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,400,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,500,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.2,,500,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,600,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,600,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.2,,700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,700,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,700,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,800,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,800,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,900,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.2,,900,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.2,,1000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1000,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1000,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1100,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,1100,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1100,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1100,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.2,,1200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1200,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1200,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.2,,1300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1300,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,24,3,0,0.2,,1300,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,1400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1400,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,1500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1500,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,1600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1600,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.2,,1700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,45,3,0,0.2,,1700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1700,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,37,3,0,0.2,,1800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,1800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1800,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,38,3,0,0.2,,1900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.2,,1900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.2,,1900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.2,,1900,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,294,193,90,15,2,187,0,0,36,3,0,0.2,,2000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,51,3,0,0.2,,2000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,51,3,0,0.2,,2000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,40,3,0,0.2,,2000,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,31,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,309,202,94,17,0,198,0,0,46,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,382,182,137,68,0,177,0,0,30,3,0,0.3,,100,,,,,2,,,
CompleteGumtreeMatcher,1230,100,587,548,0,95,0,0,29,3,0,0.3,,100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,40,3,0,0.3,,100,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,30,3,0,0.3,,100,,,,,5,,,
