MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,42,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.3,,200,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,200,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,38,3,0,0.3,,300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,300,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.3,,300,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,36,3,0,0.3,,400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.3,,400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.3,,400,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,400,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,500,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,500,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,600,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,600,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.3,,700,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.3,,700,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,800,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,800,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,900,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,900,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,1000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1000,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1000,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1100,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,1100,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1100,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.3,,1100,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,1200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.3,,1200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1200,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,24,3,0,0.3,,1200,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,1300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,45,3,0,0.3,,1300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1300,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1300,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,1400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1400,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,24,3,0,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,1500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1500,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,38,3,0,0.3,,1600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,1600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1600,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,1700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1700,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,1800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,1800,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,1900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.3,,1900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,1900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.3,,1900,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,25,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.3,,2000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.3,,2000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.3,,2000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.3,,2000,,,,,4,,,
CompleteGumtreeMatcher,2324,58,1154,1115,0,55,0,0,26,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,309,202,94,17,0,198,0,0,42,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,382,182,137,68,0,177,0,0,25,3,0,0.4,,100,,,,,2,,,
CompleteGumtreeMatcher,1230,100,587,548,0,95,0,0,24,3,0,0.4,,100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.4,,100,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,100,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,200,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,18,3,0,0.4,,200,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,300,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,300,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,38,3,0,0.4,,400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.4,,400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,400,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,400,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,36,3,0,0.4,,500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,500,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,18,3,0,0.4,,500,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.4,,600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.4,,600,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,600,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,700,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,700,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,800,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,800,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,900,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,900,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.4,,1000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1000,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1000,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1100,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,1100,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,45,3,0,0.4,,1100,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.4,,1100,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1100,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,1200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1200,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,35,3,0,0.4,,1200,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1200,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,1300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1300,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1300,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1300,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.4,,1400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.4,,1400,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1400,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1400,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,1500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1500,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1500,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.4,,1600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1600,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1600,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1700,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,46,3,0,0.4,,1700,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1700,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1700,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,18,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,1800,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,1800,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1800,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1800,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,36,3,0,0.4,,1900,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,1900,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,1900,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,36,3,0,0.4,,1900,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,18,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.4,,2000,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.4,,2000,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.4,,2000,,,,,3,,,
CompleteGumtreeMatcher,1675,84,818,778,0,79,0,0,37,3,0,0.4,,2000,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,310,198,97,22,0,191,0,0,20,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,382,182,137,68,0,177,0,0,25,3,0,0.5,,100,,,,,2,,,
CompleteGumtreeMatcher,1230,100,587,548,0,95,0,0,24,3,0,0.5,,100,,,,,3,,,
CompleteGumtreeMatcher,1685,79,824,785,0,76,0,0,24,3,0,0.5,,100,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.5,,100,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.5,,200,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.5,,200,,,,,3,,,
CompleteGumtreeMatcher,1685,79,824,785,0,76,0,0,24,3,0,0.5,,200,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,18,3,0,0.5,,200,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.5,,300,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.5,,300,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.5,,300,,,,,3,,,
CompleteGumtreeMatcher,1685,79,824,785,0,76,0,0,23,3,0,0.5,,300,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.5,,300,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,36,3,0,0.5,,400,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.5,,400,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,46,3,0,0.5,,400,,,,,3,,,
CompleteGumtreeMatcher,1685,79,824,785,0,76,0,0,24,3,0,0.5,,400,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.5,,400,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.5,,500,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.5,,500,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.5,,500,,,,,3,,,
CompleteGumtreeMatcher,1685,79,824,785,0,76,0,0,24,3,0,0.5,,500,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.5,,500,,,,,5,,,
CompleteGumtreeMatcher,295,190,92,17,0,186,0,0,37,3,0,0.5,,600,,,,,1,,,
CompleteGumtreeMatcher,355,173,127,58,0,170,0,0,47,3,0,0.5,,600,,,,,2,,,
CompleteGumtreeMatcher,1196,92,573,534,0,89,0,0,47,3,0,0.5,,600,,,,,3,,,
