MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.899,,1500,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.899,,1500,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.899,,1500,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.899,,1600,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.899,,1600,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.899,,1600,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.899,,1600,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.899,,1700,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.899,,1700,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.899,,1700,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.899,,1700,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.899,,1800,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.899,,1800,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.899,,1800,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.899,,1800,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.899,,1900,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.899,,1900,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.899,,1900,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.899,,1900,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.899,,2000,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.899,,2000,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.899,,2000,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.899,,2000,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,300,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,400,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,18,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,500,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,600,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,700,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,800,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,900,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,19,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,21,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,20,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,20,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,20,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,20,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,19,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,20,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,19,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,320,199,99,24,0,197,0,0,19,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,395,182,142,73,0,180,0,0,18,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,1257,98,600,561,0,96,0,0,18,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,1710,79,836,797,0,77,0,0,19,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,2384,57,1184,1145,0,55,0,0,18,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,8615,7631,993,954,3415,3253,0,0,374504,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,8607,7471,1111,1072,3268,3156,0,0,376968,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,8856,7510,1294,1255,3143,3164,0,0,372559,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,10379,8506,1930,1891,2972,3586,0,0,375415,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,10641,8721,1996,1957,2998,3690,0,0,376207,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,6192,5668,669,630,2461,2432,0,0,248105,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,6191,5571,740,701,2378,2372,0,0,247616,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,6608,5714,943,904,2323,2438,0,0,248122,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,7989,6767,1482,1443,2221,2843,0,0,249206,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,8087,6850,1510,1471,2228,2878,0,0,246946,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,3457,3256,342,303,1325,1487,0,0,131797,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,3473,3253,370,331,1305,1467,0,0,132393,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,3742,3383,468,429,1293,1552,0,0,133490,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,4785,4229,840,801,1267,1877,0,0,132699,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,4839,4273,857,818,1269,1895,0,0,133144,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,1631,1535,201,162,500,768,0,0,107530,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,1594,1484,213,174,474,733,0,0,107664,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,1897,1675,286,247,510,854,0,0,107777,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,2421,2108,459,420,518,1024,0,0,107918,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,2460,2139,471,432,520,1037,0,0,108140,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,529,496,88,49,54,338,0,0,63440,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,528,495,91,52,49,336,0,0,63516,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,769,696,129,90,96,454,0,0,63553,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,883,793,165,126,99,493,0,0,63743,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,889,799,167,128,99,495,0,0,63744,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,9725,7582,1437,1398,3319,3571,0,0,373647,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,9631,7322,1553,1514,3135,3429,0,0,378002,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,9849,7244,1736,1697,3005,3411,0,0,377301,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,11446,7569,2469,2430,2797,3750,0,0,381149,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,11726,7746,2541,2502,2823,3860,0,0,381601,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,6712,5787,895,856,2402,2559,0,0,248363,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,6656,5612,969,930,2291,2466,0,0,248885,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,7076,5636,1190,1151,2219,2516,0,0,250427,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,8484,6405,1793,1754,2075,2862,0,0,249649,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,8599,6464,1829,1790,2079,2901,0,0,250972,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,3571,3287,409,370,1283,1509,0,0,132064,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,3509,3200,433,394,1234,1448,0,0,132435,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,3767,3244,541,502,1206,1518,0,0,132598,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,4761,3956,933,894,1153,1781,0,0,132830,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,4815,4002,950,911,1155,1799,0,0,133096,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,1670,1556,218,179,496,777,0,0,107391,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,1639,1505,231,192,472,744,0,0,107749,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,1855,1615,304,265,474,812,0,0,108006,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,2340,1961,487,448,457,948,0,0,108500,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,2379,1992,499,460,459,961,0,0,108290,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,552,512,95,56,56,345,0,0,63683,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,536,496,96,57,48,335,0,0,63864,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,668,595,132,93,57,386,0,0,63981,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,788,696,173,134,56,425,0,0,63842,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,794,702,175,136,56,427,0,0,63950,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,10723,7670,1755,1716,3302,3950,0,0,373142,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,10751,7366,1921,1882,3096,3852,0,0,376738,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,10993,7144,2122,2083,2960,3828,0,0,378889,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,12270,7075,2807,2768,2753,3942,0,0,376990,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,12528,7120,2919,2880,2753,3976,0,0,382180,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,8060,6136,1276,1237,2407,3140,0,0,249590,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,8053,5903,1392,1353,2265,3043,0,0,249658,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,8465,5763,1616,1577,2186,3086,0,0,251055,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,9827,5882,2232,2193,2041,3361,0,0,250298,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,9935,5901,2272,2233,2041,3389,0,0,251629,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,4215,3642,606,567,1288,1754,0,0,134112,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,4132,3553,633,594,1227,1678,0,0,133899,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,4383,3584,751,712,1189,1731,0,0,134268,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,5572,4196,1203,1164,1133,2072,0,0,134413,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,5629,4238,1224,1185,1133,2087,0,0,134604,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,1982,1789,307,268,499,908,0,0,107468,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,1951,1739,322,283,473,873,0,0,107643,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,2130,1805,391,352,463,924,0,0,108048,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,2653,2153,594,555,441,1063,0,0,108003,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,2686,2180,606,567,441,1072,0,0,108098,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,718,668,138,99,60,421,0,0,63669,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,710,659,142,103,51,414,0,0,63828,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,813,721,178,139,48,448,0,0,63926,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,944,809,225,186,42,491,0,0,63822,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,950,815,227,188,42,493,0,0,63932,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,11126,7484,1946,1771,3305,4104,0,0,380661,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,11239,7189,2131,1988,3098,4022,0,0,378610,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,11535,6981,2324,2258,2959,3994,0,0,391042,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,12684,6773,2978,2937,2753,4016,0,0,383102,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,12877,6792,3064,3024,2753,4036,0,0,391172,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,9165,6451,1589,1550,2423,3603,0,0,247947,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,9072,5916,1718,1538,2270,3546,0,0,249526,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,9479,5746,1932,1839,2184,3524,0,0,250008,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,10623,5672,2524,2451,2041,3607,0,0,250139,4,0,,,,0.3,2,0.8,0.7,,,,
