MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,10730,5687,2569,2497,2041,3623,0,0,250991,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,5942,4385,1015,976,1307,2644,0,0,133710,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,5929,4265,1067,1028,1231,2603,0,0,133819,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,6095,4152,1169,1130,1189,2607,0,0,133958,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,7108,4307,1624,1585,1133,2766,0,0,134331,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,7200,4302,1656,1617,1133,2794,0,0,134107,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,3000,2441,568,529,515,1388,0,0,108118,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,2983,2398,590,551,483,1359,0,0,108216,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,3176,2411,665,626,463,1422,0,0,107892,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,3807,2689,897,858,441,1611,0,0,108335,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,3871,2717,917,878,441,1635,0,0,108402,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,1418,1194,304,265,77,772,0,0,63866,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,1397,1175,306,267,64,760,0,0,63756,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,1458,1190,339,300,48,771,0,0,63809,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,1625,1276,402,363,42,818,0,0,63976,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,1631,1282,404,365,42,820,0,0,63735,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,11339,7557,2016,1843,3311,4169,0,0,379541,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,11522,7271,2231,2088,3098,4105,0,0,382481,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,11833,7068,2429,2363,2959,4082,0,0,383586,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,12872,6821,3046,3007,2753,4066,0,0,384621,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,13004,6821,3112,3073,2753,4066,0,0,397773,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,9583,6387,1761,1552,2431,3839,0,0,249565,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,9718,6145,1916,1750,2270,3782,0,0,249844,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,10109,5953,2123,2057,2184,3745,0,0,250360,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,11042,5779,2652,2613,2041,3736,0,0,250702,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,11098,5779,2680,2641,2041,3736,0,0,251723,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,6807,4468,1274,1130,1314,3089,0,0,134250,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,6843,4354,1334,1220,1231,3058,0,0,133935,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,7047,4265,1432,1373,1189,3053,0,0,134101,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,7756,4187,1805,1766,1133,3052,0,0,134490,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,7790,4187,1822,1783,1133,3052,0,0,134246,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,4506,2948,865,746,521,2374,0,0,108058,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,4528,2891,892,798,483,2355,0,0,108079,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,4674,2830,957,904,463,2350,0,0,108563,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,5016,2785,1136,1097,441,2342,0,0,108858,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,5040,2785,1148,1109,441,2342,0,0,108907,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,2683,1783,488,432,79,1684,0,0,64092,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,2680,1765,494,440,64,1682,0,0,64196,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,2742,1738,527,485,48,1682,0,0,64301,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,2823,1726,569,530,42,1682,0,0,64384,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,2827,1726,571,532,42,1682,0,0,64283,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,8584,7668,950,911,3439,3284,0,0,378324,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,8761,7437,1244,1205,3174,3138,0,0,379084,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,9310,7548,1571,1532,3007,3200,0,0,382092,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,11429,8651,2473,2434,2782,3740,0,0,390669,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,11955,8958,2648,2609,2795,3903,0,0,391778,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,6178,5665,652,613,2475,2438,0,0,247622,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,6300,5598,822,783,2328,2367,0,0,248049,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,6920,5818,1125,1086,2228,2481,0,0,249082,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,8895,7078,1912,1873,2071,3039,0,0,248973,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,9453,7485,2092,2053,2072,3236,0,0,251504,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,3455,3257,333,294,1335,1493,0,0,134796,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,3435,3201,396,357,1252,1430,0,0,134879,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,3813,3366,554,515,1215,1529,0,0,135062,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,5384,4545,1117,1078,1157,2032,0,0,135400,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,5938,4963,1285,1246,1161,2246,0,0,135596,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,1649,1552,194,155,514,786,0,0,107586,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,1631,1511,223,184,477,747,0,0,107958,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,1911,1662,320,281,478,832,0,0,107748,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,2903,2453,640,601,467,1195,0,0,107887,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,3283,2747,749,710,469,1355,0,0,108301,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,593,560,87,48,79,379,0,0,63869,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,539,504,93,54,51,341,0,0,63682,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,679,611,135,96,57,391,0,0,63624,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,1250,1110,293,254,59,644,0,0,63869,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,1446,1255,345,306,62,733,0,0,63693,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.899,,,,
