MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.2,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,104,3,0,0.3,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,105,3,0,0.4,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,105,3,0,0.5,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,103,3,0,0.6,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,104,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,104,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,105,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,105,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,104,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.5,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.6,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,101,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,97,3,0,0.5,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.6,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.5,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.6,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.5,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.6,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,100,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,99,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,98,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,97,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,96,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,97,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,94,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,91,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,0,0,0,0,0,0,0,0,91,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,302,286,38,38,116,110,0,0,485,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,317,288,44,44,115,114,0,0,427,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,355,296,56,56,115,128,0,0,459,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,426,319,72,72,115,167,0,0,459,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,446,297,79,76,115,176,0,0,555,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,302,286,38,38,116,110,0,0,579,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,311,283,41,41,116,113,0,0,551,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,335,283,48,48,116,123,0,0,483,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,399,311,60,60,116,163,0,0,461,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,415,296,65,60,116,174,0,0,623,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,302,286,38,38,116,110,0,0,401,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,308,282,40,40,116,112,0,0,452,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,329,283,46,46,116,121,0,0,452,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,389,311,57,57,116,159,0,0,442,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,396,297,60,50,116,170,0,0,451,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,305,289,40,40,115,110,0,0,451,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,317,287,45,45,114,113,0,0,412,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,356,292,58,58,114,126,0,0,442,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,429,315,75,75,114,165,0,0,416,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,449,293,82,79,114,174,0,0,441,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,305,289,41,41,114,109,0,0,422,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,314,284,44,44,114,112,0,0,423,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,338,282,51,51,114,122,0,0,426,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,401,307,63,63,114,161,0,0,426,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,418,292,68,64,114,172,0,0,426,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,308,290,42,42,114,110,0,0,426,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,314,284,44,44,114,112,0,0,425,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,335,283,50,50,114,121,0,0,433,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,394,308,61,61,114,158,0,0,430,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,402,292,64,56,114,168,0,0,425,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,313,291,44,44,115,110,0,0,435,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,322,284,48,48,114,112,0,0,447,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,361,289,61,61,114,125,0,0,415,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,441,285,80,79,114,168,0,0,443,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,456,288,85,85,114,172,0,0,443,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,316,294,46,46,114,110,0,0,417,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,325,287,49,49,114,113,0,0,443,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,349,285,56,56,114,123,0,0,436,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,411,305,68,68,114,161,0,0,437,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,429,287,73,72,114,170,0,0,414,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,322,294,48,48,114,112,0,0,426,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,328,286,50,50,114,114,0,0,428,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,349,285,56,56,114,123,0,0,425,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,407,305,67,67,114,159,0,0,427,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,417,285,70,67,114,166,0,0,427,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,419,370,83,83,112,141,0,0,426,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,426,364,88,88,110,140,0,0,426,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,478,334,105,105,110,158,0,0,426,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,514,284,118,116,110,170,0,0,425,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,526,284,122,122,110,172,0,0,428,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,441,365,95,95,110,141,0,0,422,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,448,360,98,98,110,142,0,0,423,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,480,332,106,106,110,158,0,0,424,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,507,283,115,113,110,169,0,0,426,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,517,283,118,118,110,171,0,0,426,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,447,361,97,97,110,143,0,0,425,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,452,360,99,99,110,144,0,0,425,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,483,329,107,107,110,159,0,0,426,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,507,283,115,113,110,169,0,0,427,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,510,284,116,114,110,170,0,0,426,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,422,373,84,84,112,142,0,0,423,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,429,367,89,89,110,141,0,0,427,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,480,334,106,106,110,158,0,0,425,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,516,284,119,117,110,170,0,0,425,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,528,284,123,123,110,172,0,0,423,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,456,378,100,100,110,146,0,0,421,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,462,370,103,103,110,146,0,0,423,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,491,333,111,111,110,159,0,0,424,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,518,284,120,118,110,170,0,0,422,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,528,284,123,123,110,172,0,0,422,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,469,377,104,104,110,151,0,0,425,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,473,373,106,106,110,151,0,0,427,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,501,333,114,114,110,163,0,0,427,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,524,285,122,120,110,172,0,0,425,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,528,284,123,123,110,172,0,0,428,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,258,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,259,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,258,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,209,184,24,24,66,95,0,0,258,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,320,224,50,50,66,154,0,0,257,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,255,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,255,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,255,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,173,161,15,15,66,77,0,0,256,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,280,215,35,34,66,145,0,0,256,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,257,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,256,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,255,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,155,149,11,11,66,67,0,0,255,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,262,211,30,27,66,139,0,0,257,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,259,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,257,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,258,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,210,184,25,25,66,94,0,0,258,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,320,222,51,50,66,153,0,0,256,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,282,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,283,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,257,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,175,163,16,16,66,77,0,0,257,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,281,215,36,34,66,145,0,0,257,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,255,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,254,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,142,142,9,9,66,58,0,0,255,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,157,151,12,12,66,67,0,0,256,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,263,211,31,27,66,139,0,0,255,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,258,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,256,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,255,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,213,185,26,26,66,95,0,0,259,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,323,221,52,52,66,153,0,0,259,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,257,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,263,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,256,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,178,164,17,17,66,78,0,0,263,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,284,214,37,36,66,145,0,0,257,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,264,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,260,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,145,143,10,10,66,59,0,0,259,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,160,152,13,13,66,68,0,0,263,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,266,210,32,29,66,139,0,0,264,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,240,236,41,41,66,92,0,0,258,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,240,236,41,41,66,92,0,0,258,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,256,234,47,47,66,96,0,0,258,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,356,242,74,74,66,142,0,0,260,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,385,221,83,83,66,153,0,0,261,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,258,238,49,49,66,94,0,0,257,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,258,238,49,49,66,94,0,0,255,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,281,241,56,56,66,103,0,0,256,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,345,237,70,70,66,139,0,0,259,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,367,219,76,75,66,150,0,0,258,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,268,238,52,52,66,98,0,0,257,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,268,238,52,52,66,98,0,0,256,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,285,241,57,57,66,105,0,0,257,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,345,237,70,70,66,139,0,0,257,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,361,219,74,72,66,149,0,0,257,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,245,241,42,42,67,94,0,0,256,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,243,239,42,42,66,93,0,0,257,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,259,237,48,48,66,97,0,0,257,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,358,242,75,75,66,142,0,0,257,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,387,221,84,84,66,153,0,0,257,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,285,263,57,57,66,105,0,0,259,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,285,263,57,57,66,105,0,0,258,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,308,266,64,64,66,114,0,0,259,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,372,218,80,78,66,148,0,0,258,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,387,221,84,84,66,153,0,0,260,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,302,268,62,62,66,112,0,0,260,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,302,268,62,62,66,112,0,0,259,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,319,271,67,67,66,119,0,0,258,4,0,,,,0.3,6,0.6,0.899,,,,
