MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,384,222,83,82,66,153,0,0,261,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,387,221,84,84,66,153,0,0,259,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,196,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,143,130,19,19,42,63,0,0,196,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,261,176,45,43,42,131,0,0,195,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,194,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,112,106,12,12,42,46,0,0,195,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,239,172,36,34,42,127,0,0,196,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,194,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,194,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,113,107,12,12,42,47,0,0,194,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,226,167,32,30,42,122,0,0,195,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,196,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,195,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,142,128,19,19,42,62,0,0,198,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,261,176,45,43,42,131,0,0,200,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,199,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,198,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,199,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,112,106,12,12,42,46,0,0,199,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,239,172,36,34,42,127,0,0,199,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,199,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,199,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,102,100,10,10,42,40,0,0,199,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,112,106,12,12,42,46,0,0,196,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,226,167,32,30,42,122,0,0,195,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,195,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,194,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,194,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,144,126,20,20,42,62,0,0,195,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,265,175,46,46,42,131,0,0,195,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,194,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,195,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,195,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,115,107,13,13,42,47,0,0,195,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,243,171,37,37,42,127,0,0,196,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,195,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,195,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,105,101,11,11,42,41,0,0,195,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,115,107,13,13,42,47,0,0,195,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,230,166,33,33,42,122,0,0,195,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,153,149,27,27,42,57,0,0,195,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,153,149,27,27,42,57,0,0,196,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,157,147,28,28,42,59,0,0,195,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,225,165,45,45,42,93,0,0,196,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,297,175,62,62,42,131,0,0,195,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,162,154,30,30,42,60,0,0,199,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,162,154,30,30,42,60,0,0,197,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,166,152,31,31,42,62,0,0,198,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,210,154,40,40,42,88,0,0,198,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,283,173,56,56,42,129,0,0,199,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,162,154,30,30,42,60,0,0,197,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,162,154,30,30,42,60,0,0,198,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,166,152,31,31,42,62,0,0,198,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,210,154,40,40,42,88,0,0,199,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,270,170,52,51,42,125,0,0,199,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,156,152,28,28,42,58,0,0,195,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,156,152,28,28,42,58,0,0,195,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,160,150,29,29,42,60,0,0,195,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,227,165,46,46,42,93,0,0,196,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,299,175,63,63,42,131,0,0,195,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,184,174,37,37,42,68,0,0,196,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,184,174,37,37,42,68,0,0,196,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,188,172,38,38,42,70,0,0,196,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,239,167,49,49,42,99,0,0,196,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,299,175,63,63,42,131,0,0,196,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,195,183,40,40,42,73,0,0,196,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,195,183,40,40,42,73,0,0,196,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,199,181,41,41,42,75,0,0,195,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,249,173,52,52,42,103,0,0,195,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,295,173,62,62,42,129,0,0,196,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,125,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,125,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,55,55,3,3,26,23,0,0,127,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,196,138,30,30,27,109,0,0,126,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,127,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,132,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,182,134,25,25,26,106,0,0,133,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,132,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,132,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,132,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,133,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,173,131,22,22,26,103,0,0,133,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,132,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,132,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,131,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,55,55,3,3,26,23,0,0,126,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,195,137,30,30,26,109,0,0,127,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,125,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,125,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,182,134,25,25,26,106,0,0,127,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,125,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,127,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,173,131,22,22,26,103,0,0,128,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,55,55,3,3,26,23,0,0,126,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,195,137,30,30,26,109,0,0,127,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,125,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,127,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,182,134,25,25,26,106,0,0,126,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,127,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,48,48,1,1,26,20,0,0,126,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,173,131,22,22,26,103,0,0,128,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,63,63,6,6,26,25,0,0,126,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,63,63,6,6,26,25,0,0,126,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,63,63,6,6,26,25,0,0,126,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,81,75,11,11,26,33,0,0,127,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,205,137,35,35,26,109,0,0,127,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,69,65,8,8,26,27,0,0,126,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,69,65,8,8,26,27,0,0,127,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,69,65,8,8,26,27,0,0,126,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,74,68,9,9,26,30,0,0,127,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,198,136,32,32,26,108,0,0,126,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,69,65,8,8,26,27,0,0,129,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,69,65,8,8,26,27,0,0,129,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,69,65,8,8,26,27,0,0,129,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,74,68,9,9,26,30,0,0,128,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,189,133,29,29,26,105,0,0,129,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,66,66,7,7,26,26,0,0,128,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,66,66,7,7,26,26,0,0,129,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,66,66,7,7,26,26,0,0,128,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,84,78,12,12,26,34,0,0,128,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,207,137,36,36,26,109,0,0,130,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,82,78,12,12,26,32,0,0,126,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,82,78,12,12,26,32,0,0,126,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,82,78,12,12,26,32,0,0,126,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,87,81,13,13,26,35,0,0,126,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,207,137,36,36,26,109,0,0,127,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,89,85,14,14,26,35,0,0,126,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,89,85,14,14,26,35,0,0,126,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,89,85,14,14,26,35,0,0,126,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,94,88,15,15,26,38,0,0,126,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,203,135,35,35,26,107,0,0,126,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,79,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,81,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,80,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,81,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,81,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,80,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,81,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,80,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,80,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,80,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,81,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,79,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,79,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,79,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,78,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,77,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,76,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,72,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,71,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,0,0,0,0,0,0,0,0,70,4,0,,,,0.899,6,1.0,0.899,,,,
