MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,3,2,2,0,0,1,0,0,2732,3,0,0.899,,1700,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1355,3,0,0.999,,1700,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2744,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2741,3,0,0.2,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2756,3,0,0.3,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2740,3,0,0.4,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2725,3,0,0.5,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2716,3,0,0.6,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.7,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2751,3,0,0.799,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2756,3,0,0.899,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1359,3,0,0.999,,1800,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2737,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.2,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2757,3,0,0.3,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2747,3,0,0.4,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2751,3,0,0.5,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2753,3,0,0.6,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2746,3,0,0.7,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2727,3,0,0.799,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2736,3,0,0.899,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1366,3,0,0.999,,1900,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2740,3,0,0.2,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2739,3,0,0.3,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2741,3,0,0.4,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2739,3,0,0.5,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2749,3,0,0.6,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2750,3,0,0.7,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2738,3,0,0.799,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2750,3,0,0.899,,2000,,,,,4,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1388,3,0,0.999,,2000,,,,,4,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.5,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.6,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,200,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.799,,200,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,200,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.5,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.7,,300,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,300,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,300,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.999,,300,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.5,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,400,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,400,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,400,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.999,,400,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.3,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,500,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,500,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,500,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,500,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.3,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,600,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,600,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,600,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,600,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,700,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,700,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,700,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,700,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.7,,800,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,800,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.899,,800,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,800,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.7,,900,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.799,,900,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.899,,900,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.999,,900,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.7,,1000,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.799,,1000,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,1000,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,2,3,0,0.999,,1000,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.2,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.7,,1100,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.799,,1100,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,1100,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,1100,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.2,,1200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.3,,1200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.4,,1200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.5,,1200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,3,3,0,0.6,,1200,,,,,5,,,
ClassicGumtree,586,58,294,292,0,0,0,0,2,3,0,0.7,,1200,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.799,,1200,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.899,,1200,,,,,5,,,
ClassicGumtree,610,24,295,293,0,22,0,0,3,3,0,0.999,,1200,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2750,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2747,3,0,0.2,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2766,3,0,0.3,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2775,3,0,0.4,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2765,3,0,0.5,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2741,3,0,0.6,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2750,3,0,0.7,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1387,3,0,0.799,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1380,3,0,0.899,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1385,3,0,0.999,,1300,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2746,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2734,3,0,0.2,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2745,3,0,0.3,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2751,3,0,0.4,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2751,3,0,0.5,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2761,3,0,0.6,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2758,3,0,0.7,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1396,3,0,0.799,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1387,3,0,0.899,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1387,3,0,0.999,,1400,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2744,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2737,3,0,0.2,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2757,3,0,0.3,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.4,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2739,3,0,0.5,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2755,3,0,0.6,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.7,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1366,3,0,0.799,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1386,3,0,0.899,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1382,3,0,0.999,,1500,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2752,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2717,3,0,0.2,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2761,3,0,0.3,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2750,3,0,0.4,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2745,3,0,0.5,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2751,3,0,0.6,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2752,3,0,0.7,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1359,3,0,0.799,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1366,3,0,0.899,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1364,3,0,0.999,,1600,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2737,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2752,3,0,0.2,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.3,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2756,3,0,0.4,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2738,3,0,0.5,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2713,3,0,0.6,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2715,3,0,0.7,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1360,3,0,0.799,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1368,3,0,0.899,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1366,3,0,0.999,,1700,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2754,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2749,3,0,0.2,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2763,3,0,0.3,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2780,3,0,0.4,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2767,3,0,0.5,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2770,3,0,0.6,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2767,3,0,0.7,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1396,3,0,0.799,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1396,3,0,0.899,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1399,3,0,0.999,,1800,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2748,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2748,3,0,0.2,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2750,3,0,0.3,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2749,3,0,0.4,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2766,3,0,0.5,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2758,3,0,0.6,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2752,3,0,0.7,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1404,3,0,0.799,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1401,3,0,0.899,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1399,3,0,0.999,,1900,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2716,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2695,3,0,0.2,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2692,3,0,0.3,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2669,3,0,0.4,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2641,3,0,0.5,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2639,3,0,0.6,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,2627,3,0,0.7,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1364,3,0,0.799,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1356,3,0,0.899,,2000,,,,,5,,,
ClassicGumtree,3,2,2,0,0,1,0,0,1361,3,0,0.999,,2000,,,,,5,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,3,3,0,0.1,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,3,3,0,0.2,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,3,3,0,0.3,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,3,3,0,0.4,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.5,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.6,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.7,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.799,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.899,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.999,,100,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,2,3,0,0.1,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,2,3,0,0.2,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,2,3,0,0.3,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,2,3,0,0.4,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.5,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.6,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.7,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.799,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.899,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,4,3,0,0.999,,200,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,3,3,0,0.1,,300,,,,,1,,,
CompleteGumtreeMatcher,65,55,7,5,0,53,0,0,3,3,0,0.2,,300,,,,,1,,,
