MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1381,3,0,0.5,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1393,3,0,0.6,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1395,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1393,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1390,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1365,3,0,0.1,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1360,3,0,0.2,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1367,3,0,0.3,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1365,3,0,0.4,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1364,3,0,0.5,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1367,3,0,0.6,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1364,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1367,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1366,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1367,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1361,3,0,0.1,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1359,3,0,0.2,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1368,3,0,0.3,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1359,3,0,0.4,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1366,3,0,0.5,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1370,3,0,0.6,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1366,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1367,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1387,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1386,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1386,3,0,0.1,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1397,3,0,0.2,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1388,3,0,0.3,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1390,3,0,0.4,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.5,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1386,3,0,0.6,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1386,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1365,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1366,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1360,3,0,0.1,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1360,3,0,0.2,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1361,3,0,0.3,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1365,3,0,0.4,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1360,3,0,0.5,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1366,3,0,0.6,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1365,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1365,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1364,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1366,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1398,3,0,0.1,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1390,3,0,0.2,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1392,3,0,0.3,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.4,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1395,3,0,0.5,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1387,3,0,0.6,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1388,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1391,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1370,3,0,0.1,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1367,3,0,0.2,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1371,3,0,0.3,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1368,3,0,0.4,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1375,3,0,0.5,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1370,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1364,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1362,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1363,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,3,2,2,0,0,1,0,0,1354,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,829,748,108,106,318,297,0,0,5678,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,911,768,137,135,317,322,0,0,5683,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,1075,805,187,185,317,386,0,0,5686,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,1244,887,230,228,319,467,0,0,5534,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,1390,847,281,269,322,518,0,0,5589,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,826,744,107,105,318,296,0,0,5625,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,861,750,117,115,319,310,0,0,5809,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,982,794,149,147,319,367,0,0,5762,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,1120,866,180,178,320,442,0,0,5739,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,1183,823,206,174,321,482,0,0,5854,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,826,744,107,105,318,296,0,0,5557,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,842,751,111,109,318,304,0,0,5557,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,949,785,138,136,319,356,0,0,5570,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,1065,851,162,160,320,423,0,0,5603,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,1103,815,181,134,320,468,0,0,5612,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,823,743,115,113,307,288,0,0,5587,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,908,758,146,144,305,313,0,0,5565,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,1071,790,197,195,304,375,0,0,5593,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,1232,863,238,236,304,454,0,0,5584,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,1391,823,294,283,304,510,0,0,5606,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,836,748,121,119,306,290,0,0,5616,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,881,751,135,133,306,307,0,0,5617,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,994,780,166,164,306,358,0,0,5614,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,1122,844,195,193,306,428,0,0,5645,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,1189,801,222,190,306,471,0,0,5685,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,845,752,124,122,306,293,0,0,5676,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,867,751,130,128,306,303,0,0,5614,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,971,789,156,154,306,355,0,0,5637,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,1074,842,178,176,306,414,0,0,5620,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,1114,798,198,152,306,458,0,0,5644,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,842,751,124,122,304,292,0,0,5569,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,923,759,154,152,302,315,0,0,5573,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,1086,788,205,203,301,377,0,0,5580,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,1275,775,257,249,301,468,0,0,5616,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,1407,815,302,295,301,509,0,0,5587,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,895,783,146,144,301,304,0,0,5606,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,941,773,161,159,301,320,0,0,5607,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,1045,779,191,189,301,364,0,0,5609,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,1196,840,229,227,301,439,0,0,5580,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,1247,785,247,230,301,469,0,0,5618,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,926,784,157,155,301,313,0,0,5573,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,967,763,171,169,301,326,0,0,5569,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,1039,775,189,187,301,362,0,0,5566,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,1165,825,220,218,301,426,0,0,5574,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,1200,776,231,211,301,457,0,0,5601,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,1040,901,198,196,296,350,0,0,5589,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,1133,853,243,241,289,360,0,0,5596,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,1263,847,283,281,288,411,0,0,5575,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,1432,770,334,331,288,479,0,0,5603,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,1539,799,372,370,288,509,0,0,5610,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,1127,923,238,236,289,364,0,0,5560,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,1182,862,261,259,288,374,0,0,5564,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,1286,846,292,290,288,416,0,0,5565,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,1396,764,323,316,288,469,0,0,5574,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,1435,773,337,331,288,479,0,0,5600,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,1176,900,258,256,288,374,0,0,5587,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,1213,861,271,269,288,385,0,0,5567,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,1298,848,296,294,288,420,0,0,5592,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,1396,764,323,316,288,469,0,0,5595,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,1418,770,330,324,288,476,0,0,5597,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,1108,957,217,215,300,376,0,0,5578,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,1196,889,266,264,290,376,0,0,5575,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,1334,882,309,307,288,430,0,0,5567,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,1512,786,367,363,288,494,0,0,5580,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,1577,799,391,389,288,509,0,0,5585,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,1296,1038,292,290,289,425,0,0,5592,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,1368,970,320,318,288,442,0,0,5592,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,1485,919,359,357,288,481,0,0,5612,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,1547,795,379,376,288,504,0,0,5604,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,1577,799,391,389,288,509,0,0,5604,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,1362,1018,319,317,288,438,0,0,5565,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,1418,954,338,336,288,456,0,0,5562,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,1509,933,367,365,288,489,0,0,5570,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,1564,796,386,384,288,506,0,0,5571,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,1577,799,391,389,288,509,0,0,5575,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,424,397,49,47,168,160,0,0,4936,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,448,400,57,55,169,167,0,0,4934,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,484,418,69,67,168,180,0,0,4934,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,736,543,133,131,173,299,0,0,4940,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,992,627,195,179,175,443,0,0,4948,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,424,397,49,47,168,160,0,0,4928,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,427,400,50,48,168,161,0,0,4927,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,447,414,55,53,168,171,0,0,4927,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,596,497,89,87,168,252,0,0,4932,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,810,585,136,108,170,396,0,0,4936,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,424,397,49,47,168,160,0,0,4894,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,424,397,49,47,168,160,0,0,4901,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,434,407,51,49,168,166,0,0,4899,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,565,480,80,78,168,239,0,0,4904,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,733,558,114,83,168,368,0,0,4904,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,432,398,54,52,165,161,0,0,4929,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,452,397,61,59,166,166,0,0,4925,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,507,418,79,77,164,187,0,0,4931,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,738,525,141,139,164,294,0,0,4932,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,1005,610,205,197,164,439,0,0,4939,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,441,396,57,55,166,163,0,0,4897,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,441,396,57,55,166,163,0,0,4897,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,463,410,63,61,166,173,0,0,4893,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,594,479,92,90,166,246,0,0,4897,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,826,575,144,121,166,395,0,0,4903,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,441,396,57,55,166,163,0,0,4921,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,441,396,57,55,166,163,0,0,4917,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,453,406,60,58,166,169,0,0,4932,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,566,467,84,82,166,234,0,0,4921,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,748,554,122,91,166,369,0,0,4903,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,441,402,60,58,161,162,0,0,4920,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,459,401,66,64,162,167,0,0,4894,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,544,420,94,92,160,198,0,0,4895,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,751,519,149,147,160,295,0,0,4894,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,1015,602,211,206,160,438,0,0,4906,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,471,405,72,70,160,169,0,0,4926,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,471,405,72,70,160,169,0,0,4922,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,518,416,85,83,160,190,0,0,4928,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,642,474,114,112,160,256,0,0,4931,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,862,563,159,148,160,395,0,0,4906,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,481,407,75,73,160,173,0,0,4924,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,481,407,75,73,160,173,0,0,4896,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,518,416,85,83,160,190,0,0,4900,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,622,460,109,107,160,246,0,0,4902,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,797,540,140,127,160,370,0,0,4910,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,628,567,118,116,165,229,0,0,4946,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,630,544,126,124,160,220,0,0,4945,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,746,542,165,163,158,260,0,0,4947,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,969,599,229,227,158,355,0,0,4945,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,1128,598,267,265,158,438,0,0,4938,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,703,589,152,150,158,243,0,0,4926,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,711,583,155,153,158,245,0,0,4936,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,799,561,182,180,158,279,0,0,4922,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,894,582,206,204,158,326,0,0,4917,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,1042,586,239,228,158,417,0,0,4923,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,730,586,161,159,158,252,0,0,4947,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,733,583,162,160,158,253,0,0,4950,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,799,561,182,180,158,279,0,0,4958,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,870,578,199,197,158,316,0,0,4928,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,998,579,226,209,158,405,0,0,4955,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,655,593,126,124,166,239,0,0,4944,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,654,568,134,132,160,228,0,0,4920,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,770,566,173,171,158,268,0,0,4910,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,999,609,241,239,158,361,0,0,4922,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,1144,598,275,273,158,438,0,0,4920,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,824,676,188,186,158,292,0,0,4942,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,832,670,191,189,158,294,0,0,4942,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,918,622,220,218,158,322,0,0,4913,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,1027,627,249,247,158,373,0,0,4949,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,1144,598,275,273,158,438,0,0,4955,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,897,692,210,208,159,320,0,0,4913,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,902,675,212,210,159,321,0,0,4946,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,960,636,233,231,158,338,0,0,4916,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,1047,576,257,232,158,400,0,0,4923,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,1144,598,275,273,158,438,0,0,4921,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,193,182,17,15,80,81,0,0,2441,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,201,186,19,17,82,83,0,0,2441,4,0,,,,0.5,2,0.4,0.1,,,,
