MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,217,200,23,21,82,91,0,0,2428,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,298,252,42,40,83,133,0,0,2442,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,634,414,116,109,82,327,0,0,2431,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,193,182,17,15,80,81,0,0,2425,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,193,182,17,15,80,81,0,0,2441,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,197,186,18,16,80,83,0,0,2438,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,244,217,28,26,80,110,0,0,2427,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,532,386,82,71,80,299,0,0,2431,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,193,182,17,15,80,81,0,0,2454,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,193,182,17,15,80,81,0,0,2451,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,193,182,17,15,80,81,0,0,2424,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,232,209,25,23,80,104,0,0,2442,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,478,364,68,55,80,275,0,0,2432,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,201,184,20,18,80,83,0,0,2415,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,212,189,23,21,82,86,0,0,2427,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,244,205,31,29,82,102,0,0,2427,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,305,248,46,44,82,133,0,0,2420,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,644,409,120,118,80,326,0,0,2422,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,203,186,20,18,82,83,0,0,2426,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,203,186,20,18,82,83,0,0,2425,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,237,208,28,26,82,101,0,0,2413,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,251,216,31,29,82,109,0,0,2428,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,539,386,85,74,82,298,0,0,2420,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,203,186,20,18,82,83,0,0,2409,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,203,186,20,18,82,83,0,0,2423,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,233,204,27,25,82,99,0,0,2426,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,239,208,28,26,82,103,0,0,2410,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,485,364,71,58,82,274,0,0,2416,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,203,185,21,19,80,83,0,0,2413,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,214,190,24,22,82,86,0,0,2427,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,245,203,32,30,82,101,0,0,2426,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,306,246,47,45,82,132,0,0,2430,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,645,407,121,119,80,325,0,0,2422,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,216,193,24,22,82,88,0,0,2410,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,214,190,24,22,82,86,0,0,2427,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,245,203,32,30,82,101,0,0,2427,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,262,212,36,34,82,110,0,0,2408,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,555,381,89,87,82,297,0,0,2418,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,217,191,25,23,82,87,0,0,2408,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,217,191,25,23,82,87,0,0,2432,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,245,203,32,30,82,101,0,0,2432,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,254,208,34,32,82,106,0,0,2431,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,504,360,76,72,82,274,0,0,2425,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,320,294,59,57,82,122,0,0,2417,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,321,289,61,59,82,119,0,0,2432,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,362,300,72,70,82,138,0,0,2433,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,481,359,104,102,82,193,0,0,2421,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,719,407,158,156,80,325,0,0,2423,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,340,299,67,65,82,126,0,0,2414,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,338,296,67,65,82,124,0,0,2422,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,375,303,77,75,82,141,0,0,2423,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,431,329,89,87,82,173,0,0,2424,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,645,393,132,126,82,305,0,0,2412,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,344,296,69,67,82,126,0,0,2405,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,344,296,69,67,82,126,0,0,2420,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,375,303,77,75,82,141,0,0,2426,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,396,314,81,79,82,154,0,0,2412,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,597,386,120,105,82,290,0,0,2415,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,326,300,61,59,82,124,0,0,2411,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,327,295,63,61,82,121,0,0,2427,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,368,306,74,72,82,140,0,0,2430,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,489,363,107,105,82,195,0,0,2434,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,723,407,160,158,80,325,0,0,2420,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,437,382,95,93,80,169,0,0,2410,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,435,379,95,93,80,167,0,0,2430,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,471,379,105,103,80,183,0,0,2425,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,533,399,120,118,80,215,0,0,2409,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,723,407,160,158,80,325,0,0,2415,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,487,399,109,107,80,191,0,0,2413,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,487,399,109,107,80,191,0,0,2427,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,516,396,117,115,80,204,0,0,2427,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,570,406,130,128,80,232,0,0,2419,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,723,407,160,158,80,325,0,0,2417,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1459,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1458,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,148,133,17,15,54,62,0,0,1459,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,247,194,43,41,54,109,0,0,1454,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,495,324,92,84,56,263,0,0,1454,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1458,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1458,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,141,128,15,13,54,59,0,0,1459,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,189,164,24,22,54,89,0,0,1453,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,414,299,65,56,54,239,0,0,1456,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1451,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1456,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,133,124,13,11,54,55,0,0,1458,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,177,158,21,19,54,83,0,0,1452,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,380,289,56,44,54,226,0,0,1456,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,137,122,16,14,52,55,0,0,1454,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,140,123,17,15,52,56,0,0,1453,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,154,131,20,18,52,64,0,0,1454,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,246,189,44,42,52,108,0,0,1449,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,500,318,95,91,52,262,0,0,1455,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,137,122,16,14,52,55,0,0,1453,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,137,122,16,14,52,55,0,0,1456,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,149,132,18,16,52,63,0,0,1462,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,193,162,27,25,52,89,0,0,1456,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,418,297,68,59,52,239,0,0,1460,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,137,122,16,14,52,55,0,0,1460,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,137,122,16,14,52,55,0,0,1458,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,145,130,17,15,52,61,0,0,1460,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,181,156,24,22,52,83,0,0,1457,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,381,287,59,44,52,226,0,0,1458,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,142,124,18,16,52,56,0,0,1452,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,145,125,19,17,52,57,0,0,1461,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,162,134,23,21,52,66,0,0,1455,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,249,185,46,44,52,107,0,0,1448,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,504,315,97,94,52,261,0,0,1455,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,145,125,19,17,52,57,0,0,1454,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,145,125,19,17,52,57,0,0,1453,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,156,132,21,19,52,64,0,0,1455,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,199,159,30,28,52,89,0,0,1448,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,427,295,71,65,52,239,0,0,1454,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,145,125,19,17,52,57,0,0,1452,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,145,125,19,17,52,57,0,0,1459,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,152,130,20,18,52,62,0,0,1458,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,187,153,27,25,52,83,0,0,1450,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,390,285,62,50,52,226,0,0,1455,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,219,197,44,42,52,81,0,0,1461,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,214,188,45,43,50,76,0,0,1458,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,238,198,51,49,50,88,0,0,1459,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,333,235,79,77,50,127,0,0,1456,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,553,311,123,121,50,259,0,0,1465,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,248,205,56,54,50,88,0,0,1451,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,248,205,56,54,50,88,0,0,1456,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,264,206,60,58,50,96,0,0,1458,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,300,214,69,67,50,114,0,0,1458,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,507,301,108,103,50,246,0,0,1457,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,256,204,59,57,50,90,0,0,1477,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,256,204,59,57,50,90,0,0,1466,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,267,207,61,59,50,97,0,0,1465,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,296,212,68,66,50,112,0,0,1461,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,484,294,102,95,50,237,0,0,1465,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,224,202,45,43,53,83,0,0,1458,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,217,191,46,44,50,77,0,0,1462,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,241,201,52,50,50,89,0,0,1463,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,336,238,80,78,50,128,0,0,1458,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,555,311,124,122,50,259,0,0,1461,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,299,250,70,68,50,111,0,0,1457,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,299,250,70,68,50,111,0,0,1458,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,315,251,74,72,50,119,0,0,1456,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,352,254,84,82,50,136,0,0,1450,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,555,311,124,122,50,259,0,0,1458,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,329,257,79,77,50,123,0,0,1451,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,329,257,79,77,50,123,0,0,1458,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,340,260,81,79,50,130,0,0,1460,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,372,262,89,87,50,146,0,0,1455,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,555,311,124,122,50,259,0,0,1456,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1334,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1334,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,53,46,8,6,18,21,0,0,1334,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,141,106,29,27,18,67,0,0,1328,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,221,154,38,33,18,132,0,0,1330,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1331,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1332,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1333,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,89,72,15,13,18,43,0,0,1333,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,194,149,28,22,18,126,0,0,1330,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1332,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1330,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,50,45,7,5,18,20,0,0,1330,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,85,70,14,12,18,41,0,0,1328,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,184,147,25,18,18,123,0,0,1327,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1326,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1338,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,68,53,12,10,18,28,0,0,1336,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,145,104,31,29,18,67,0,0,1332,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,227,153,40,37,18,132,0,0,1335,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1333,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1333,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1334,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,94,73,17,15,18,44,0,0,1328,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,197,150,30,22,18,127,0,0,1332,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1326,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1330,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,55,46,9,7,18,21,0,0,1334,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,90,71,16,14,18,42,0,0,1322,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,187,148,27,18,18,124,0,0,1326,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,57,47,10,8,18,21,0,0,1330,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,57,47,10,8,18,21,0,0,1333,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,70,54,13,11,18,28,0,0,1332,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,146,102,32,30,18,66,0,0,1327,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,228,151,41,38,18,131,0,0,1326,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,60,48,11,9,18,22,0,0,1327,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,60,48,11,9,18,22,0,0,1329,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,67,53,12,10,18,27,0,0,1344,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,97,69,19,17,18,43,0,0,1326,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,204,147,32,28,18,126,0,0,1330,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,60,48,11,9,18,22,0,0,1337,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,60,48,11,9,18,22,0,0,1337,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,67,53,12,10,18,27,0,0,1335,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,93,67,18,16,18,41,0,0,1330,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,194,145,29,24,18,123,0,0,1331,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,78,66,17,15,18,28,0,0,1323,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,71,59,17,15,16,23,0,0,1329,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,84,64,20,18,16,30,0,0,1324,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,157,101,39,37,16,65,0,0,1339,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,239,147,48,46,16,129,0,0,1329,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,94,73,24,22,16,32,0,0,1335,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,94,73,24,22,16,32,0,0,1331,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,99,73,25,23,16,35,0,0,1326,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,143,89,35,33,16,59,0,0,1336,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,231,145,45,43,16,127,0,0,1336,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,95,71,25,23,16,31,0,0,1334,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,95,71,25,23,16,31,0,0,1333,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,102,74,26,24,16,36,0,0,1330,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,139,87,34,32,16,57,0,0,1342,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,224,144,43,40,16,125,0,0,1333,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,78,66,17,15,18,28,0,0,1340,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,71,59,17,15,16,23,0,0,1340,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,84,64,20,18,16,30,0,0,1331,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,157,101,39,37,16,65,0,0,1343,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,239,147,48,46,16,129,0,0,1327,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,105,84,27,25,16,37,0,0,1325,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,105,84,27,25,16,37,0,0,1326,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,110,84,28,26,16,40,0,0,1321,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,157,101,39,37,16,65,0,0,1339,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,239,147,48,46,16,129,0,0,1318,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,113,85,30,28,16,39,0,0,1310,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,113,85,30,28,16,39,0,0,1260,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,120,88,31,29,16,44,0,0,1299,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,157,101,39,37,16,65,0,0,1297,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,239,147,48,46,16,129,0,0,1236,4,0,,,,0.899,6,1.0,0.899,,,,
