MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.6,,2000,,,,,5,,,
CompleteGumtreeMatcher,138,6,76,58,0,4,0,0,0,3,0,0.7,,100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,46,3,0,0.7,,800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,1000,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,1100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,46,3,0,0.7,,1200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,46,3,0,0.7,,1300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,1400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,1500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,1600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,1700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,1800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.7,,1900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.7,,2000,,,,,5,,,
CompleteGumtreeMatcher,138,6,76,58,0,4,0,0,0,3,0,0.799,,100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.799,,200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,43,3,0,0.799,,700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.799,,1000,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,1100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.799,,1200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,46,3,0,0.799,,1300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.799,,1400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.799,,1500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,1600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,1700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,1800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.799,,1900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,43,3,0,0.799,,2000,,,,,5,,,
CompleteGumtreeMatcher,138,6,76,58,0,4,0,0,1,3,0,0.899,,100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,43,3,0,0.899,,400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,50,3,0,0.899,,500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,49,3,0,0.899,,600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,50,3,0,0.899,,700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,50,3,0,0.899,,800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,49,3,0,0.899,,900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,50,3,0,0.899,,1000,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,50,3,0,0.899,,1100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,49,3,0,0.899,,1200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,49,3,0,0.899,,1300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,49,3,0,0.899,,1400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.899,,1500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,1600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,1700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,1800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,1900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.899,,2000,,,,,5,,,
CompleteGumtreeMatcher,138,6,76,58,0,4,0,0,0,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,45,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,44,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,43,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,43,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,41,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,42,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,43,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,42,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,19,3,18,0,0,1,0,0,42,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,223,182,45,27,75,76,0,0,253,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,220,181,44,26,75,75,0,0,238,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,220,181,44,26,75,75,0,0,253,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,258,187,58,40,73,87,0,0,367,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,241,185,49,31,75,86,0,0,249,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,235,184,47,29,75,84,0,0,432,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,268,184,62,44,72,90,0,0,360,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,257,192,53,35,75,94,0,0,431,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,240,189,48,30,75,87,0,0,354,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,286,179,69,46,73,98,0,0,251,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,256,179,56,29,75,96,0,0,207,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,242,177,51,23,75,93,0,0,347,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,286,179,69,46,73,98,0,0,252,4,0,,,,0.1,2,1.0,0.1,,,,
ChangeDistiller,256,179,56,29,75,96,0,0,251,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,242,177,51,23,75,93,0,0,253,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,226,180,48,30,73,75,0,0,250,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,236,185,53,35,71,77,0,0,207,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,238,186,54,36,71,77,0,0,252,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,260,183,60,42,71,87,0,0,252,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,260,183,60,42,71,87,0,0,227,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,252,184,57,39,71,85,0,0,213,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,272,179,65,47,70,90,0,0,252,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,268,181,62,44,71,91,0,0,256,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,260,182,59,41,71,89,0,0,255,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,290,173,73,50,70,97,0,0,219,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,271,170,65,42,71,93,0,0,252,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,259,171,61,36,71,91,0,0,250,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,290,173,73,50,70,97,0,0,255,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,271,170,65,42,71,93,0,0,220,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,259,171,61,36,71,91,0,0,221,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,243,181,55,37,72,79,0,0,253,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,255,184,63,45,68,79,0,0,245,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,263,185,66,48,68,81,0,0,245,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,274,181,67,49,69,89,0,0,232,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,278,177,70,52,68,88,0,0,223,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,278,177,70,52,68,88,0,0,239,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,290,173,74,56,68,92,0,0,235,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,286,175,72,54,68,92,0,0,239,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,283,172,71,53,68,91,0,0,228,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,306,168,80,61,68,97,0,0,228,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,290,166,75,53,68,94,0,0,236,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,285,165,73,51,68,93,0,0,233,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,306,168,80,61,68,97,0,0,233,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,290,166,75,53,68,94,0,0,234,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,285,165,73,51,68,93,0,0,232,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,270,192,68,50,68,84,0,0,233,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,294,197,81,63,63,87,0,0,231,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,307,195,86,68,63,90,0,0,232,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,303,170,83,65,63,92,0,0,235,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,319,174,89,71,63,96,0,0,233,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,321,172,90,72,63,96,0,0,236,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,319,159,90,72,63,94,0,0,243,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,243,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,244,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,242,4,0,,,,0.1,2,0.8,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,244,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,241,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,242,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,241,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,270,192,68,50,68,84,0,0,236,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,294,197,81,63,63,87,0,0,230,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,307,195,86,68,63,90,0,0,234,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,303,170,83,65,63,92,0,0,230,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,319,174,89,71,63,96,0,0,239,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,321,172,90,72,63,96,0,0,230,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,319,159,90,72,63,94,0,0,233,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,232,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,231,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,233,4,0,,,,0.1,2,0.8,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,233,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,230,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,234,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,231,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,325,161,92,74,63,96,0,0,234,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,134,120,30,12,45,47,0,0,116,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,134,120,30,12,45,47,0,0,117,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,134,120,30,12,45,47,0,0,116,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,132,114,32,14,42,44,0,0,116,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,134,120,30,12,45,47,0,0,116,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,134,120,30,12,45,47,0,0,118,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,155,126,38,20,42,55,0,0,116,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,146,126,32,14,45,55,0,0,119,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,142,127,31,13,45,53,0,0,118,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,214,136,53,32,44,85,0,0,117,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,182,143,39,21,45,77,0,0,116,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,164,139,35,17,45,67,0,0,116,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,217,137,54,33,44,86,0,0,116,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,187,132,43,19,45,80,0,0,117,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,171,130,38,13,45,75,0,0,118,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,148,125,35,17,45,51,0,0,121,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,150,122,38,20,43,49,0,0,118,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,150,122,38,20,43,49,0,0,122,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,150,122,38,20,43,49,0,0,119,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,150,122,38,20,43,49,0,0,119,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,150,122,38,20,43,49,0,0,118,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,176,127,45,27,42,62,0,0,119,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,163,124,41,23,43,56,0,0,120,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,159,125,40,22,43,54,0,0,119,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,223,131,59,38,42,84,0,0,121,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,197,125,49,28,43,77,0,0,117,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,174,120,45,19,43,67,0,0,115,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,226,132,60,39,42,85,0,0,117,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,203,127,51,30,43,79,0,0,117,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,186,123,46,24,43,73,0,0,117,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,164,131,40,22,46,56,0,0,116,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,170,126,47,29,42,52,0,0,117,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,170,126,47,29,42,52,0,0,115,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,165,125,44,26,43,52,0,0,117,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,176,127,48,30,42,56,0,0,116,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,176,127,48,30,42,56,0,0,118,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,193,126,52,34,42,65,0,0,117,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,182,123,50,32,42,58,0,0,119,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,178,124,49,31,42,56,0,0,116,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,236,128,64,46,42,84,0,0,117,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,217,121,58,40,42,77,0,0,117,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,205,121,55,34,42,74,0,0,116,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,239,129,65,47,42,85,0,0,116,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,223,123,60,42,42,79,0,0,117,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,205,121,55,34,42,74,0,0,118,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,186,145,51,33,43,59,0,0,117,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,194,135,59,41,39,55,0,0,116,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,205,137,62,44,39,60,0,0,119,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,185,128,56,38,39,52,0,0,116,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,204,129,62,44,39,59,0,0,117,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,212,130,64,46,39,63,0,0,119,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,216,128,64,46,39,67,0,0,118,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,216,128,64,46,39,67,0,0,117,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,220,130,65,47,39,69,0,0,117,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,253,125,74,56,39,84,0,0,117,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,239,119,70,52,39,78,0,0,119,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,239,119,70,52,39,78,0,0,116,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,256,126,75,57,39,85,0,0,120,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,245,121,72,54,39,80,0,0,118,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,239,119,70,52,39,78,0,0,117,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,186,145,51,33,43,59,0,0,116,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,208,149,62,44,39,63,0,0,116,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,226,156,67,49,39,71,0,0,116,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,185,128,56,38,39,52,0,0,118,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,218,143,65,47,39,67,0,0,115,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,233,149,69,51,39,74,0,0,118,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,216,128,64,46,39,67,0,0,116,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,229,139,67,49,39,74,0,0,119,4,0,,,,0.3,4,0.6,0.899,,,,
