MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,248,138,72,54,39,83,0,0,116,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,253,125,74,56,39,84,0,0,117,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,253,125,74,56,39,84,0,0,117,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,256,126,75,57,39,85,0,0,117,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,256,126,75,57,39,85,0,0,120,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,256,126,75,57,39,85,0,0,121,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,256,126,75,57,39,85,0,0,122,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,124,112,26,8,44,46,0,0,87,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,124,112,26,8,44,46,0,0,87,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,124,112,26,8,44,46,0,0,87,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,120,106,27,9,41,43,0,0,87,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,124,112,26,8,44,46,0,0,87,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,124,112,26,8,44,46,0,0,87,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,142,123,33,15,41,53,0,0,86,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,135,123,28,10,44,53,0,0,84,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,132,120,27,9,44,52,0,0,84,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,203,136,48,26,43,86,0,0,84,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,167,142,34,16,44,73,0,0,85,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,154,133,31,13,44,66,0,0,85,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,216,141,52,30,43,91,0,0,85,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,184,135,40,16,44,84,0,0,84,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,167,129,35,11,44,77,0,0,83,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,139,117,31,13,44,51,0,0,85,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,137,112,32,14,42,49,0,0,85,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,137,112,32,14,42,49,0,0,83,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,132,108,32,14,41,45,0,0,85,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,132,108,32,14,41,45,0,0,86,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,137,112,32,14,42,49,0,0,86,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,155,124,39,21,41,54,0,0,84,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,145,120,35,17,41,52,0,0,83,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,146,120,34,16,42,54,0,0,86,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,212,132,54,32,41,85,0,0,86,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,171,134,40,22,41,68,0,0,84,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,162,127,37,19,42,64,0,0,84,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,225,137,58,36,41,90,0,0,85,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,190,128,46,23,41,80,0,0,84,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,177,125,41,18,42,76,0,0,85,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,155,123,37,19,45,54,0,0,85,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,162,115,43,25,42,52,0,0,83,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,157,111,43,25,41,48,0,0,85,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,148,108,40,22,41,45,0,0,84,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,157,111,43,25,41,48,0,0,86,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,157,111,43,25,41,48,0,0,84,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,172,119,47,29,41,55,0,0,86,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,169,116,46,28,41,54,0,0,85,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,166,113,45,27,41,53,0,0,84,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,226,126,60,42,41,83,0,0,86,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,207,119,54,36,41,76,0,0,86,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,195,117,51,31,41,72,0,0,85,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,239,131,64,46,41,88,0,0,86,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,217,123,57,39,41,80,0,0,87,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,199,119,52,32,41,74,0,0,85,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,183,141,50,32,42,59,0,0,84,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,198,135,59,41,39,59,0,0,86,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,206,137,62,44,38,62,0,0,85,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,181,126,55,37,38,51,0,0,86,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,197,126,61,43,38,55,0,0,85,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,212,129,64,46,38,64,0,0,85,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,208,126,62,44,38,64,0,0,84,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,215,127,64,46,38,67,0,0,85,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,224,129,66,48,38,72,0,0,87,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,252,127,74,54,38,86,0,0,85,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,238,121,70,50,38,80,0,0,87,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,238,121,70,50,38,80,0,0,84,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,260,128,76,58,38,88,0,0,86,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,249,123,73,55,38,83,0,0,85,4,0,,,,0.5,4,1.0,0.7,,,,
ChangeDistiller,243,121,71,53,38,81,0,0,86,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,183,141,50,32,42,59,0,0,86,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,212,149,62,44,39,67,0,0,85,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,226,154,67,49,38,72,0,0,97,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,181,126,55,37,38,51,0,0,98,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,211,140,64,46,38,63,0,0,96,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,233,148,69,51,38,75,0,0,96,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,208,126,62,44,38,64,0,0,98,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,228,138,67,49,38,74,0,0,96,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,253,140,73,55,38,87,0,0,95,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,252,127,74,54,38,86,0,0,97,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,252,127,74,54,38,86,0,0,96,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,255,128,75,55,38,87,0,0,96,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,260,128,76,58,38,88,0,0,86,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,260,128,76,58,38,88,0,0,84,4,0,,,,0.5,4,1.0,0.899,,,,
ChangeDistiller,260,128,76,58,38,88,0,0,84,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,51,37,18,0,18,15,0,0,49,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,51,37,18,0,18,15,0,0,50,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,51,37,18,0,18,15,0,0,49,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,51,37,18,0,18,15,0,0,50,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,105,69,28,10,17,50,0,0,51,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,88,60,24,6,18,40,0,0,50,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,51,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,51,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,105,69,28,10,17,50,0,0,50,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,102,68,27,9,17,49,0,0,49,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,82,55,24,6,17,35,0,0,50,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,49,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,51,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,44,31,18,0,17,9,0,0,50,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,105,69,28,10,17,50,0,0,50,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,102,68,27,9,17,49,0,0,50,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,82,55,24,6,17,35,0,0,51,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,51,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,49,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,57,39,23,5,16,13,0,0,50,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,54,38,22,4,16,12,0,0,50,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,110,68,31,13,16,50,0,0,50,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,107,69,30,11,16,50,0,0,50,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,98,67,28,8,16,46,0,0,50,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,54,38,22,4,16,12,0,0,50,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,64,45,24,6,16,18,0,0,50,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,50,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,54,38,22,4,16,12,0,0,51,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,64,45,24,6,16,18,0,0,50,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,51,37,21,3,16,11,0,0,51,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,54,38,22,4,16,12,0,0,49,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,64,45,24,6,16,18,0,0,49,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,57,39,23,5,16,13,0,0,50,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,57,39,23,5,16,13,0,0,49,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,64,45,24,6,16,18,0,0,49,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,110,68,31,13,16,50,0,0,50,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,110,68,31,13,16,50,0,0,50,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,110,68,31,13,16,50,0,0,51,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,36,22,18,0,4,14,0,0,36,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,36,22,18,0,4,14,0,0,35,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,36,22,18,0,4,14,0,0,35,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,36,22,18,0,4,14,0,0,35,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,91,55,28,10,3,50,0,0,35,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,90,56,27,9,3,51,0,0,36,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,74,46,24,6,4,40,0,0,35,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,34,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,91,55,28,10,3,50,0,0,35,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,88,54,27,9,3,49,0,0,35,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,68,41,24,6,3,35,0,0,35,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,35,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,36,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,29,16,18,0,3,8,0,0,34,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,91,55,28,10,3,50,0,0,35,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,88,54,27,9,3,49,0,0,36,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,68,41,24,6,3,35,0,0,35,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,35,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,35,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,40,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,42,24,23,5,2,12,0,0,40,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,39,23,22,4,2,11,0,0,41,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,40,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,96,54,31,13,2,50,0,0,40,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,93,55,30,11,2,50,0,0,40,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,84,53,28,8,2,46,0,0,40,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,40,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,39,23,22,4,2,11,0,0,40,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,49,30,24,6,2,17,0,0,40,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,36,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,39,23,22,4,2,11,0,0,36,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,49,30,24,6,2,17,0,0,36,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,36,22,21,3,2,10,0,0,35,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,39,23,22,4,2,11,0,0,34,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,49,30,24,6,2,17,0,0,35,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,42,24,23,5,2,12,0,0,35,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,42,24,23,5,2,12,0,0,35,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,49,30,24,6,2,17,0,0,36,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,96,54,31,13,2,50,0,0,35,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,96,54,31,13,2,50,0,0,35,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,96,54,31,13,2,50,0,0,34,4,0,,,,0.899,6,1.0,0.899,,,,
