MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,,,,,,,,,,,1,,,,0.899,6,1.0,0.899,,,,
