MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1000,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1100,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1200,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1300,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,6,3,0,0.999,,1400,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,6,3,0,0.999,,1500,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1600,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1700,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1800,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1900,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,2000,,,,,1,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,100,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,200,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,300,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,2,3,0,0.999,,400,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,500,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,600,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,700,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,2,3,0,0.999,,800,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,900,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1000,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1100,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1200,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1300,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1400,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1500,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1600,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1700,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1800,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1900,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,2000,,,,,2,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,100,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,200,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,300,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,400,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,500,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,600,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,700,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,800,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,900,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1000,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1100,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1200,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1300,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1400,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1500,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1600,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1700,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,2,3,0,0.999,,1800,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1900,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,2000,,,,,3,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,2,3,0,0.999,,100,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,200,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,300,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,400,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,500,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,600,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,700,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,800,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,900,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1000,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1100,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1200,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1300,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1400,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1500,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1600,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1700,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1800,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1900,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,2000,,,,,4,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,100,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,200,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,2,3,0,0.999,,300,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,400,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,2,3,0,0.999,,500,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,600,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,700,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,800,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,900,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1000,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1100,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1200,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1300,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1400,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1500,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1600,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1700,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,4,3,0,0.999,,1800,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,1900,,,,,5,,,
CompleteGumtreeMatcher,2,2,1,0,0,1,0,0,3,3,0,0.999,,2000,,,,,5,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,2,0.2,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,4,0.2,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,6,0.2,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,20,4,0,,,,0.1,2,0.4,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,20,4,0,,,,0.1,4,0.4,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,6,0.4,0.1,,,,
ChangeDistiller,25,25,3,2,10,10,0,0,11,4,0,,,,0.1,2,0.6,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,4,0.6,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,20,4,0,,,,0.1,6,0.6,0.1,,,,
ChangeDistiller,29,27,4,3,10,12,0,0,20,4,0,,,,0.1,2,0.8,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,4,0.8,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,6,0.8,0.1,,,,
ChangeDistiller,42,38,5,3,10,24,0,0,11,4,0,,,,0.1,4,1.0,0.1,,,,
ChangeDistiller,42,38,5,3,10,24,0,0,10,4,0,,,,0.1,6,1.0,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,10,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,20,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,20,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,22,21,2,1,11,8,0,0,21,4,0,,,,0.3,2,0.4,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,21,4,0,,,,0.3,4,0.4,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,10,4,0,,,,0.3,6,0.4,0.1,,,,
ChangeDistiller,22,21,2,1,11,8,0,0,10,4,0,,,,0.3,2,0.6,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,10,4,0,,,,0.3,4,0.6,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,10,4,0,,,,0.3,6,0.6,0.1,,,,
ChangeDistiller,22,21,2,1,11,8,0,0,10,4,0,,,,0.3,2,0.8,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,11,4,0,,,,0.3,4,0.8,0.1,,,,
ChangeDistiller,20,19,1,0,12,7,0,0,11,4,0,,,,0.3,6,0.8,0.1,,,,
ChangeDistiller,42,35,5,4,11,22,0,0,11,4,0,,,,0.3,2,1.0,0.1,,,,
ChangeDistiller,41,36,4,3,12,22,0,0,11,4,0,,,,0.3,4,1.0,0.1,,,,
ChangeDistiller,41,36,4,3,12,22,0,0,11,4,0,,,,0.3,6,1.0,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,11,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,10,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,20,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,20,19,2,1,9,8,0,0,20,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,19,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,19,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,20,19,2,1,9,8,0,0,10,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,10,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,10,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,20,19,2,1,9,8,0,0,10,4,0,,,,0.5,2,0.8,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,10,4,0,,,,0.5,4,0.8,0.1,,,,
ChangeDistiller,18,17,1,0,10,7,0,0,10,4,0,,,,0.5,6,0.8,0.1,,,,
ChangeDistiller,40,33,5,4,9,22,0,0,10,4,0,,,,0.5,2,1.0,0.1,,,,
ChangeDistiller,39,34,4,3,10,22,0,0,10,4,0,,,,0.5,4,1.0,0.1,,,,
ChangeDistiller,39,34,4,3,10,22,0,0,10,4,0,,,,0.5,6,1.0,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,6,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,6,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,6,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,6,4,0,,,,0.7,2,1.0,0.1,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.7,4,1.0,0.1,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.7,6,1.0,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,5,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,5,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,5,4,0,,,,0.899,2,1.0,0.1,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,6,4,0,,,,0.899,4,1.0,0.1,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.899,6,1.0,0.1,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,2,0.2,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,4,0.2,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,6,0.2,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,2,0.4,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,4,0.4,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,6,0.4,0.3,,,,
ChangeDistiller,25,25,3,2,10,10,0,0,20,4,0,,,,0.1,2,0.6,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,21,4,0,,,,0.1,4,0.6,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,21,4,0,,,,0.1,6,0.6,0.3,,,,
ChangeDistiller,29,27,4,3,10,12,0,0,20,4,0,,,,0.1,2,0.8,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,4,0.8,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,6,0.8,0.3,,,,
ChangeDistiller,48,38,7,6,10,25,0,0,10,4,0,,,,0.1,2,1.0,0.3,,,,
ChangeDistiller,42,38,5,3,10,24,0,0,10,4,0,,,,0.1,4,1.0,0.3,,,,
ChangeDistiller,42,38,5,3,10,24,0,0,11,4,0,,,,0.1,6,1.0,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,10,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,2,0.4,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,4,0.4,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,10,4,0,,,,0.3,6,0.4,0.3,,,,
ChangeDistiller,27,25,4,3,10,10,0,0,11,4,0,,,,0.3,2,0.6,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,21,4,0,,,,0.3,4,0.6,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,20,4,0,,,,0.3,6,0.6,0.3,,,,
ChangeDistiller,27,25,4,3,10,10,0,0,20,4,0,,,,0.3,2,0.8,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,20,4,0,,,,0.3,4,0.8,0.3,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,6,0.8,0.3,,,,
ChangeDistiller,46,36,7,6,10,23,0,0,10,4,0,,,,0.3,2,1.0,0.3,,,,
ChangeDistiller,44,36,6,5,10,23,0,0,10,4,0,,,,0.3,4,1.0,0.3,,,,
ChangeDistiller,44,36,6,5,10,23,0,0,10,4,0,,,,0.3,6,1.0,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,11,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,25,23,4,3,8,10,0,0,11,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,18,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,25,23,4,3,8,10,0,0,20,4,0,,,,0.5,2,0.8,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,20,4,0,,,,0.5,4,0.8,0.3,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,18,4,0,,,,0.5,6,0.8,0.3,,,,
ChangeDistiller,44,34,7,6,8,23,0,0,10,4,0,,,,0.5,2,1.0,0.3,,,,
ChangeDistiller,42,34,6,5,8,23,0,0,11,4,0,,,,0.5,4,1.0,0.3,,,,
ChangeDistiller,42,34,6,5,8,23,0,0,11,4,0,,,,0.5,6,1.0,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,2,4,0,,,,0.7,2,1.0,0.3,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,2,4,0,,,,0.7,4,1.0,0.3,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.7,6,1.0,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,5,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,5,4,0,,,,0.899,2,0.4,0.3,,,,
