MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,2,4,0,,,,0.899,2,1.0,0.3,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.899,4,1.0,0.3,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.899,6,1.0,0.3,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,2,0.2,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,4,0.2,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,6,0.2,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,2,0.4,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,4,0.4,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,9,4,0,,,,0.1,6,0.4,0.5,,,,
ChangeDistiller,25,25,3,2,10,10,0,0,21,4,0,,,,0.1,2,0.6,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,21,4,0,,,,0.1,4,0.6,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,11,4,0,,,,0.1,6,0.6,0.5,,,,
ChangeDistiller,29,27,4,3,10,12,0,0,11,4,0,,,,0.1,2,0.8,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,8,4,0,,,,0.1,4,0.8,0.5,,,,
ChangeDistiller,22,22,2,1,10,9,0,0,10,4,0,,,,0.1,6,0.8,0.5,,,,
ChangeDistiller,48,38,7,6,10,25,0,0,10,4,0,,,,0.1,2,1.0,0.5,,,,
ChangeDistiller,42,38,5,3,10,24,0,0,10,4,0,,,,0.1,4,1.0,0.5,,,,
ChangeDistiller,42,38,5,3,10,24,0,0,10,4,0,,,,0.1,6,1.0,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,10,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,10,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,8,4,0,,,,0.3,2,0.4,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,4,0.4,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,6,0.4,0.5,,,,
ChangeDistiller,27,25,4,3,10,10,0,0,11,4,0,,,,0.3,2,0.6,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,4,0.6,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,10,4,0,,,,0.3,6,0.6,0.5,,,,
ChangeDistiller,27,25,4,3,10,10,0,0,20,4,0,,,,0.3,2,0.8,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,20,4,0,,,,0.3,4,0.8,0.5,,,,
ChangeDistiller,24,22,3,2,10,9,0,0,11,4,0,,,,0.3,6,0.8,0.5,,,,
ChangeDistiller,46,36,7,6,10,23,0,0,11,4,0,,,,0.3,2,1.0,0.5,,,,
ChangeDistiller,44,36,6,5,10,23,0,0,8,4,0,,,,0.3,4,1.0,0.5,,,,
ChangeDistiller,44,36,6,5,10,23,0,0,10,4,0,,,,0.3,6,1.0,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,25,23,4,3,8,10,0,0,8,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,11,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,25,23,4,3,8,10,0,0,10,4,0,,,,0.5,2,0.8,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,4,0.8,0.5,,,,
ChangeDistiller,22,20,3,2,8,9,0,0,10,4,0,,,,0.5,6,0.8,0.5,,,,
ChangeDistiller,44,34,7,6,8,23,0,0,24,4,0,,,,0.5,2,1.0,0.5,,,,
ChangeDistiller,42,34,6,5,8,23,0,0,24,4,0,,,,0.5,4,1.0,0.5,,,,
ChangeDistiller,42,34,6,5,8,23,0,0,8,4,0,,,,0.5,6,1.0,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,2,4,0,,,,0.7,2,1.0,0.5,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.7,4,1.0,0.5,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,2,4,0,,,,0.7,6,1.0,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,7,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,8,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,8,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,7,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,7,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,7,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,7,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,8,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,3,4,0,,,,0.899,2,1.0,0.5,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.899,4,1.0,0.5,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.899,6,1.0,0.5,,,,
ChangeDistiller,42,39,8,7,11,16,0,0,9,4,0,,,,0.1,2,0.2,0.7,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,11,4,0,,,,0.1,4,0.2,0.7,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,10,4,0,,,,0.1,6,0.2,0.7,,,,
ChangeDistiller,39,38,8,7,10,14,0,0,11,4,0,,,,0.1,2,0.4,0.7,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,11,4,0,,,,0.1,4,0.4,0.7,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,10,4,0,,,,0.1,6,0.4,0.7,,,,
ChangeDistiller,41,38,9,8,10,14,0,0,10,4,0,,,,0.1,2,0.6,0.7,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,11,4,0,,,,0.1,4,0.6,0.7,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,21,4,0,,,,0.1,6,0.6,0.7,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,8,4,0,,,,0.1,4,0.8,0.7,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,10,4,0,,,,0.1,6,0.8,0.7,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,11,4,0,,,,0.1,2,1.0,0.7,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,10,4,0,,,,0.1,4,1.0,0.7,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,11,4,0,,,,0.1,6,1.0,0.7,,,,
ChangeDistiller,38,35,8,7,10,13,0,0,11,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,38,35,8,7,10,13,0,0,9,4,0,,,,0.3,2,0.4,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,4,0.4,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,6,0.4,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,2,0.6,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,4,0.6,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,20,4,0,,,,0.3,6,0.6,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,2,0.8,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,20,4,0,,,,0.3,4,0.8,0.7,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,6,0.8,0.7,,,,
ChangeDistiller,55,34,12,11,10,22,0,0,11,4,0,,,,0.3,2,1.0,0.7,,,,
ChangeDistiller,55,34,12,11,10,22,0,0,8,4,0,,,,0.3,4,1.0,0.7,,,,
ChangeDistiller,55,34,12,11,10,22,0,0,11,4,0,,,,0.3,6,1.0,0.7,,,,
ChangeDistiller,36,33,8,7,8,13,0,0,10,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,36,33,8,7,8,13,0,0,11,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,9,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,8,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,2,0.8,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,20,4,0,,,,0.5,4,0.8,0.7,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,20,4,0,,,,0.5,6,0.8,0.7,,,,
ChangeDistiller,53,32,12,11,8,22,0,0,11,4,0,,,,0.5,2,1.0,0.7,,,,
ChangeDistiller,53,32,12,11,8,22,0,0,10,4,0,,,,0.5,6,1.0,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,3,4,0,,,,0.7,2,1.0,0.7,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.7,4,1.0,0.7,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.7,6,1.0,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,2,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,2,2,1,0,0,1,0,0,3,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,26,20,5,4,0,17,0,0,3,4,0,,,,0.899,2,1.0,0.7,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,3,4,0,,,,0.899,4,1.0,0.7,,,,
ChangeDistiller,23,19,4,3,0,16,0,0,2,4,0,,,,0.899,6,1.0,0.7,,,,
ChangeDistiller,42,39,8,7,11,16,0,0,10,4,0,,,,0.1,2,0.2,0.899,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,11,4,0,,,,0.1,4,0.2,0.899,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,11,4,0,,,,0.1,6,0.2,0.899,,,,
ChangeDistiller,39,38,8,7,10,14,0,0,8,4,0,,,,0.1,2,0.4,0.899,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,10,4,0,,,,0.1,4,0.4,0.899,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,10,4,0,,,,0.1,6,0.4,0.899,,,,
ChangeDistiller,41,38,9,8,10,14,0,0,11,4,0,,,,0.1,2,0.6,0.899,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,11,4,0,,,,0.1,4,0.6,0.899,,,,
ChangeDistiller,45,40,10,9,10,16,0,0,20,4,0,,,,0.1,6,0.6,0.899,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,9,4,0,,,,0.1,4,0.8,0.899,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,11,4,0,,,,0.1,6,0.8,0.899,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,10,4,0,,,,0.1,2,1.0,0.899,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,10,4,0,,,,0.1,4,1.0,0.899,,,,
ChangeDistiller,59,36,13,12,10,24,0,0,11,4,0,,,,0.1,6,1.0,0.899,,,,
ChangeDistiller,38,35,8,7,10,13,0,0,11,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,38,35,8,7,10,13,0,0,8,4,0,,,,0.3,2,0.4,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,4,0.4,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,6,0.4,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,2,0.6,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,10,4,0,,,,0.3,4,0.6,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,6,0.6,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,21,4,0,,,,0.3,2,0.8,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,4,0.8,0.899,,,,
ChangeDistiller,40,35,9,8,10,13,0,0,11,4,0,,,,0.3,6,0.8,0.899,,,,
ChangeDistiller,55,34,12,11,10,22,0,0,21,4,0,,,,0.3,2,1.0,0.899,,,,
ChangeDistiller,55,34,12,11,10,22,0,0,9,4,0,,,,0.3,4,1.0,0.899,,,,
ChangeDistiller,55,34,12,11,10,22,0,0,11,4,0,,,,0.3,6,1.0,0.899,,,,
ChangeDistiller,36,33,8,7,8,13,0,0,10,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,36,33,8,7,8,13,0,0,10,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,8,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.6,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,2,0.8,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,11,4,0,,,,0.5,4,0.8,0.899,,,,
ChangeDistiller,38,33,9,8,8,13,0,0,10,4,0,,,,0.5,6,0.8,0.899,,,,
ChangeDistiller,53,32,12,11,8,22,0,0,19,4,0,,,,0.5,2,1.0,0.899,,,,
ChangeDistiller,53,32,12,11,8,22,0,0,8,4,0,,,,0.5,6,1.0,0.899,,,,
ChangeDistiller,5,4,2,1,0,2,0,0,3,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,5,4,2,1,0,2,0,0,3,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,5,4,2,1,0,2,0,0,3,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,28,19,6,5,0,17,0,0,3,4,0,,,,0.7,2,1.0,0.899,,,,
ChangeDistiller,28,19,6,5,0,17,0,0,3,4,0,,,,0.7,4,1.0,0.899,,,,
ChangeDistiller,28,19,6,5,0,17,0,0,2,4,0,,,,0.7,6,1.0,0.899,,,,
ChangeDistiller,5,4,2,1,0,2,0,0,3,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,5,4,2,1,0,2,0,0,3,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,2,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,5,4,2,1,0,2,0,0,3,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,2,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,8,5,3,2,0,3,0,0,3,4,0,,,,0.899,6,0.8,0.899,,,,
ChangeDistiller,28,19,6,5,0,17,0,0,3,4,0,,,,0.899,2,1.0,0.899,,,,
ChangeDistiller,28,19,6,5,0,17,0,0,3,4,0,,,,0.899,4,1.0,0.899,,,,
ChangeDistiller,28,19,6,5,0,17,0,0,3,4,0,,,,0.899,6,1.0,0.899,,,,
