MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,200,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,300,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,400,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,500,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,600,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,700,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,800,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,900,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,1000,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,1100,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,1200,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,1300,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,1400,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,1500,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,26,3,0,0.899,,1600,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,26,3,0,0.899,,1700,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,26,3,0,0.899,,1800,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,25,3,0,0.899,,1900,,,,,1,,,
ClassicGumtree,14,3,14,0,0,0,0,0,24,3,0,0.899,,2000,,,,,1,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,200,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,300,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,400,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,11,3,0,0.899,,500,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,600,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,700,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,800,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,900,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1000,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1100,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1200,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1300,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1400,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,9,3,0,0.899,,1500,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,9,3,0,0.899,,1600,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1700,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1800,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,1900,,,,,2,,,
ClassicGumtree,181,23,90,76,0,15,0,0,10,3,0,0.899,,2000,,,,,2,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,200,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,300,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,400,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,500,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,600,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,700,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,800,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,900,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1000,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1100,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1200,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1300,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1400,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1500,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1600,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,9,3,0,0.899,,1700,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,9,3,0,0.899,,1800,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,1900,,,,,3,,,
ClassicGumtree,639,71,323,309,0,7,0,0,10,3,0,0.899,,2000,,,,,3,,,
ChangeDistiller,2993,2669,359,345,1200,1089,0,0,26078,4,0,,,,0.3,2,0.2,0.1,,,,
ChangeDistiller,2975,2673,348,334,1206,1087,0,0,26055,4,0,,,,0.3,4,0.2,0.1,,,,
ChangeDistiller,2962,2670,341,327,1209,1085,0,0,26074,4,0,,,,0.3,6,0.2,0.1,,,,
ChangeDistiller,1706,1628,168,154,714,670,0,0,19335,4,0,,,,0.5,2,0.2,0.1,,,,
ChangeDistiller,1704,1628,165,151,718,670,0,0,19335,4,0,,,,0.5,4,0.2,0.1,,,,
ChangeDistiller,1704,1628,165,151,718,670,0,0,19325,4,0,,,,0.5,6,0.2,0.1,,,,
ChangeDistiller,1764,1652,201,187,697,679,0,0,19361,4,0,,,,0.5,2,0.4,0.1,,,,
ChangeDistiller,1723,1636,173,159,716,675,0,0,19330,4,0,,,,0.5,4,0.4,0.1,,,,
ChangeDistiller,1710,1628,167,153,718,672,0,0,19307,4,0,,,,0.5,6,0.4,0.1,,,,
ChangeDistiller,1974,1751,257,243,701,773,0,0,19314,4,0,,,,0.5,2,0.6,0.1,,,,
ChangeDistiller,1833,1703,198,184,718,733,0,0,19287,4,0,,,,0.5,4,0.6,0.1,,,,
ChangeDistiller,1762,1662,177,163,718,704,0,0,19279,4,0,,,,0.5,6,0.6,0.1,,,,
ChangeDistiller,887,875,84,70,359,374,0,0,10999,4,0,,,,0.7,2,0.2,0.1,,,,
ChangeDistiller,887,876,82,68,363,374,0,0,10996,4,0,,,,0.7,4,0.2,0.1,,,,
ChangeDistiller,887,876,82,68,363,374,0,0,11017,4,0,,,,0.7,6,0.2,0.1,,,,
ChangeDistiller,859,847,88,74,342,355,0,0,11000,4,0,,,,0.7,2,0.4,0.1,,,,
ChangeDistiller,886,876,82,68,363,373,0,0,11008,4,0,,,,0.7,4,0.4,0.1,,,,
ChangeDistiller,887,876,82,68,363,374,0,0,10993,4,0,,,,0.7,6,0.4,0.1,,,,
ChangeDistiller,928,905,104,90,350,384,0,0,11002,4,0,,,,0.7,2,0.6,0.1,,,,
ChangeDistiller,911,894,88,74,364,385,0,0,11008,4,0,,,,0.7,4,0.6,0.1,,,,
ChangeDistiller,891,880,83,69,363,376,0,0,11036,4,0,,,,0.7,6,0.6,0.1,,,,
ChangeDistiller,1312,1152,193,179,362,578,0,0,11049,4,0,,,,0.7,2,0.8,0.1,,,,
ChangeDistiller,1083,1010,126,112,366,479,0,0,10998,4,0,,,,0.7,4,0.8,0.1,,,,
ChangeDistiller,977,936,101,87,363,426,0,0,10991,4,0,,,,0.7,6,0.8,0.1,,,,
ChangeDistiller,148,138,19,5,43,81,0,0,7231,4,0,,,,0.899,2,0.2,0.1,,,,
ChangeDistiller,148,139,17,3,47,81,0,0,7230,4,0,,,,0.899,4,0.2,0.1,,,,
ChangeDistiller,148,139,17,3,47,81,0,0,7239,4,0,,,,0.899,6,0.2,0.1,,,,
ChangeDistiller,119,109,23,9,26,61,0,0,7258,4,0,,,,0.899,2,0.4,0.1,,,,
ChangeDistiller,147,139,17,3,47,80,0,0,7244,4,0,,,,0.899,4,0.4,0.1,,,,
ChangeDistiller,148,139,17,3,47,81,0,0,7248,4,0,,,,0.899,6,0.4,0.1,,,,
ChangeDistiller,128,114,26,12,26,64,0,0,7248,4,0,,,,0.899,2,0.6,0.1,,,,
ChangeDistiller,154,145,19,5,47,83,0,0,7264,4,0,,,,0.899,4,0.6,0.1,,,,
ChangeDistiller,152,143,18,4,47,83,0,0,7252,4,0,,,,0.899,6,0.6,0.1,,,,
ChangeDistiller,209,174,41,27,37,104,0,0,7243,4,0,,,,0.899,2,0.8,0.1,,,,
ChangeDistiller,184,166,26,12,47,99,0,0,7241,4,0,,,,0.899,4,0.8,0.1,,,,
ChangeDistiller,166,155,21,7,47,91,0,0,7237,4,0,,,,0.899,6,0.8,0.1,,,,
ChangeDistiller,3039,2673,411,397,1160,1071,0,0,26389,4,0,,,,0.3,2,0.2,0.3,,,,
ChangeDistiller,3111,2696,453,439,1140,1079,0,0,26120,4,0,,,,0.3,4,0.2,0.3,,,,
ChangeDistiller,3137,2698,463,449,1140,1085,0,0,26128,4,0,,,,0.3,6,0.2,0.3,,,,
ChangeDistiller,1713,1626,191,177,688,657,0,0,19244,4,0,,,,0.5,2,0.2,0.3,,,,
ChangeDistiller,1738,1641,205,191,681,661,0,0,19246,4,0,,,,0.5,4,0.2,0.3,,,,
ChangeDistiller,1731,1632,205,191,680,655,0,0,19227,4,0,,,,0.5,6,0.2,0.3,,,,
ChangeDistiller,1774,1644,220,206,680,668,0,0,19400,4,0,,,,0.5,2,0.4,0.3,,,,
ChangeDistiller,1751,1637,212,198,680,661,0,0,19396,4,0,,,,0.5,4,0.4,0.3,,,,
ChangeDistiller,1737,1630,207,193,680,657,0,0,19216,4,0,,,,0.5,6,0.4,0.3,,,,
ChangeDistiller,1968,1727,276,262,678,752,0,0,19248,4,0,,,,0.5,2,0.6,0.3,,,,
ChangeDistiller,1858,1681,238,224,680,716,0,0,19259,4,0,,,,0.5,4,0.6,0.3,,,,
ChangeDistiller,1789,1652,216,202,680,691,0,0,19305,4,0,,,,0.5,6,0.6,0.3,,,,
ChangeDistiller,879,860,91,77,346,365,0,0,10997,4,0,,,,0.7,2,0.2,0.3,,,,
ChangeDistiller,870,849,92,78,342,358,0,0,10993,4,0,,,,0.7,4,0.2,0.3,,,,
ChangeDistiller,870,849,92,78,342,358,0,0,10997,4,0,,,,0.7,6,0.2,0.3,,,,
ChangeDistiller,869,849,92,78,342,357,0,0,11035,4,0,,,,0.7,2,0.4,0.3,,,,
ChangeDistiller,869,849,92,78,342,357,0,0,11042,4,0,,,,0.7,4,0.4,0.3,,,,
ChangeDistiller,870,849,92,78,342,358,0,0,10994,4,0,,,,0.7,6,0.4,0.3,,,,
ChangeDistiller,928,896,109,95,343,381,0,0,11016,4,0,,,,0.7,2,0.6,0.3,,,,
ChangeDistiller,891,862,98,84,342,367,0,0,11027,4,0,,,,0.7,4,0.6,0.3,,,,
ChangeDistiller,874,853,93,79,342,360,0,0,11025,4,0,,,,0.7,6,0.6,0.3,,,,
ChangeDistiller,1285,1114,199,185,343,558,0,0,11053,4,0,,,,0.7,2,0.8,0.3,,,,
ChangeDistiller,1046,963,134,120,342,450,0,0,11004,4,0,,,,0.7,4,0.8,0.3,,,,
ChangeDistiller,958,909,110,96,342,410,0,0,10997,4,0,,,,0.7,6,0.8,0.3,,,,
ChangeDistiller,130,121,22,8,30,70,0,0,7232,4,0,,,,0.899,2,0.2,0.3,,,,
ChangeDistiller,120,109,23,9,26,62,0,0,7220,4,0,,,,0.899,4,0.2,0.3,,,,
ChangeDistiller,120,109,23,9,26,62,0,0,7255,4,0,,,,0.899,6,0.2,0.3,,,,
ChangeDistiller,119,109,23,9,26,61,0,0,7267,4,0,,,,0.899,2,0.4,0.3,,,,
ChangeDistiller,119,109,23,9,26,61,0,0,7250,4,0,,,,0.899,4,0.4,0.3,,,,
ChangeDistiller,120,109,23,9,26,62,0,0,7228,4,0,,,,0.899,6,0.4,0.3,,,,
ChangeDistiller,128,114,26,12,26,64,0,0,7230,4,0,,,,0.899,2,0.6,0.3,,,,
ChangeDistiller,125,112,25,11,26,63,0,0,7232,4,0,,,,0.899,4,0.6,0.3,,,,
ChangeDistiller,124,113,24,10,26,64,0,0,7230,4,0,,,,0.899,6,0.6,0.3,,,,
ChangeDistiller,193,163,42,28,26,97,0,0,7244,4,0,,,,0.899,2,0.8,0.3,,,,
ChangeDistiller,144,125,29,15,26,74,0,0,7236,4,0,,,,0.899,4,0.8,0.3,,,,
ChangeDistiller,136,125,26,12,26,72,0,0,7264,4,0,,,,0.899,6,0.8,0.3,,,,
ChangeDistiller,3221,2754,513,499,1114,1095,0,0,26172,4,0,,,,0.3,2,0.2,0.5,,,,
ChangeDistiller,3399,2792,602,588,1085,1124,0,0,26382,4,0,,,,0.3,4,0.2,0.5,,,,
ChangeDistiller,3478,2795,630,616,1084,1148,0,0,26419,4,0,,,,0.3,6,0.2,0.5,,,,
ChangeDistiller,1782,1670,228,214,668,672,0,0,19253,4,0,,,,0.5,2,0.2,0.5,,,,
ChangeDistiller,1831,1673,258,244,655,674,0,0,19261,4,0,,,,0.5,4,0.2,0.5,,,,
ChangeDistiller,1879,1693,272,258,655,694,0,0,19250,4,0,,,,0.5,6,0.2,0.5,,,,
ChangeDistiller,1834,1661,260,246,655,673,0,0,19299,4,0,,,,0.5,2,0.4,0.5,,,,
ChangeDistiller,1854,1671,268,254,654,678,0,0,19486,4,0,,,,0.5,4,0.4,0.5,,,,
ChangeDistiller,1878,1683,275,261,654,688,0,0,19250,4,0,,,,0.5,6,0.4,0.5,,,,
ChangeDistiller,2037,1729,317,303,654,763,0,0,19293,4,0,,,,0.5,2,0.6,0.5,,,,
ChangeDistiller,2000,1706,305,291,654,750,0,0,19289,4,0,,,,0.5,4,0.6,0.5,,,,
ChangeDistiller,1960,1690,295,281,654,730,0,0,19251,4,0,,,,0.5,6,0.6,0.5,,,,
ChangeDistiller,908,885,104,90,342,372,0,0,11000,4,0,,,,0.7,2,0.2,0.5,,,,
ChangeDistiller,903,873,107,93,338,365,0,0,10979,4,0,,,,0.7,4,0.2,0.5,,,,
ChangeDistiller,906,874,108,94,338,366,0,0,10984,4,0,,,,0.7,6,0.2,0.5,,,,
ChangeDistiller,900,871,105,91,339,365,0,0,11010,4,0,,,,0.7,2,0.4,0.5,,,,
ChangeDistiller,903,872,107,93,338,365,0,0,11112,4,0,,,,0.7,4,0.4,0.5,,,,
ChangeDistiller,906,873,108,94,338,366,0,0,10998,4,0,,,,0.7,6,0.4,0.5,,,,
ChangeDistiller,956,912,122,108,338,388,0,0,11108,4,0,,,,0.7,2,0.6,0.5,,,,
ChangeDistiller,930,889,114,100,338,378,0,0,11112,4,0,,,,0.7,4,0.6,0.5,,,,
ChangeDistiller,915,881,110,96,338,371,0,0,11104,4,0,,,,0.7,6,0.6,0.5,,,,
ChangeDistiller,1317,1118,208,194,338,577,0,0,11130,4,0,,,,0.7,2,0.8,0.5,,,,
ChangeDistiller,1092,985,150,136,338,468,0,0,11010,4,0,,,,0.7,4,0.8,0.5,,,,
ChangeDistiller,990,924,126,112,338,414,0,0,11015,4,0,,,,0.7,6,0.8,0.5,,,,
ChangeDistiller,142,131,27,13,30,72,0,0,7243,4,0,,,,0.899,2,0.2,0.5,,,,
ChangeDistiller,129,117,27,13,26,63,0,0,7291,4,0,,,,0.899,4,0.2,0.5,,,,
ChangeDistiller,129,117,27,13,26,63,0,0,7311,4,0,,,,0.899,6,0.2,0.5,,,,
ChangeDistiller,129,116,27,13,26,63,0,0,7313,4,0,,,,0.899,2,0.4,0.5,,,,
ChangeDistiller,129,116,27,13,26,63,0,0,7311,4,0,,,,0.899,4,0.4,0.5,,,,
ChangeDistiller,129,116,27,13,26,63,0,0,7230,4,0,,,,0.899,6,0.4,0.5,,,,
ChangeDistiller,144,127,31,17,26,70,0,0,7217,4,0,,,,0.899,2,0.6,0.5,,,,
ChangeDistiller,141,126,30,16,26,69,0,0,7234,4,0,,,,0.899,4,0.6,0.5,,,,
ChangeDistiller,138,124,29,15,26,68,0,0,7240,4,0,,,,0.899,6,0.6,0.5,,,,
ChangeDistiller,196,164,44,30,26,96,0,0,7248,4,0,,,,0.899,2,0.8,0.5,,,,
ChangeDistiller,157,134,34,20,26,77,0,0,7305,4,0,,,,0.899,4,0.8,0.5,,,,
ChangeDistiller,143,129,30,16,26,71,0,0,7320,4,0,,,,0.899,6,0.8,0.5,,,,
ChangeDistiller,4081,3294,874,860,1045,1302,0,0,26453,4,0,,,,0.3,2,0.2,0.7,,,,
ChangeDistiller,4338,3291,1004,990,1006,1338,0,0,26465,4,0,,,,0.3,4,0.2,0.7,,,,
ChangeDistiller,4504,3274,1065,1051,1002,1386,0,0,26481,4,0,,,,0.3,6,0.2,0.7,,,,
ChangeDistiller,2636,2380,526,512,660,938,0,0,19343,4,0,,,,0.5,2,0.2,0.7,,,,
ChangeDistiller,2869,2441,628,614,634,993,0,0,19369,4,0,,,,0.5,4,0.2,0.7,,,,
ChangeDistiller,2987,2447,668,654,633,1032,0,0,19585,4,0,,,,0.5,6,0.2,0.7,,,,
ChangeDistiller,2725,2316,588,574,637,926,0,0,19361,4,0,,,,0.5,2,0.4,0.7,,,,
ChangeDistiller,2922,2387,657,643,633,989,0,0,19351,4,0,,,,0.5,4,0.4,0.7,,,,
ChangeDistiller,2992,2405,678,664,633,1017,0,0,19312,4,0,,,,0.5,6,0.4,0.7,,,,
ChangeDistiller,3062,2288,693,679,633,1057,0,0,19344,4,0,,,,0.5,2,0.6,0.7,,,,
ChangeDistiller,3202,2310,739,725,633,1105,0,0,19360,4,0,,,,0.5,4,0.6,0.7,,,,
ChangeDistiller,3241,2319,751,737,633,1120,0,0,19575,4,0,,,,0.5,6,0.6,0.7,,,,
ChangeDistiller,1557,1479,322,308,345,582,0,0,11028,4,0,,,,0.7,2,0.2,0.7,,,,
ChangeDistiller,1633,1488,359,345,331,598,0,0,11040,4,0,,,,0.7,4,0.2,0.7,,,,
ChangeDistiller,1689,1486,379,365,330,615,0,0,11046,4,0,,,,0.7,6,0.2,0.7,,,,
ChangeDistiller,1547,1418,338,324,331,554,0,0,11167,4,0,,,,0.7,2,0.4,0.7,,,,
ChangeDistiller,1638,1463,366,352,330,590,0,0,11048,4,0,,,,0.7,4,0.4,0.7,,,,
ChangeDistiller,1688,1467,383,369,330,606,0,0,11232,4,0,,,,0.7,6,0.4,0.7,,,,
ChangeDistiller,1638,1427,369,355,330,584,0,0,11063,4,0,,,,0.7,2,0.6,0.7,,,,
ChangeDistiller,1699,1452,386,372,330,611,0,0,11181,4,0,,,,0.7,4,0.6,0.7,,,,
ChangeDistiller,1724,1459,394,380,330,620,0,0,11180,4,0,,,,0.7,6,0.6,0.7,,,,
ChangeDistiller,2422,1544,586,572,330,934,0,0,11362,4,0,,,,0.7,2,0.8,0.7,,,,
ChangeDistiller,2272,1486,543,529,330,870,0,0,11187,4,0,,,,0.7,4,0.8,0.7,,,,
ChangeDistiller,2224,1472,529,515,330,850,0,0,11183,4,0,,,,0.7,6,0.8,0.7,,,,
ChangeDistiller,249,218,63,49,32,105,0,0,7303,4,0,,,,0.899,2,0.2,0.7,,,,
ChangeDistiller,239,192,68,54,25,92,0,0,7243,4,0,,,,0.899,4,0.2,0.7,,,,
ChangeDistiller,253,199,72,58,24,99,0,0,7328,4,0,,,,0.899,6,0.2,0.7,,,,
ChangeDistiller,225,190,64,50,24,87,0,0,7339,4,0,,,,0.899,2,0.4,0.7,,,,
ChangeDistiller,239,196,68,54,24,93,0,0,7332,4,0,,,,0.899,4,0.4,0.7,,,,
ChangeDistiller,253,196,73,59,24,97,0,0,7237,4,0,,,,0.899,6,0.4,0.7,,,,
ChangeDistiller,254,197,73,59,24,98,0,0,7240,4,0,,,,0.899,2,0.6,0.7,,,,
ChangeDistiller,260,197,75,61,24,100,0,0,7236,4,0,,,,0.899,4,0.6,0.7,,,,
ChangeDistiller,265,200,76,62,24,103,0,0,7319,4,0,,,,0.899,6,0.6,0.7,,,,
ChangeDistiller,352,238,97,83,24,148,0,0,7247,4,0,,,,0.899,2,0.8,0.7,,,,
ChangeDistiller,293,205,83,69,24,117,0,0,7337,4,0,,,,0.899,4,0.8,0.7,,,,
ChangeDistiller,277,201,78,64,24,111,0,0,7223,4,0,,,,0.899,6,0.8,0.7,,,,
ChangeDistiller,4095,3306,879,865,1045,1306,0,0,26278,4,0,,,,0.3,2,0.2,0.899,,,,
ChangeDistiller,4467,3398,1046,1032,1006,1383,0,0,26533,4,0,,,,0.3,4,0.2,0.899,,,,
ChangeDistiller,4729,3442,1127,1113,1002,1487,0,0,26490,4,0,,,,0.3,6,0.2,0.899,,,,
ChangeDistiller,2665,2406,536,522,660,947,0,0,19347,4,0,,,,0.5,2,0.2,0.899,,,,
ChangeDistiller,3034,2578,680,666,634,1054,0,0,19524,4,0,,,,0.5,4,0.2,0.899,,,,
ChangeDistiller,3327,2690,758,744,633,1192,0,0,19554,4,0,,,,0.5,6,0.2,0.899,,,,
ChangeDistiller,2757,2338,599,585,637,936,0,0,19357,4,0,,,,0.5,2,0.4,0.899,,,,
ChangeDistiller,3094,2513,711,697,633,1053,0,0,19549,4,0,,,,0.5,4,0.4,0.899,,,,
ChangeDistiller,3335,2633,770,756,633,1176,0,0,19382,4,0,,,,0.5,6,0.4,0.899,,,,
ChangeDistiller,3094,2304,705,691,633,1065,0,0,19527,4,0,,,,0.5,2,0.6,0.899,,,,
ChangeDistiller,3391,2399,803,789,633,1166,0,0,19549,4,0,,,,0.5,4,0.6,0.899,,,,
ChangeDistiller,1566,1488,325,311,345,585,0,0,11051,4,0,,,,0.7,2,0.2,0.899,,,,
ChangeDistiller,1800,1619,409,395,332,664,0,0,11157,4,0,,,,0.7,4,0.2,0.899,,,,
ChangeDistiller,2017,1719,461,447,330,779,0,0,11198,4,0,,,,0.7,6,0.2,0.899,,,,
ChangeDistiller,1556,1427,341,327,331,557,0,0,11058,4,0,,,,0.7,2,0.4,0.899,,,,
ChangeDistiller,1802,1590,416,402,331,653,0,0,11157,4,0,,,,0.7,4,0.4,0.899,,,,
ChangeDistiller,2013,1696,465,451,330,767,0,0,11085,4,0,,,,0.7,6,0.4,0.899,,,,
ChangeDistiller,1647,1436,372,358,330,587,0,0,11080,4,0,,,,0.7,2,0.6,0.899,,,,
ChangeDistiller,1863,1570,438,424,330,671,0,0,11165,4,0,,,,0.7,4,0.6,0.899,,,,
ChangeDistiller,2008,1645,476,462,330,740,0,0,11090,4,0,,,,0.7,6,0.6,0.899,,,,
ChangeDistiller,2431,1553,589,575,330,937,0,0,11310,4,0,,,,0.7,2,0.8,0.899,,,,
ChangeDistiller,2475,1579,603,589,330,953,0,0,11224,4,0,,,,0.7,4,0.8,0.899,,,,
ChangeDistiller,2597,1593,642,628,330,997,0,0,11353,4,0,,,,0.7,6,0.8,0.899,,,,
ChangeDistiller,249,218,63,49,32,105,0,0,7264,4,0,,,,0.899,2,0.2,0.899,,,,
ChangeDistiller,291,236,82,68,25,116,0,0,7236,4,0,,,,0.899,4,0.2,0.899,,,,
ChangeDistiller,332,256,92,78,24,138,0,0,7320,4,0,,,,0.899,6,0.2,0.899,,,,
ChangeDistiller,225,190,64,50,24,87,0,0,7251,4,0,,,,0.899,2,0.4,0.899,,,,
ChangeDistiller,291,240,82,68,24,117,0,0,7306,4,0,,,,0.899,4,0.4,0.899,,,,
ChangeDistiller,328,249,93,79,24,132,0,0,7253,4,0,,,,0.899,6,0.4,0.899,,,,
ChangeDistiller,254,197,73,59,24,98,0,0,7307,4,0,,,,0.899,2,0.6,0.899,,,,
ChangeDistiller,311,238,89,75,24,123,0,0,7220,4,0,,,,0.899,4,0.6,0.899,,,,
ChangeDistiller,339,250,96,82,24,137,0,0,7294,4,0,,,,0.899,6,0.6,0.899,,,,
ChangeDistiller,352,238,97,83,24,148,0,0,7205,4,0,,,,0.899,2,0.8,0.899,,,,
ChangeDistiller,363,247,101,87,24,151,0,0,7218,4,0,,,,0.899,4,0.8,0.899,,,,
ChangeDistiller,376,248,104,90,24,158,0,0,7079,4,0,,,,0.899,6,0.8,0.899,,,,
