file,nrBest,proportionBest,entropyNrActions
nr_118_id_9_016dcdd97481a6e2fd2f747a0f6c3577f5029056_ReportService_GTSPOON.csv,2019,0.9848780487804878,0.10379921876649331
