file,nrBest,proportionBest,entropyNrActions
nr_131_id_19_03687b42f4b17e713d73e15e0167122e74cf7dcc_ComChannel_GTSPOON.csv,25,0.012195121951219513,2.865492559431332
