file,nrBest,proportionBest,entropyNrActions
nr_168_id_32_0ee37e67e37998b2b8e40c0b4333bcef57bd6ec7_BoundingSphere_GTSPOON.csv,600,0.2926829268292683,2.1492019948289163
