file,nrBest,proportionBest,entropyNrActions
nr_169_id_37_4ea2dbfa185e704a1f4e9a3ecfe80cabf603626d_MarblePositioning_GTSPOON.csv,530,0.25853658536585367,1.5761734276835377
