file,nrBest,proportionBest,entropyNrActions
nr_172_id_9_0222d52772723322ecb3b0ab34783f1bde49f65c_ImageAdater_GTSPOON.csv,1726,0.8419512195121951,0.7252965926050625
