file,nrBest,proportionBest,entropyNrActions
nr_181_id_18_037e4185f23ecf9ead6c1a8cd33e97a340dc7771_VDCUIList_GTSPOON.csv,1656,0.8078048780487805,1.0153059564732343
