file,nrBest,proportionBest,entropyNrActions
nr_184_id_23_05dfe447551894a833213e82c90489cd4bf08f5a_GuiceyFruitOSGiTest_GTSPOON.csv,60,0.02926829268292683,1.9971943158804244
