file,nrBest,proportionBest,entropyNrActions
nr_214_id_10_01f7f1ad8ed9e63490edc3e93447c4e513239bfb_Connector_GTSPOON.csv,829,0.40439024390243905,2.473889064849791
