file,nrBest,proportionBest,entropyNrActions
nr_223_id_18_04506e9e058be50545ff4fd09bdfc8dd6f82fa6d_myserver_GTSPOON.csv,1473,0.7185365853658536,1.2335732448255832
