file,nrBest,proportionBest,entropyNrActions
nr_230_id_13_034c46a950d994454d150c2a272b33ce783d26ef_LineNumberTable_GTSPOON.csv,1554,0.7580487804878049,1.1240993027925716
