file,nrBest,proportionBest,entropyNrActions
nr_253_id_37_6d22c52cb5fca175364d971fac66ffc31002201e_ShooterConnectLayer_GTSPOON.csv,1125,0.5487804878048781,1.9215528609428811
