file,nrBest,proportionBest,entropyNrActions
nr_292_id_13_043e52aebf7eb179990884371816c08b157cdaa9_AddEditLog_GTSPOON.csv,624,0.304390243902439,2.48172607981745
