file,nrBest,proportionBest,entropyNrActions
nr_319_id_27_0dd220e1e7b0dafb0c6a3891656808b8ad28ce14_TestDatastore_GTSPOON.csv,1252,0.6107317073170732,1.6493761651303385
