file,nrBest,proportionBest,entropyNrActions
nr_320_id_21_08610cd56fe6cd3495e0f94fbbe34ce4d8e79b74_SpringComponentTest_GTSPOON.csv,2030,0.9902439024390244,0.06652213085349866
