file,nrBest,proportionBest,entropyNrActions
nr_334_id_22_08594ef3709c6f6dfd797041e3eb281c48dd2aac_Main_GTSPOON.csv,1079,0.5263414634146342,2.018471490147273
