file,nrBest,proportionBest,entropyNrActions
nr_357_id_2_00babeb141e976b5610a9c60796910ea717167fd_RuntimeContext_GTSPOON.csv,1646,0.8029268292682927,0.9672660869535536
