file,nrBest,proportionBest,entropyNrActions
nr_390_id_9_04828b448a2202cef63bbc27cce7088f16a8e7a4_UtilDate_GTSPOON.csv,988,0.4819512195121951,2.169667933938199
