file,nrBest,proportionBest,entropyNrActions
nr_400_id_24_0c23aea53df91ae5788f2325667f98110bd0b185_CuesController_GTSPOON.csv,289,0.14097560975609755,1.3948820992087037
