file,nrBest,proportionBest,entropyNrActions
nr_439_id_2_00e76bf14710d171ba64154e0f5610e7299cf931_LTGEventHandler_GTSPOON.csv,1659,0.8092682926829269,0.9733964799514861
