file,nrBest,proportionBest,entropyNrActions
nr_472_id_25_10c9b5d7a188a12a3e186cb8454aa974b9e252c9_RedstoneListener_GTSPOON.csv,1213,0.5917073170731707,1.7358825866704808
