file,nrBest,proportionBest,entropyNrActions
nr_481_id_21_0c332ab18af08097acd67162264aef2ec928904e_imp_GTSPOON.csv,100,0.04878048780487805,2.8508886929240793
