file,nrBest,proportionBest,entropyNrActions
nr_490_id_32_2b700065da8df20dfd93c09def6a59916e46d908_SRTCPTransformer_GTSPOON.csv,1156,0.5639024390243902,1.437686274718665
