file,nrBest,proportionBest,entropyNrActions
nr_492_id_15_09130b8731cf17d24c4b0a77c8faf532bf22db2c_RenameDetector_GTSPOON.csv,131,0.06390243902439025,3.3095215803029623
