file,nrBest,proportionBest,entropyNrActions
nr_523_id_26_11d3252f29af18ba527689ca4dbcc14da4dc57d8_LocaleManager_GTSPOON.csv,1824,0.8897560975609756,0.5882999811330583
